Blancas,Negras,Result,ECO,Opening
Ronald_Linares02,Tunisi70,1-0,B50,Sicilian Defense
Bruscato,Ronald_Linares02,1-0,C10,Sicilian Defense: Marshall Gambit
Ronald_Linares02,pehuajo22,0-1,C42,Russian Game: Three Knights Game
Ronald_Linares02,FanatikChess,1-0,B10,Caro-Kann Defense: Breyer Variation
infan,Ronald_Linares02,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
ShahramTiger2000,Ronald_Linares02,0-1,E10,Tarrasch Defense: Symmetrical Variation
Ronald_Linares02,QMAX97,0-1,B90,Sicilian Defense: Najdorf Variation
tsar8x8,Ronald_Linares02,0-1,C00,French Defense: Two Knights Variation
A1986-ADDOO,Ronald_Linares02,0-1,C00,French Defense: Two Knights Variation
Ronald_Linares02,rusiqt1984,1-0,B32,Sicilian Defense: Open
stani_Chess,Ronald_Linares02,1-0,A13,English : Agincourt Defense
Ronald_Linares02,raulitochess,1-0,B88,"Sicilian Defense: Sozin Attack, Leonhardt Variation"
ldm1977,Ronald_Linares02,0-1,A13,English : Agincourt Defense
Ronald_Linares02,thiagoeustakio,1-0,B40,Sicilian Defense: Four Knights Variation
Alexanco,Ronald_Linares02,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Trapelus001,Ronald_Linares02,1-0,A04,Zukertort : Queen's Gambit Invitation
Ronald_Linares02,aGrig,0-1,C44,Scotch Game
Ronald_Linares02,BloomFlower63,1-0,C00,French Defense: King's Indian Attack
Foxtrot25,Ronald_Linares02,0-1,A00,Gedult's
Dereckmanosalvas,Ronald_Linares02,0-1,D32,Tarrasch Defense
Ronald_Linares02,edupro,0-1,B06,Modern Defense
Ronald_Linares02,stani_Chess,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
gugungunadi07,Ronald_Linares02,0-1,-1,-1
sautbanurea,Ronald_Linares02,0-1,C00,French Defense
Ronald_Linares02,Chaloulos,1-0,B06,Modern Defense
ElAbogadoDelDiablo,Ronald_Linares02,1-0,D31,Queen's Gambit Declined: Queen's Knight Variation
Ronald_Linares02,ReneCadiz,1-0,B02,Alekhine Defense: Marczy Variation
toumai,Ronald_Linares02,1-0,C00,French Defense: King's Indian Attack
Ronald_Linares02,Chabusky,1/2-1/2,B32,Sicilian Defense: Accelerated Dragon
Ronald_Linares02,djsamu,0-1,-1,-1
igoodluck,Ronald_Linares02,1-0,-1,-1
Ronald_Linares02,RVLeander,0-1,B40,Sicilian Defense: Marshall Counterattack
aiimsmd,Ronald_Linares02,0-1,C00,French Defense
luxtorpeda76,Ronald_Linares02,0-1,A01,Nimzo-Larsen Attack
Ronald_Linares02,sc12at,0-1,B02,Alekhine Defense: Marczy Variation
Ronald_Linares02,udogol,0-1,B90,Sicilian Defense: Najdorf Variation
anquelito,Ronald_Linares02,0-1,C01,French Defense: Exchange Variation
Ronald_Linares02,DemonBeastInvasion,0-1,C00,French Defense: King's Indian Attack
MilaM,Ronald_Linares02,0-1,C00,French Defense: King's Indian Attack
Ronald_Linares02,vigues2015,0-1,B07,Modern Defense: Geller's System
Ronald_Linares02,poucin,0-1,C44,"Scotch Game: Scotch Gambit, Dubois Rti Defense"
NewFlow,Ronald_Linares02,0-1,C10,Sicilian Defense: Marshall Gambit
josleo77,Ronald_Linares02,0-1,C00,French Defense: Queen's Knight
PatchCord,Ronald_Linares02,0-1,D30,Queen's Gambit Declined
Ronald_Linares02,tammerik24,1-0,B32,Sicilian Defense: Lwenthal Variation
Tiaborau,Ronald_Linares02,0-1,D38,Queen's Gambit Declined: Ragozin Defense
Guryanova_LERA04,Ronald_Linares02,1-0,A04,Zukertort : Queen's Gambit Invitation
AlexiSyl,Ronald_Linares02,1-0,C00,French Defense: Two Knights Variation
Ronald_Linares02,Espaleno,1-0,C42,Russian Game: Stafford Gambit
Ronald_Linares02,scroca,0-1,B29,Sicilian Defense: Nimzowitsch Variation
getembrodee,Ronald_Linares02,1-0,A13,English : Agincourt Defense
Ronald_Linares02,Positivus,0-1,C50,"Italian Game: Hungarian Defense, Tartakower Variation"
tato82,Ronald_Linares02,0-1,A40,Horwitz Defense
Ronald_Linares02,cro-stallione,1-0,C40,Elephant Gambit: Paulsen Countergambit
ROM555,Ronald_Linares02,0-1,A40,Horwitz Defense
kurafica,Ronald_Linares02,1-0,D30,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch"
NotGoodCh3ss,Ronald_Linares02,1-0,D30,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch"
kaidanz,Ronald_Linares02,0-1,C02,French Defense: Advance Variation
Ronald_Linares02,AMIN_BLUES,1-0,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
Ronald_Linares02,adriancat,1-0,B10,Caro-Kann Defense: Breyer Variation
Ronald_Linares02,therealyeyo,1-0,B32,Sicilian Defense: Open
SorryLads,Ronald_Linares02,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
aleoro,Ronald_Linares02,1-0,B00,King's Pawn
Ronald_Linares02,guemes,0-1,C00,Rat Defense: Small Center Defense
artv67,Ronald_Linares02,1-0,A04,Zukertort : Queen's Gambit Invitation
Ronald_Linares02,Melipulli,0-1,B07,Modern Defense: Geller's System
Ronald_Linares02,aujasvgoyal,1-0,C44,Scotch Game
xxman1400,Ronald_Linares02,0-1,A00,Hungarian : Catalan Formation
Ronald_Linares02,dmac100,0-1,C00,French Defense: King's Indian Attack
jheetee,Ronald_Linares02,0-1,C00,French Defense: Wing Gambit
Ronald_Linares02,chess_shaolin,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
Q_Q_Q,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
Ronald_Linares02,Alfred190180,1-0,C41,Philidor Defense: Exchange Variation
dialog23,Ronald_Linares02,1-0,C00,French Defense: Knight Variation
Ronald_Linares02,Sachith1,1-0,C42,Russian Game: Stafford Gambit
Wahyu_KOTABOGOR,Ronald_Linares02,1-0,C00,French Defense: Knight Variation
Ronald_Linares02,Wasweissich,1-0,B07,Modern Defense: Geller's System
xoulph,Ronald_Linares02,0-1,A04,Zukertort : Queen's Gambit Invitation
Ronald_Linares02,jusztin,0-1,C44,Scotch Game: Haxo Gambit
chesslover24,Ronald_Linares02,1-0,-1,-1
Ronald_Linares02,jandanda,0-1,-1,-1
ancurius,Ronald_Linares02,0-1,-1,-1
Sidneigo,Ronald_Linares02,0-1,A00,Hungarian : Catalan Formation
EA2020,Ronald_Linares02,0-1,A40,Horwitz Defense
Ronald_Linares02,NilanganDutta005,1-0,B32,Sicilian Defense: Franco-Sicilian Variation
spohr,Ronald_Linares02,1-0,A02,Bird
V_Teplyakov,Ronald_Linares02,1-0,E01,"Catalan : Open Defense, Tarrasch Defense"
Ronald_Linares02,acropoly78,0-1,C44,Scotch Game: Lolli Variation
Bernardo_Katz,Ronald_Linares02,1-0,C00,French Defense: Queen's Knight
amr22,Ronald_Linares02,1-0,C00,French Defense: Knight Variation
Ronald_Linares02,Ro2,1-0,B70,Sicilian Defense: Dragon Variation
amr22,Ronald_Linares02,1-0,C00,French Defense: Knight Variation
Ronald_Linares02,partizanbeograd79,0-1,B70,Sicilian Defense: Dragon Variation
Ronald_Linares02,Louis_Delord_Garavin,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Anar-AZE,Ronald_Linares02,1-0,A40,Horwitz Defense
Ronald_Linares02,Axaria,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, de Smet Gambit"
ZPUA,Ronald_Linares02,0-1,C10,Sicilian Defense: Marshall Gambit
JamminHearth,Ronald_Linares02,0-1,A40,Horwitz Defense
Ronald_Linares02,KwonDmitrii,1-0,B13,Caro-Kann Defense: Exchange Variation
bras-de-fer,Ronald_Linares02,1-0,C00,French Defense: Knight Variation
Ronald_Linares02,BorregoRiguroso,1-0,B08,Pirc Defense: Classical Variation
engenheirochess,Ronald_Linares02,1-0,C02,French Defense: Advance Variation
traktorist_Uri,Ronald_Linares02,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
Ronald_Linares02,louitzi,0-1,C00,French Defense: King's Indian Attack
Daisychain1980,Ronald_Linares02,1-0,A40,Horwitz Defense
Ronald_Linares02,evilgart,1-0,C45,Scotch Game: Classical Variation
Ronald_Linares02,Polymathes,1-0,B08,Pirc Defense: Classical Variation
Ronald_Linares02,rP9I3HbIe_TpycbI,0-1,C44,"Scotch Game: Gring Gambit, Double Pawn Sacrifice"
Ronald_Linares02,Ant107,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
dramzzz,Ronald_Linares02,0-1,A02,Bird
Ronald_Linares02,Arthovisk666,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Ronald_Linares02,carlosh999,0-1,B02,Alekhine Defense: Marczy Variation
JeSuisIciFR,Ronald_Linares02,0-1,A00,Polish
isailica,Ronald_Linares02,0-1,C00,French Defense
Ronald_Linares02,meysam90,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Stinkweed,Ronald_Linares02,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
GrizzlyMars,Ronald_Linares02,1-0,C01,French Defense: Exchange Variation
Ronald_Linares02,Sausage_roll_rory,1-0,B32,Sicilian Defense: Accelerated Dragon
moroccanrabit,Ronald_Linares02,1-0,C00,French Defense: Queen's Knight
Ronald_Linares02,cranedoeuf,0-1,C44,"Scotch Game: Gring Gambit, Double Pawn Sacrifice"
Danzy_Tal,Ronald_Linares02,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
Ronald_Linares02,Chartist8020mbj,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
lisandre,Ronald_Linares02,0-1,E10,Tarrasch Defense: Symmetrical Variation
Ronald_Linares02,maxgambit61,0-1,C44,Scotch Game: Scotch Gambit
drewadriano,Ronald_Linares02,0-1,A02,Bird
Ronald_Linares02,SHAMANTHRM,0-1,-1,-1
Djm143,Ronald_Linares02,1-0,A40,Horwitz Defense
Heitorchessclub,Ronald_Linares02,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
Ronald_Linares02,piece_out,0-1,C00,French Defense: King's Indian Attack
IloveeFood,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
Ronald_Linares02,ahmednagy00,0-1,B10,Caro-Kann Defense
MarceloMartinez,Ronald_Linares02,0-1,C01,French Defense: Exchange Variation
Ronald_Linares02,landala,0-1,C00,French Defense: King's Indian Attack
Ronald_Linares02,agriff,1-0,B02,Alekhine Defense: Scandinavian Variation
JandeeHonrada,Ronald_Linares02,1-0,A40,Horwitz Defense
Maxomara,Ronald_Linares02,1-0,C09,"French Defense: Tarrasch Variation, Open System, Main Line"
Ronald_Linares02,NotGoodCh3ss,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
pghi,Ronald_Linares02,0-1,C00,French Defense: La Bourdonnais Variation
ZPUA,Ronald_Linares02,0-1,C10,Sicilian Defense: Marshall Gambit
Doc-Loose-Goose,Ronald_Linares02,0-1,A40,Horwitz Defense
Ronald_Linares02,John_Kozlov,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Ronald_Linares02,AleaxMeph,0-1,C47,Four Knights Game: Scotch Variation
SEAL6,Ronald_Linares02,0-1,C08,"French Defense: Tarrasch Variation, Open System"
Ronald_Linares02,joaquinfranco,1-0,C47,Four Knights Game: Scotch Variation Accepted
Ronald_Linares02,FJLCHESS,1-0,C47,Four Knights Game: Scotch Variation
Aadii_B,Ronald_Linares02,1-0,A40,Horwitz Defense
Ronald_Linares02,DamaSam,0-1,C00,French Defense: King's Indian Attack
Ronald_Linares02,adiosko,1-0,C00,French Defense: King's Indian Attack
zemun04,Ronald_Linares02,0-1,A00,Van Geet
Ronald_Linares02,yoyoparker,0-1,C00,French Defense: King's Indian Attack
KingOfLight,Ronald_Linares02,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
Ronald_Linares02,BagussetiawanKBPL,0-1,B00,Pirc Defense
acid_king,Ronald_Linares02,0-1,C00,French Defense
Ronald_Linares02,mogui888,1-0,B34,"Sicilian Defense: Accelerated Dragon, Exchange Variation"
pires-di-1987,Ronald_Linares02,0-1,C01,French Defense: Exchange Variation
Ronald_Linares02,Gualtrapa,0-1,B10,Caro-Kann Defense: Breyer Variation
michbas,Ronald_Linares02,1-0,C00,French Defense: Two Knights Variation
vukic961,Ronald_Linares02,0-1,C17,"French Defense: Winawer Variation, Advance Variation, Moscow Variation"
ronn6583,Ronald_Linares02,1-0,A40,Horwitz Defense
Ronald_Linares02,Avitor,0-1,B30,Sicilian Defense: Old Sicilian
xepod,Ronald_Linares02,0-1,A01,Nimzo-Larsen Attack
Ronald_Linares02,MykhailoBulysh,0-1,C00,French Defense: King's Indian Attack
Ronald_Linares02,Derreteu1234,1-0,C00,French Defense: King's Indian Attack
mayank77,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
Ronald_Linares02,BorisScarpov,0-1,B10,Caro-Kann Defense: Breyer Variation
Oyvind123,Ronald_Linares02,0-1,C00,French Defense: Steinitz Attack
Ronald_Linares02,Magguruka,0-1,B00,Owen Defense
Ronald_Linares02,Aslanbek20,0-1,B02,Alekhine Defense: Scandinavian Variation
Ronald_Linares02,emoupi2000,1-0,B35,"Sicilian Defense: Dragon Variation, Modern Bc4 Variation"
arrakib1005,Ronald_Linares02,0-1,C00,French Defense
Ronald_Linares02,cinthya2,1-0,C47,Four Knights Game: Scotch Variation
ANDRESFB,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
Ronald_Linares02,Samytito99,1-0,B00,King's Pawn
Rinik,Ronald_Linares02,0-1,-1,-1
Todarlalvar,Ronald_Linares02,1-0,A13,English : Agincourt Defense
Ronald_Linares02,sagwanero,1-0,B00,Pirc Defense
egorich132,Ronald_Linares02,1-0,C00,French Defense: Knight Variation
Ronald_Linares02,MAC3,0-1,B00,Pirc Defense
Hardi-KBPL,Ronald_Linares02,1-0,C10,Sicilian Defense: Marshall Gambit
DeepDodging,Ronald_Linares02,1-0,A00,Mieses
Ronald_Linares02,SUTHEY2,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Ronald_Linares02,neon-pawn,1-0,C41,Philidor Defense
PeraLozac,Ronald_Linares02,1-0,D31,Queen's Gambit Declined: Queen's Knight Variation
StaticOks,Ronald_Linares02,1-0,A00,Hungarian
Ronald_Linares02,Neutrophil,1-0,C00,French Defense: King's Indian Attack
Ronald_Linares02,Damianlamy,0-1,B01,Scandinavian Defense: Main Line
tiresias64,Ronald_Linares02,1/2-1/2,C00,French Defense: Knight Variation
VitorioAlmadas,Ronald_Linares02,1-0,A40,Horwitz Defense
Ronald_Linares02,cacranb,1-0,B40,Sicilian Defense: Marshall Counterattack
joninoloco01,Ronald_Linares02,1-0,D30,French Defense: Diemer-Duhm Gambit
Ronald_Linares02,iliri1981,1-0,C00,French Defense: King's Indian Attack
blueepchess,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
oscarest,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
Kovoslki,Ronald_Linares02,0-1,C00,French Defense: Queen's Knight
Ronald_Linares02,Miker10,0-1,B44,Sicilian Defense: Taimanov Variation
Ronald_Linares02,Julosten,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Eoo,Ronald_Linares02,0-1,C02,French Defense: Advance Variation
Ronald_Linares02,dada87,1-0,C00,French Defense: King's Indian Attack
Ronald_Linares02,iliri1981,0-1,C00,French Defense: King's Indian Attack
JAVIER0984,Ronald_Linares02,1-0,B01,Scandinavian Defense: Main Line
Ronald_Linares02,celvic,0-1,B40,Sicilian Defense: Paulsen-Basman Defense
MrEebs,Ronald_Linares02,0-1,C00,"French Defense: Horwitz Attack, Papa-Ticulat Gambit"
anwaranas,Ronald_Linares02,1-0,C01,French Defense: Exchange Variation
Ronald_Linares02,alboaire,1-0,B00,Lemming Defense
fawe4,Ronald_Linares02,1-0,A01,Nimzo-Larsen Attack
VitorioAlmadas,Ronald_Linares02,1-0,A40,Horwitz Defense
Ronald_Linares02,StaticOks,1-0,B00,King's Pawn
abeyagga,Ronald_Linares02,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
BuusingJuugs,Ronald_Linares02,1-0,A13,English : Agincourt Defense
Ronald_Linares02,imgomez,0-1,-1,-1
Ronald_Linares02,tephonis,0-1,B40,Sicilian Defense: Four Knights Variation
Heraclito1107,Ronald_Linares02,1-0,A40,Queen's Pawn Game
GENADI_KUHOLEIKIN,Ronald_Linares02,1-0,-1,-1
Ronald_Linares02,Mr_Magnum,1-0,-1,-1
kewinpalacios,Ronald_Linares02,1-0,-1,-1
Gubaydullin_ar,Ronald_Linares02,0-1,-1,-1
Ronald_Linares02,medardo84,0-1,-1,-1
Apostol80,Ronald_Linares02,0-1,-1,-1
Ronald_Linares02,medardo84,0-1,-1,-1
an3m3t,Ronald_Linares02,1-0,A00,Van Geet
Ronald_Linares02,lvn2k,1-0,C47,Four Knights Game: Scotch Variation Accepted
Ronald_Linares02,aga001,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
dogensmoon,Ronald_Linares02,0-1,A13,English : Agincourt Defense
BorisScarpov,Ronald_Linares02,1-0,D33,Tarrasch Defense: Prague Variation
Ronald_Linares02,RSS21,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
etemit,Ronald_Linares02,1-0,D30,Queen's Gambit Declined
Ronald_Linares02,AWIDZ,1-0,C00,French Defense: King's Indian Attack
Ronald_Linares02,KurdoH,0-1,B00,Pirc Defense
Ronald_Linares02,german11,1-0,C00,French Defense: Knight Variation
zwetschgenbammes,Ronald_Linares02,1-0,A00,Hungarian : Catalan Formation
Ronald_Linares02,gahuf,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
loduchand1234,Ronald_Linares02,1-0,C00,French Defense: Knight Variation
josleo77,Ronald_Linares02,1-0,C00,French Defense: Queen's Knight
vichesss,Ronald_Linares02,1-0,A00,Mieses
Ronald_Linares02,AZR43L,1-0,B40,Sicilian Defense: French Variation
padegug,Ronald_Linares02,1-0,A40,Horwitz Defense
Ronald_Linares02,Eurmarine,1-0,B07,Pirc Defense: Kholmov System
Ronald_Linares02,Giugug,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
DCuppone,Ronald_Linares02,1-0,D31,Queen's Gambit Declined: Queen's Knight Variation
Danileo65,Ronald_Linares02,0-1,A00,Grob
Ronald_Linares02,IOIGO,0-1,C00,French Defense: King's Indian Attack
petreius,Ronald_Linares02,0-1,C08,"French Defense: Tarrasch Variation, Open System"
alynchess,Ronald_Linares02,1-0,C01,French Defense: Exchange Variation
Beco-071,Ronald_Linares02,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Ronald_Linares02,Brandonbbmj,1-0,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Ronald_Linares02,kon_stan,0-1,B56,Sicilian Defense: Classical Variation
Okilov,Ronald_Linares02,1-0,C02,French Defense: Advance Variation
Ronald_Linares02,alfaroman1488,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Ronald_Linares02,Echequien,1-0,C40,King's Knight
Cajabamba,Ronald_Linares02,1-0,C00,French Defense: Carlson Gambit
Ronald_Linares02,UliKing,0-1,B01,Scandinavian Defense: Modern Variation
feofan64,Ronald_Linares02,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
Herr_Nilsson,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
Ronald_Linares02,KREMENCHUG,0-1,B10,Caro-Kann Defense
Ronald_Linares02,maximiv61,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
labo58,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
Ronald_Linares02,H_Evangelista_NSamar,1-0,C00,French Defense: King's Indian Attack
Brassam,Ronald_Linares02,1-0,C02,"French Defense: Advance Variation, Nimzowitsch Attack"
Ronald_Linares02,FredMore,0-1,B06,Modern Defense
Farrukh67,Ronald_Linares02,0-1,A04,Zukertort : Queen's Gambit Invitation
Cajabamba,Ronald_Linares02,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
Ronald_Linares02,kanliber,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
Cajabamba,Ronald_Linares02,0-1,C02,"French Defense: Advance Variation, Ruisdonk Gambit"
Ronald_Linares02,pversluys,0-1,B01,Scandinavian Defense: Main Line
Benissimo,Ronald_Linares02,0-1,C00,French Defense: Schlechter Variation
Aadii_B,Ronald_Linares02,0-1,A40,Horwitz Defense
Ronald_Linares02,Okilov,0-1,B07,Modern Defense: Geller's System
kalennii,Ronald_Linares02,0-1,C01,French Defense: Exchange Variation
Ronald_Linares02,julkabartoszek,0-1,B87,"Sicilian Defense: Sozin Attack, Flank Variation"
GravitasShortfall,Ronald_Linares02,0-1,E58,"Nimzo-Indian Defense: Normal Variation, Bernstein Defense, Exchange Line"
Ronald_Linares02,hverma314,0-1,B07,Modern Defense: Geller's System
Ronald_Linares02,joninoloco01,0-1,C00,French Defense: King's Indian Attack
sarsak,Ronald_Linares02,0-1,C00,French Defense: Queen's Knight
Ronald_Linares02,Norol,1-0,C47,Four Knights Game: Scotch Variation
Ronald_Linares02,speshu,1-0,C00,French Defense: King's Indian Attack
vichesss,Ronald_Linares02,0-1,A00,Mieses
Ronald_Linares02,RamonDelFalcon,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
f201,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
Brookway,Ronald_Linares02,0-1,A40,Horwitz Defense
shahabphp,Ronald_Linares02,0-1,C00,French Defense: King's Indian Attack
Ronald_Linares02,toribiov,0-1,C00,French Defense: King's Indian Attack
Lichtflits,Ronald_Linares02,1-0,A40,Horwitz Defense
Ronald_Linares02,KYHI-TYHI,0-1,B00,Pirc Defense
UnniMagnus,Ronald_Linares02,0-1,A40,Horwitz Defense
DamaSam,Ronald_Linares02,0-1,A40,Horwitz Defense
Ronald_Linares02,KYHI-TYHI,0-1,C41,Philidor Defense: Exchange Variation
RedSnail,Ronald_Linares02,0-1,C00,French Defense: Perseus Gambit
Ronald_Linares02,PremiumScotch,1-0,B70,Sicilian Defense: Dragon Variation
maka1978,Ronald_Linares02,1-0,C00,French Defense: Knight Variation
Ronald_Linares02,ZPUA,1-0,B32,Sicilian Defense: Franco-Sicilian Variation
terabaaphoonmain,Ronald_Linares02,1-0,A00,Hungarian : Catalan Formation
Ronald_Linares02,Labski,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Ronald_Linares02,Maestrotortuga,1-0,A00,Van't Kruijs
machu22,Ronald_Linares02,0-1,D38,Queen's Gambit Declined: Ragozin Defense
Ronald_Linares02,donyyrules,0-1,B00,Pirc Defense
Thoshintha_200603,Ronald_Linares02,0-1,A00,Mieses
evora2019,Ronald_Linares02,1-0,C00,French Defense: Knight Variation
Ronald_Linares02,FreeVirus,1-0,B40,Sicilian Defense: Four Knights Variation
PaganIdol,Ronald_Linares02,0-1,D38,Queen's Gambit Declined: Ragozin Defense
Ronald_Linares02,CHARBONIER,1-0,B70,Sicilian Defense: Dragon Variation
Ronald_Linares02,santi2483,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
CHARBONIER,Ronald_Linares02,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Bekker6565,Ronald_Linares02,0-1,C00,French Defense
Ronald_Linares02,Aditya00Kushwaha,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Okilov,Ronald_Linares02,1-0,C02,French Defense: Advance Variation
Ronald_Linares02,AlefaBarea,0-1,B94,Sicilian Defense: Najdorf Variation
marcelluslloret,Ronald_Linares02,0-1,C09,"French Defense: Tarrasch Variation, Open System, Main Line"
Ronald_Linares02,gmariaone,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Ronald_Linares02,kot6a3ilio,0-1,C00,French Defense: King's Indian Attack
steventb,Ronald_Linares02,0-1,A00,Van't Kruijs
Ronald_Linares02,juanca_24,0-1,C00,French Defense: King's Indian Attack
Ronald_Linares02,Rishabhjain2006,0-1,-1,-1
Ronald_Linares02,acid_king,1-0,B01,Scandinavian Defense: Main Line
JoabeGileade36,Ronald_Linares02,0-1,C00,French Defense
Ronald_Linares02,Alexander_Vogelmann,1-0,B12,Caro-Kann Defense: Advance Variation
thepouet,Ronald_Linares02,1/2-1/2,A13,English : Agincourt Defense
Ronald_Linares02,anberlin,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Ronald_Linares02,steventb,1-0,C00,French Defense: King's Indian Attack
leopard-dragon,Ronald_Linares02,1-0,A40,Horwitz Defense
walter78,Ronald_Linares02,1-0,A00,Van't Kruijs
Ronald_Linares02,einstein02,1-0,B80,Sicilian Defense: Scheveningen Variation
Ronald_Linares02,ThanosInfinityChess,0-1,C47,Four Knights Game: Scotch Variation Accepted
ChesscoGuru,Ronald_Linares02,0-1,C02,"French Defense: Advance Variation, Nimzowitsch Attack"
Ronald_Linares02,UliKing,0-1,B01,Scandinavian Defense: Portuguese Variation
Feijoh,Ronald_Linares02,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
Ronald_Linares02,chaplainp,0-1,B10,Caro-Kann Defense
wintermute96,Ronald_Linares02,1-0,A04,Zukertort : Queen's Gambit Invitation
enanito2000,Ronald_Linares02,1-0,A00,Van't Kruijs
Ronald_Linares02,Guiiiiiiiiiiiiiii,1-0,B54,Sicilian Defense: Accelerated Dragon
szabokiller,Ronald_Linares02,0-1,A00,Hungarian : Catalan Formation
Ronald_Linares02,BasarS,1-0,C44,Scotch Game: Haxo Gambit
jonkite212,Ronald_Linares02,1-0,A04,Zukertort : Queen's Gambit Invitation
susguan,Ronald_Linares02,1-0,A01,Nimzo-Larsen Attack
Ronald_Linares02,Nektoya123,1-0,B10,Caro-Kann Defense: Breyer Variation
PhysicsGuy,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
Ronald_Linares02,PabloBon,0-1,C00,French Defense: King's Indian Attack
newswatch,Ronald_Linares02,0-1,A40,Horwitz Defense
Ronald_Linares02,josleo77,1-0,C00,Sicilian Defense: Drazic Variation
jvgo-brazil,Ronald_Linares02,0-1,A00,Mieses
Ronald_Linares02,ElMerendero,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Ronald_Linares02,grvch,0-1,C40,Elephant Gambit
respirianisme,Ronald_Linares02,1-0,C00,French Defense: Steinitz Attack
Ronald_Linares02,solaymane1,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
locommak,Ronald_Linares02,0-1,C00,French Defense: Knight Variation
Ronald_Linares02,trb925,1-0,B00,Pirc Defense
khaka123,Ronald_Linares02,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
Ronald_Linares02,damonachey,0-1,-1,-1
Ess_danny,Ronald_Linares02,1-0,C00,French Defense: Knight Variation
Ronald_Linares02,kabarettist,0-1,C41,Philidor Defense: Exchange Variation
Ronald_Linares02,Ess_danny,1-0,C41,"Philidor Defense: Hanham Variation, Schlechter Variation"
edmond90,Ronald_Linares02,1-0,A40,Horwitz Defense
Agus-Wijaya-KBPL,Ronald_Linares02,1-0,D38,Queen's Gambit Declined: Ragozin Defense
Ronald_Linares02,egamberdiyev1996,1-0,B70,Sicilian Defense: Dragon Variation
danx125,Ronald_Linares02,0-1,A00,Mieses
Ronald_Linares02,BEVIE,1-0,C53,"Italian Game: Scotch Gambit, Walbrodt-Baird Gambit"
Abhi900,Ronald_Linares02,0-1,D38,Queen's Gambit Declined: Ragozin Defense
Ronald_Linares02,VIND_C11,1-0,A08,King's Indian Attack: Sicilian Variation
Ronald_Linares02,menashelukin,0-1,B06,Modern Defense
