Blancas,Negras,Result,ECO,Opening
peteni,Chava08,1-0,C45,Scotch Game: Classical Variation
Chava08,JoseFOrtega,1-0,B10,Caro-Kann Defense
Chava08,lucaspote,0-1,B30,Sicilian Defense: Old Sicilian
PolkaMing,Chava08,1-0,C30,King's Gambit Declined: Queen's Knight Defense
maxim_yalta,Chava08,1-0,C24,Bishop's : Berlin Defense
poppajolas,Chava08,0-1,B00,Rat Defense: Antal Defense
Chava08,Doctorbrut,0-1,C45,Scotch Game: Classical Variation
Chava08,kzb52,1-0,C47,Four Knights Game: Italian Variation
Bello89,Chava08,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Will_Knight,Chava08,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
Chava08,Mixu,1-0,C00,French Defense: King's Indian Attack
Chava08,Diyae,1-0,C40,Elephant Gambit: Paulsen Countergambit
joebruno,Chava08,0-1,C50,Four Knights Game: Italian Variation
Supertvelo,Chava08,0-1,C50,Giuoco Piano
Chava08,RedLand,1-0,C20,King's Pawn Game: Leonardis Variation
Chava08,Adonis55,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chava08,juankcfk,1-0,B30,Sicilian Defense: Old Sicilian
flagship1,Chava08,1-0,C24,Bishop's : Berlin Defense
Medicalstyle,Chava08,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
Chava08,rmerzbacher,0-1,C44,Ponziani : Jaenisch Counterattack
Chava08,AirTiger,1-0,C50,Giuoco Piano
eelfie,Chava08,1-0,D10,Slav Defense
leon844,Chava08,1-0,C53,Italian Game: Classical Variation
Chava08,adomber,1-0,B06,Modern Defense
Joy4chess,Chava08,0-1,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
Chava08,shivumisal222,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
apillaca,Chava08,0-1,C24,Bishop's : Berlin Defense
Chava08,WhiskyEchoEchoDelta,1-0,B12,Caro-Kann Defense: Advance Variation
Strong_Nut,Chava08,0-1,C45,Scotch Game: Classical Variation
cbdaas,Chava08,0-1,A23,"English : King's English Variation, Two Knights Variation, Keres Variation"
Chava08,EmreTheMediocre,1/2-1/2,C44,King's Knight : Normal Variation
Chava08,KS2020,0-1,C41,Philidor Defense: Exchange Variation
felipe1320,Chava08,1-0,A00,Hungarian
demetri2007,Chava08,0-1,C62,Ruy Lopez: Steinitz Defense
Chava08,genesismaua,1-0,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit"
Chava08,Tresnul,0-1,C50,Italian Game: Giuoco Pianissimo
ralph_wigum,Chava08,0-1,C30,King's Gambit
jarkul,Chava08,0-1,D30,Queen's Gambit Declined
Chava08,BNroadto2000,0-1,B12,Caro-Kann Defense: Advance Variation
chinmay2016,Chava08,1-0,C50,Giuoco Piano
Chava08,squalltakuya,1-0,B40,"Sicilian Defense: French Variation, Normal"
Chava08,eduardo-203580551,0-1,B30,Sicilian Defense: Old Sicilian
Chava08,jonathan109,1-0,C40,Elephant Gambit
rz5000,Chava08,0-1,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
Chava08,Olu-jay,1-0,C00,French Defense: Knight Variation
zak2828,Chava08,0-1,C50,Italian Game: Giuoco Pianissimo
Chava08,abdullahknight,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Devonte03,Chava08,1-0,C46,Three Knights
mass-tiger,Chava08,0-1,C24,Bishop's : Berlin Defense
Chava08,melisgras,1-0,C42,Russian Game: Three Knights Game
Btckaustav,Chava08,1-0,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
Chava08,HalcyonKnight,1-0,B10,Caro-Kann Defense
Foxbrut,Chava08,0-1,C47,"Four Knights Game: Scotch Variation, Belgrade Gambit"
Tsjigorin,Chava08,1-0,A01,Nimzo-Larsen Attack: Modern Variation
Chava08,egeteke,1-0,B22,"Sicilian Defense: Alapin Variation, Stoltz Attack"
Chava08,Borisbenor,1-0,C50,Italian Game: Schilling-Kostic Gambit
schubidus,Chava08,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
schweinstein,Chava08,1-0,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
Chava08,aranmardoukhi,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chava08,zepherighost,1-0,B00,Barnes Defense
Ammarooooo,Chava08,1-0,C50,Four Knights Game: Italian Variation
CarlosNunes,Chava08,0-1,D00,Queen's Pawn Game
virgiemilio,Chava08,1-0,C20,King's Pawn Game: Napoleon Attack
Chava08,AHkimiko,1-0,C47,Four Knights Game: Scotch Variation
Chava08,thePickle10,1-0,C45,Scotch Game
