Blancas,Negras,Result,ECO,Opening
ErnestoRondon,JoseAlvarez07,1-0,C10,"French Defense: Rubinstein Variation, Blackburne Defense"
JoseAlvarez07,AXDR02,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
marvinbueno,JoseAlvarez07,1-0,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,DaniloProphet,1-0,A22,"English : King's English Variation, Two Knights Variation"
herickcastro,JoseAlvarez07,0-1,C00,French Defense: Knight Variation
JoseAlvarez07,gastonvilardo,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
ergonjon,JoseAlvarez07,0-1,A01,Nimzo-Larsen Attack
JoseAlvarez07,solognot,1-0,A10,English : Great Snake Variation
lekx65,JoseAlvarez07,1-0,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,apostolis___k,1-0,A00,Saragossa
gabrielnascimentoPT,JoseAlvarez07,1-0,B10,Caro-Kann Defense
Estefany14043,JoseAlvarez07,1-0,B12,Caro-Kann Defense: Advance Variation
ErnestoRondon,JoseAlvarez07,1-0,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
JoseAlvarez07,jano707,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
JoseAlvarez07,larreal,1-0,A18,English : Mikenas-Carls Variation
AHMED_TALAAT,JoseAlvarez07,0-1,A40,Horwitz Defense
JoseAlvarez07,AHMED_TALAAT,0-1,A18,English : Mikenas-Carls Variation
AngreifervolleKanone,JoseAlvarez07,1-0,B17,Caro-Kann Defense: Karpov Variation
JoseAlvarez07,chessrhino,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
JoseAlvarez07,lestrada30,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
Melacafu,JoseAlvarez07,1-0,B10,Caro-Kann Defense
JoseAlvarez07,olidelsan,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
JoseAlvarez07,Lorenzo1624,0-1,A18,English : Mikenas-Carls Variation
JoseAlvarez07,cibergym,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
Melacafu,JoseAlvarez07,0-1,B10,Caro-Kann Defense
JoseAlvarez07,GrupoMarrano,1/2-1/2,A36,"English : Symmetrical Variation, Botvinnik System"
Melacafu,JoseAlvarez07,1-0,B10,Caro-Kann Defense
JoseAlvarez07,cibergym,1-0,A11,English : Caro-Kann Defensive System
LolaMentoGG,JoseAlvarez07,1-0,D05,Queen's Pawn Game: Colle System
Juan_Paez,JoseAlvarez07,1/2-1/2,B10,Caro-Kann Defense
JoseAlvarez07,MEKBLACK,1/2-1/2,A10,English : Anglo-Scandinavian Defense
JoseAlvarez07,tdatsuk,0-1,A34,"English : Symmetrical Variation, Fianchetto Variation"
Extremadura,JoseAlvarez07,1-0,B13,"Caro-Kann Defense: Exchange Variation, Rubinstein Variation"
JoseAlvarez07,Juan_Paez,0-1,C42,Russian Game: Three Knights Game
Kapayor,JoseAlvarez07,0-1,A13,"English : Agincourt Defense, Catalan Defense, Semi-Slav Defense"
JoseAlvarez07,Juan_Paez,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
LUISANGELLEON,JoseAlvarez07,1-0,D35,Queen's Gambit Declined: Normal Defense
Al_12-79,JoseAlvarez07,0-1,B17,Caro-Kann Defense: Karpov Variation
JoseAlvarez07,Osiel09,1/2-1/2,C20,English : The Whale
Spectradotan,JoseAlvarez07,1-0,B10,Caro-Kann Defense
Bekitici,JoseAlvarez07,1-0,A00,Van Geet
JoseAlvarez07,madscott,0-1,B00,Owen Defense
JoseAlvarez07,Tigrul1969,0-1,A21,"English : King's English Variation, Reversed Sicilian"
JoseAlvarez07,kerscheluy,1-0,A22,"English : King's English Variation, Two Knights Variation"
bladerunner82,JoseAlvarez07,0-1,E01,Catalan : Closed
JoseAlvarez07,SPIKAR,1-0,B20,Sicilian Defense: Bowdler Attack
kaibanono,JoseAlvarez07,0-1,B10,"Caro-Kann Defense: Hillbilly Attack, Schaeffer Gambit"
JoseAlvarez07,Alusja,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
Bogdan2010,JoseAlvarez07,1/2-1/2,B10,Caro-Kann Defense: Two Knights Attack
JoseAlvarez07,Tutnix,0-1,A10,English : Great Snake Variation
Bogdan2010,JoseAlvarez07,0-1,B10,Caro-Kann Defense: Two Knights Attack
JoseAlvarez07,Kontradmiral,0-1,C00,French Defense: Steiner Variation
JoseAlvarez07,Alusja,1-0,C24,Bishop's : Vienna Hybrid
IevgeniiSv,JoseAlvarez07,0-1,C50,Italian Game: Schilling-Kostic Gambit
JoseAlvarez07,HDM12,1-0,B01,Scandinavian Defense
JoseAlvarez07,alnat83,0-1,B20,Sicilian Defense: Bowdler Attack
Spider202020,JoseAlvarez07,1-0,A09,Rti : Advance Variation
fran9500,JoseAlvarez07,1-0,C44,Ponziani : Jaenisch Counterattack
JoseAlvarez07,jatoinoja,0-1,B20,Sicilian Defense: Bowdler Attack
Theography,JoseAlvarez07,0-1,C50,Blackburne Shilling Gambit
JoseAlvarez07,esgehe,0-1,C00,French Defense
Koralturk,JoseAlvarez07,1-0,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,CamelBlu,1-0,C00,French Defense
Vickitoe,JoseAlvarez07,1-0,D05,Queen's Pawn Game: Colle System
AKREP10,JoseAlvarez07,1-0,B10,Caro-Kann Defense
JoseAlvarez07,coelho-faminto2,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
JoseAlvarez07,S7not,1/2-1/2,A10,English : Great Snake Variation
JoseAlvarez07,SJL777,1-0,A00,Van't Kruijs
Farukarkantos,JoseAlvarez07,0-1,C02,French Defense: Advance Variation
JoseAlvarez07,joveiaio,0-1,C47,Four Knights Game: Italian Variation
kofigan,JoseAlvarez07,0-1,D10,Slav Defense
JoseAlvarez07,SzMaciek,0-1,B10,Caro-Kann Defense: Accelerated Panov Attack
Jcnm,JoseAlvarez07,1-0,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,lsmkenpo,0-1,C26,"Bishop's : Vienna Hybrid, Spielmann Attack"
JoseAlvarez07,jimfcc,0-1,B00,Owen Defense
Archaean,JoseAlvarez07,0-1,A40,Horwitz Defense
JoseAlvarez07,straightoutg,0-1,A10,English : Jaenisch Gambit
evgeni3333,JoseAlvarez07,1-0,B10,Caro-Kann Defense
JoseAlvarez07,Misman2020,0-1,A10,"English : Anglo-Scandinavian Defense, Malvinas Variation"
edu111,JoseAlvarez07,1-0,B17,Caro-Kann Defense: Karpov Variation
JoseAlvarez07,canibalchess,0-1,A10,English : Anglo-Dutch Defense
Paulingpompa,JoseAlvarez07,0-1,-1,-1
Rafael_Fantastico,JoseAlvarez07,1-0,A40,Horwitz Defense
JoseAlvarez07,LUISANGELLEON,1-0,A34,"English : Symmetrical Variation, Normal Variation"
ChessAchaguas,JoseAlvarez07,1-0,D31,Queen's Gambit Declined: Queen's Knight Variation
JoseAlvarez07,willyanez,1-0,C00,French Defense: Steiner Variation
daavid321,JoseAlvarez07,1-0,B17,Caro-Kann Defense: Karpov Variation
JoseAlvarez07,ErnestoRondon,1-0,A10,English
testtest007,JoseAlvarez07,1-0,B12,Caro-Kann Defense
JoseAlvarez07,efartemo,0-1,A10,English : Great Snake Variation
ferupe,JoseAlvarez07,1-0,A04,Zukertort : Slav Invitation
JoseAlvarez07,Berg_chess,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
JoseAlvarez07,Rivenmort,0-1,C00,French Defense
bowlofnails,JoseAlvarez07,1-0,D10,Slav Defense
JoseAlvarez07,knrzbk,1-0,C26,Vienna Game: Stanley Variation
Alecri,JoseAlvarez07,1-0,A04,Zukertort : Slav Invitation
Fernandoperez,JoseAlvarez07,1-0,A40,Horwitz Defense
Taherhamamdee,JoseAlvarez07,1-0,B10,Caro-Kann Defense
Galmeden,JoseAlvarez07,1-0,A15,English : Anglo-Indian Defense
Framgardner83,JoseAlvarez07,1-0,D30,Queen's Gambit Declined
JoseAlvarez07,Pavel162,1-0,A18,English : Mikenas-Carls Variation
JoseAlvarez07,Rin_at,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
Grey_Sky,JoseAlvarez07,0-1,D05,Queen's Pawn Game: Colle System
PyAlLe,JoseAlvarez07,1-0,B17,"Caro-Kann Defense: Karpov Variation, Modern Variation, Kasparov Attack"
JoseAlvarez07,Astraferz,0-1,B10,Caro-Kann Defense: Accelerated Panov Attack
ardchess,JoseAlvarez07,1-0,D02,Queen's Pawn Game: Chigorin Variation
JoseAlvarez07,Rin_at,1/2-1/2,B20,Sicilian Defense: Staunton-Cochrane Variation
Saturnday,JoseAlvarez07,1-0,A40,Horwitz Defense
JoseAlvarez07,Grey_Sky,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
JoseAlvarez07,Dragana61,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
JoseAlvarez07,SilumanGajah-CFLT,0-1,A10,English : Great Snake Variation
EdgarCarreno,JoseAlvarez07,0-1,B10,Caro-Kann Defense
decordova96,JoseAlvarez07,0-1,A40,Horwitz Defense
JoseAlvarez07,GuilhermeCesar,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
JoseAlvarez07,EdExcel_CM,1-0,A34,"English : Symmetrical Variation, Normal Variation"
EdExcel_CM,JoseAlvarez07,1-0,A13,English : Agincourt Defense
JoseAlvarez07,joseluisplaza1,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
JoseAlvarez07,fransaiz,1-0,A18,English : Mikenas-Carls Variation
beyzas,JoseAlvarez07,0-1,A40,Horwitz Defense
JoseAlvarez07,isaacashtalac,1-0,A34,"English : Symmetrical Variation, Normal Variation"
fredchampion,JoseAlvarez07,1-0,A02,Bird
armandsabi,JoseAlvarez07,0-1,B10,Caro-Kann Defense
robbo15000,JoseAlvarez07,1-0,B10,Caro-Kann Defense
JoseAlvarez07,Mhosabdulrahman,1-0,A21,"English : King's English Variation, Reversed Sicilian"
JoseAlvarez07,lazypunk,1-0,E70,King's Indian Defense: Kramer Variation
Mike_Waters,JoseAlvarez07,1-0,A00,Valencia
MrMoon23,JoseAlvarez07,0-1,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack"
JoseAlvarez07,Nebuchadnezzar1,0-1,A10,"English : Anglo-Scandinavian Defense, Schulz Gambit"
JoseAlvarez07,Dr-Gee,0-1,C20,English : The Whale
loukas111,JoseAlvarez07,0-1,B10,Caro-Kann Defense
JoseAlvarez07,Shuherman,1-0,A30,English : Symmetrical Variation
Bjorkbacka,JoseAlvarez07,1-0,B10,Caro-Kann Defense
macfish1978,JoseAlvarez07,1-0,A00,Hungarian : Slav Formation
JoseAlvarez07,Unaltknmz,1-0,A28,"English : Four Knights System, Nimzowitsch Variation"
JoseAlvarez07,ma132,0-1,A35,"English : Symmetrical Variation, Two Knights Variation"
tsunami111,JoseAlvarez07,1-0,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,zhukov_oleg,1/2-1/2,A19,"English : Mikenas-Carls, Sicilian"
JoseAlvarez07,h3rmano,0-1,A10,English : Anglo-Scandinavian Defense
Aleksey_Rus,JoseAlvarez07,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Sn1KeRS,JoseAlvarez07,0-1,A00,Grob
I_M_PlayingChess,JoseAlvarez07,0-1,A40,Horwitz Defense
JoseAlvarez07,vlsavkin,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
number227,JoseAlvarez07,1-0,A00,Mieses
JoseAlvarez07,Alamillo,1-0,A36,"English : Symmetrical Variation, Botvinnik System"
JoseAlvarez07,Nul-oH,0-1,A35,"English : Symmetrical Variation, Two Knights Variation"
reverend_yes,JoseAlvarez07,0-1,C00,French Defense: Knight Variation
TheBigBielefeld,JoseAlvarez07,1-0,B01,Scandinavian Defense: Boehnke Gambit
sadra_sheikh,JoseAlvarez07,1-0,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,mehrdadlotfolihi,0-1,B02,English : Achilles-Omega Gambit
Techan14,JoseAlvarez07,0-1,B00,"Nimzowitsch Defense: Kennedy Variation, Keres Attack"
JoseAlvarez07,ajdararvan,1/2-1/2,B20,Sicilian Defense: Bowdler Attack
Hemmatjabbari_900,JoseAlvarez07,0-1,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,jalbru,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
Lotfi200,JoseAlvarez07,1-0,B10,Caro-Kann Defense
JoseAlvarez07,Tolenskij,0-1,A85,Dutch Defense: Queen's Knight Variation
KingThisPawn,JoseAlvarez07,1-0,A22,"English : King's English Variation, Two Knights Variation, Smyslov System"
gdsawant,JoseAlvarez07,1-0,A40,Horwitz Defense
JoseAlvarez07,plarrondo,1-0,A21,"English : King's English Variation, Reversed Sicilian"
rajarajadeadly,JoseAlvarez07,1-0,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,terrajairo,1-0,E94,"King's Indian Defense: Orthodox Variation, Positional Defense, Closed Line"
JoseAlvarez07,JSacky,1-0,B30,Sicilian Defense: Old Sicilian
durodemollera,JoseAlvarez07,0-1,A00,Mieses
JoseAlvarez07,han_ryner,0-1,C25,Vienna Game: Anderssen Defense
servo160mickel,JoseAlvarez07,0-1,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,Joaquinricardo2015,1-0,C20,English : The Whale
esco2340,JoseAlvarez07,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
GoodOldReliable,JoseAlvarez07,0-1,A40,Horwitz Defense
JoseAlvarez07,Wuarman,0-1,C20,English : The Whale
JoseAlvarez07,luishenrique9,1-0,A18,English : Mikenas-Carls Variation
Xibalba_11,JoseAlvarez07,0-1,A40,Horwitz Defense
piso20,JoseAlvarez07,1-0,B10,Caro-Kann Defense
JoseAlvarez07,rashad95,1/2-1/2,A15,English : Anglo-Indian Defense
JoseAlvarez07,YanncaR,0-1,A15,English : Anglo-Indian Defense
alvarovix,JoseAlvarez07,1/2-1/2,B17,Caro-Kann Defense: Karpov Variation
bkm71,JoseAlvarez07,0-1,B10,Caro-Kann Defense: Breyer Variation
Dk18,JoseAlvarez07,1-0,B17,Caro-Kann Defense: Karpov Variation
JoseAlvarez07,Macit_1,0-1,C50,Italian Game
danielbetancourth,JoseAlvarez07,1/2-1/2,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,zorrochyvak,0-1,A36,"English : Symmetrical Variation, Symmetrical Variation"
JoseAlvarez07,Reprisal78,1-0,A22,"English : King's English Variation, Two Knights Variation"
danielbetancourth,JoseAlvarez07,0-1,B10,Caro-Kann Defense
JoseAlvarez07,Azer008,0-1,E91,King's Indian Defense: Orthodox Variation
geekvijay,JoseAlvarez07,1-0,A40,Horwitz Defense
Gileckij,JoseAlvarez07,1-0,A15,"English : Anglo-Indian Defense, Scandinavian Defense"
MichSm,JoseAlvarez07,1/2-1/2,A50,Indian Defense: Normal Variation
JoseAlvarez07,graceya7012,0-1,C20,English : The Whale
JoseAlvarez07,kadirakts1,1/2-1/2,C23,Bishop's
Bkhalil,JoseAlvarez07,1-0,B13,Caro-Kann Defense: Panov Attack
nikolaev-2010,JoseAlvarez07,0-1,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,JiCha24,0-1,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,kukukukuk,1-0,A10,English : Anglo-Scandinavian Defense
aytos,JoseAlvarez07,1-0,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,geekvijay,0-1,B20,Sicilian Defense: Bowdler Attack
JoseAlvarez07,Polakiem62,0-1,A10,English : Great Snake Variation
rojak-09,JoseAlvarez07,1-0,B10,Caro-Kann Defense
Panda910,JoseAlvarez07,1-0,B17,Caro-Kann Defense: Karpov Variation
JoseAlvarez07,bonatlot,1-0,A35,"English : Symmetrical Variation, Two Knights Variation"
ab7091,JoseAlvarez07,0-1,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,easymeasy,0-1,-1,-1
Sadik_-_celik,JoseAlvarez07,1-0,A40,Horwitz Defense
JoseAlvarez07,argirios,0-1,E90,King's Indian Defense: Zinnowitz Variation
Bee85,JoseAlvarez07,1-0,A40,Horwitz Defense
JoseAlvarez07,fedosiq,0-1,A10,English : Great Snake Variation
JoseAlvarez07,esakkikm,1-0,A10,English : Anglo-Dutch Defense
fahdalnahish,JoseAlvarez07,0-1,B10,Caro-Kann Defense: Hillbilly Attack
JoseAlvarez07,jarip,1-0,A20,English : King's English Variation
viveklucky,JoseAlvarez07,0-1,B10,Caro-Kann Defense
artemishsa,JoseAlvarez07,1-0,A00,Polish : Czech Defense
Agussiswanto,JoseAlvarez07,1-0,C02,French Defense: Advance Variation
Death6666,JoseAlvarez07,1-0,B13,Caro-Kann Defense: Panov Attack
jokkos,JoseAlvarez07,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
JoseAlvarez07,Saydi72,1-0,A10,English : Anglo-Scandinavian Defense
JoseAlvarez07,CitizenZ,0-1,A10,English : Anglo-Scandinavian Defense
Teturim,JoseAlvarez07,0-1,B10,Caro-Kann Defense
JoseAlvarez07,Jacopit,0-1,C20,English : The Whale
SLSH2005,JoseAlvarez07,1-0,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,APerezduocAL,1-0,A28,"English : Four Knights System, Nimzowitsch Variation"
JoseAlvarez07,Inghector,0-1,B00,Ware Defense
EdinxonRojas,JoseAlvarez07,1-0,A40,Horwitz Defense
JoseAlvarez07,ErnestoRondon,1-0,E91,King's Indian Defense: Orthodox Variation
JoseAlvarez07,ChessAchaguas,0-1,C20,English : The Whale
franciscomosqueda,JoseAlvarez07,0-1,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,RUBENPM,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
Tycobb64,JoseAlvarez07,0-1,D02,Queen's Gambit Accepted: Rosenthal Variation
JoseAlvarez07,rubenjosep,1-0,C20,English : The Whale
Romg12,JoseAlvarez07,1-0,B12,Caro-Kann Defense: Advance Variation
JoseAlvarez07,miguelangel321,0-1,C20,English : The Whale
Hhordylan,JoseAlvarez07,1-0,A00,Hungarian
AluisioEd,JoseAlvarez07,1-0,B12,Caro-Kann Defense: Marczy Variation
JoseAlvarez07,pfizzle,0-1,A25,"English : King's English Variation, Reversed Closed Sicilian"
cmcdf,JoseAlvarez07,1-0,D05,Queen's Pawn Game: Colle System
JoseAlvarez07,uaxoff,1-0,C20,English : The Whale
Hamid00015,JoseAlvarez07,0-1,B10,Caro-Kann Defense
JoseAlvarez07,Hamid00015,0-1,A21,"English : King's English Variation, Reversed Sicilian"
plumber900,JoseAlvarez07,1-0,B12,Caro-Kann Defense: Advance Variation
speckebri,JoseAlvarez07,1-0,A04,Zukertort : Slav Invitation
JoseAlvarez07,VovaMurmansk,0-1,A10,English : Anglo-Scandinavian Defense
JoseAlvarez07,speckebri,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
Angelini_Marco,JoseAlvarez07,1-0,A07,King's Indian Attack
JoseAlvarez07,Davidviola74,0-1,C20,English : The Whale
JoseAlvarez07,speckebri,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
fabionapodano,JoseAlvarez07,0-1,A15,"English : Anglo-Indian Defense, King's Knight Variation"
JoseAlvarez07,Svais,1-0,A22,"English : King's English Variation, Two Knights Variation"
Tovino,JoseAlvarez07,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
JoseAlvarez07,FranZac,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
marionardelli,JoseAlvarez07,0-1,B10,Caro-Kann Defense
Paolocapa,JoseAlvarez07,0-1,A40,Horwitz Defense
JoseAlvarez07,Chessadiction,0-1,A10,English : Anglo-Dutch Defense
JoseAlvarez07,AEA2004,0-1,A15,English : Anglo-Indian Defense
dragongreen,JoseAlvarez07,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Ragato12,JoseAlvarez07,1-0,A40,Horwitz Defense
Jazzgit69,JoseAlvarez07,1-0,D31,Queen's Gambit Declined: Queen's Knight Variation
JoseAlvarez07,anarchist1,0-1,C23,Bishop's
Danielsen1984,JoseAlvarez07,1-0,B10,Caro-Kann Defense: Two Knights Attack
JoseAlvarez07,Gato_chimenea,1-0,A13,English : Agincourt Defense
sirius79,JoseAlvarez07,0-1,C15,French Defense: Winawer Variation
JoseAlvarez07,nawzad99,0-1,A10,English : Anglo-Lithuanian Variation
JoseAlvarez07,pietrof2019,0-1,A10,English : Adorjan Defense
Hunduza,JoseAlvarez07,0-1,C10,French Defense: Rubinstein Variation
Paumat,JoseAlvarez07,0-1,B17,"Caro-Kann Defense: Karpov Variation, Modern Variation, Kasparov Attack"
hagra35,JoseAlvarez07,1-0,A40,Horwitz Defense
JoseAlvarez07,AAliyu,0-1,C00,French Defense: Steiner Variation
JoseAlvarez07,eatchipss,1-0,B02,English : Achilles-Omega Gambit
JoseAlvarez07,UdoMacha,0-1,C20,English : The Whale
JoseAlvarez07,GabiGalati55,1-0,A10,English
GabiGalati55,JoseAlvarez07,1-0,C26,Vienna Game: Vienna Gambit
JoseAlvarez07,GabiGalati55,1-0,A10,English
GabiGalati55,JoseAlvarez07,1-0,A00,Van Geet
igonasty,JoseAlvarez07,0-1,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
lukis12,JoseAlvarez07,0-1,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,pedrolazera,0-1,B07,Modern Defense: Geller's System
JoseAlvarez07,jwlSUSHIL,0-1,A18,English : Mikenas-Carls Variation
JoseAlvarez07,iNeedAMouse,0-1,A28,"English : Four Knights System, Nimzowitsch Variation"
AlexSZ,JoseAlvarez07,0-1,B10,Caro-Kann Defense: Hillbilly Attack
Somnology,JoseAlvarez07,1-0,B14,"Caro-Kann Defense: Panov Attack, Main Line"
iphonecho,JoseAlvarez07,1-0,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,iphonecho,0-1,B01,Scandinavian Defense
JoseAlvarez07,Pthan,0-1,C23,Bishop's
DupinRM,JoseAlvarez07,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
citd,JoseAlvarez07,0-1,B10,Caro-Kann Defense
JoseAlvarez07,NestorSalgado,0-1,A28,"English : Four Knights System, Nimzowitsch Variation"
JoseAlvarez07,spalatocube,1-0,B02,Alekhine Defense: Brooklyn Variation
Dredd11,JoseAlvarez07,0-1,B12,Caro-Kann Defense: Advance Variation
JoseAlvarez07,continigl,1-0,B00,Barnes Defense
Aleraba71,JoseAlvarez07,0-1,D38,Queen's Gambit Declined: Ragozin Defense
JoseAlvarez07,disd00dtho,1-0,A28,"English : Four Knights System, Nimzowitsch Variation"
boulechfar,JoseAlvarez07,0-1,D10,Slav Defense: Exchange Variation
JoseAlvarez07,llmental,1-0,A20,English : King's English Variation
JoseAlvarez07,ErnestoRondon,0-1,A36,"English : Symmetrical Variation, Fianchetto Variation"
LuisNa,JoseAlvarez07,1-0,B10,Caro-Kann Defense
JoseAlvarez07,simonr2,1-0,C20,English : The Whale
angelcamaguan42,JoseAlvarez07,1-0,A40,Horwitz Defense
JoseAlvarez07,Edixonluna1987,1-0,B10,"Caro-Kann Defense: Accelerated Panov Attack, Open Variation"
AXDR02,JoseAlvarez07,1-0,B10,Caro-Kann Defense: Two Knights Attack
JoseAlvarez07,chrisnoa2603,1-0,C20,"King's Pawn Game: Wayward Queen Attack, Kiddie Countergambit"
JoseAlvarez07,MAD_WhiteChessSuslik,1-0,C00,French Defense: Knight Variation
JoseAlvarez07,Jo_Stalin,1-0,B10,Caro-Kann Defense
Solips,JoseAlvarez07,1-0,B12,Caro-Kann Defense: Advance Variation
JoseAlvarez07,Jo_Stalin,1-0,B10,Caro-Kann Defense: Hillbilly Attack
itz_abdallah01,JoseAlvarez07,1-0,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,ChocolateEclair19,1-0,A13,English : Agincourt Defense
Arseniy_Antipov,JoseAlvarez07,0-1,B13,Caro-Kann Defense: Panov Attack
Solips,JoseAlvarez07,1-0,B12,Caro-Kann Defense: Advance Variation
MAD_WhiteChessSuslik,JoseAlvarez07,0-1,B17,Caro-Kann Defense: Karpov Variation
JoseAlvarez07,rogervalero,0-1,A22,"English : King's English Variation, Two Knights Variation"
Pink_cheescake100,JoseAlvarez07,0-1,B10,Caro-Kann Defense: Two Knights Attack
lord_vlad,JoseAlvarez07,0-1,A40,Horwitz Defense
florinth,JoseAlvarez07,0-1,A00,Gedult's
JoseAlvarez07,Saymen,1-0,A15,"English : Anglo-Indian Defense, King's Indian Formation"
rasho34,JoseAlvarez07,1-0,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,nadernm,1-0,A10,English : Great Snake Variation
JoseAlvarez07,CHAL-BAZ,0-1,A10,English : Anglo-Scandinavian Defense
JoseAlvarez07,Lalito01,1-0,A10,English
alex011016,JoseAlvarez07,1-0,D05,Queen's Pawn Game: Colle System
Slow-mo,JoseAlvarez07,1-0,B13,Caro-Kann Defense: Exchange Variation
JoseAlvarez07,Jhlow,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
wat13,JoseAlvarez07,0-1,B12,Caro-Kann Defense: Advance Variation
STG45,JoseAlvarez07,1-0,A40,Horwitz Defense
JoseAlvarez07,tilm,1-0,C20,English : The Whale
michmex70,JoseAlvarez07,1-0,D31,Semi-Slav Defense: Accelerated Move Order
JoseAlvarez07,VAJVAJ,0-1,C20,English : The Whale
JoseAlvarez07,MATSWATS,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
ryan_javier85,JoseAlvarez07,1-0,D31,Queen's Gambit Declined: Queen's Knight Variation
ExpresoNocturno,JoseAlvarez07,1-0,B17,Caro-Kann Defense: Karpov Variation
JoseAlvarez07,Paulingpompa,0-1,A00,Saragossa
Chinomario,JoseAlvarez07,1-0,C01,French Defense: Exchange Variation
Edixonluna1987,JoseAlvarez07,1-0,B10,Caro-Kann Defense
JoseAlvarez07,Enrrique-_115,1-0,A10,English
JoseAlvarez07,LuisNa,0-1,A30,English : Symmetrical Variation
JhovelR,JoseAlvarez07,0-1,D11,"Slav Defense: Quiet Variation, Pin Defense"
JoseAlvarez07,RUBENPM,0-1,A30,English : Symmetrical Variation
GUILLEH2021,JoseAlvarez07,1/2-1/2,D32,Tarrasch Defense: Two Knights Variation
pavelsssss,JoseAlvarez07,0-1,C02,French Defense: Advance Variation
JoseAlvarez07,malaquiasrm69,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
FourForFourAtWendys,JoseAlvarez07,0-1,A01,Nimzo-Larsen Attack: Classical Variation
JoseAlvarez07,cmcdf,1/2-1/2,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
JoseAlvarez07,hectormoreno,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
enricbatea,JoseAlvarez07,0-1,B10,Caro-Kann Defense
JoseAlvarez07,niluon,1-0,C20,English : The Whale
niluon,JoseAlvarez07,1-0,A40,Horwitz Defense
JoseAlvarez07,MrSlivovica,1-0,A30,English : Symmetrical Variation
whocarees,JoseAlvarez07,0-1,B10,Caro-Kann Defense
JoseAlvarez07,matador_138,1-0,A22,"English : King's English Variation, Two Knights Variation"
JoseAlvarez07,grex123,0-1,A35,"English : Symmetrical Variation, Two Knights Variation"
Grizmann87,JoseAlvarez07,1-0,A00,Mieses
davidkrer,JoseAlvarez07,0-1,C10,"French Defense: Rubinstein Variation, Blackburne Defense"
JoseAlvarez07,davidkrer,1-0,A10,English
JoseAlvarez07,aggelos1965,1-0,A34,"English : Symmetrical Variation, Normal Variation"
