Blancas,Negras,Result,ECO,Opening
Wilsonpalencia,fankasp,0-1,C77,"Ruy Lopez: Morphy Defense, Bayreuth Variation"
fankasp,Wilsonpalencia,0-1,B07,Pirc Defense: 150 Attack
Wilsonpalencia,fankasp,1-0,C77,"Ruy Lopez: Morphy Defense, Bayreuth Variation"
fankasp,Wilsonpalencia,0-1,B07,Pirc Defense
Wilsonpalencia,fankasp,1-0,B99,"Sicilian Defense: Najdorf Variation, Main Line"
fankasp,Wilsonpalencia,1-0,A38,"English : Symmetrical Variation, Full Symmetry Line"
Wilsonpalencia,fankasp,0-1,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
fankasp,Wilsonpalencia,1-0,B10,Caro-Kann Defense
Wilsonpalencia,Pochochino,1-0,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
Wilsonpalencia,MrPickles212,1-0,B58,Sicilian Defense: Boleslavsky Variation
strong_player_007,Wilsonpalencia,1-0,A41,King's Pawn Game: Marczy Defense
Mayes,Wilsonpalencia,0-1,A10,English
AxtlanSanchez,Wilsonpalencia,1-0,B23,Sicilian Defense: Closed
Wilsonpalencia,AxtlanSanchez,0-1,A04,Zukertort : Kingside Fianchetto
Wilsonpalencia,Oyant,1-0,A00,Anderssen's
AxtlanSanchez,Wilsonpalencia,0-1,A00,Anderssen's
Kotletka_94,Wilsonpalencia,0-1,A45,Indian Defense
Wilsonpalencia,Kotletka_94,1-0,D45,Semi-Slav Defense: Normal Variation
Wilsonpalencia,Daghbaji,1-0,A00,Van't Kruijs
MityshevS,Wilsonpalencia,0-1,B00,Pirc Defense
Mr_CHA,Wilsonpalencia,1-0,B09,Pirc Defense: Austrian Attack
Wilsonpalencia,Dolgorukij,1-0,C16,"French Defense: Winawer Variation, Advance Variation"
Sekiro-A,Wilsonpalencia,1/2-1/2,A30,English : Symmetrical Variation
Wilsonpalencia,papuchi43,1-0,B10,Caro-Kann Defense
Jedimaster88,Wilsonpalencia,1-0,B07,Pirc Defense
Wilsonpalencia,TheUltimateJedi,1-0,E62,"King's Indian Defense: Fianchetto Variation, Kavalek Defense"
Wilsonpalencia,HBsen,1-0,E20,Nimzo-Indian Defense
Reydorado7,Wilsonpalencia,0-1,B00,Pirc Defense
Wilsonpalencia,GMferney28,0-1,D90,Grnfeld Defense: Three Knights Variation
MiguelAyala,Wilsonpalencia,1-0,B07,Pirc Defense: Kholmov System
Wilsonpalencia,semnik,1-0,E21,Nimzo-Indian Defense: Three Knights Variation
savfoo,Wilsonpalencia,1-0,A45,Trompowsky Attack: Classical Defense
Wilsonpalencia,Laurisimo2401,1-0,A43,Benoni Defense: Old Benoni
Tangible_ay1,Wilsonpalencia,1/2-1/2,B09,Pirc Defense: Austrian Attack
Cubanoduro,Wilsonpalencia,1-0,E10,Indian Defense: Anti-Nimzo-Indian
Webbimio,Wilsonpalencia,1-0,D37,Queen's Gambit Declined: Vienna Variation
Wilsonpalencia,EL_Xunior,0-1,D15,Slav Defense: Chameleon Variation
TheBigL,Wilsonpalencia,0-1,B07,Pirc Defense
Wilsonpalencia,Corrrnell,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Wilsonpalencia,Spooky_45,0-1,A56,Benoni Defense
FamousBlitzPlayer,Wilsonpalencia,0-1,A04,Zukertort : Dutch Variation
Wilsonpalencia,Narek_Ghimoyan,1-0,A00,Mieses
berndhoy,Wilsonpalencia,1-0,B00,Pirc Defense
Wilsonpalencia,askamundsen123,0-1,A56,Benoni Defense
Wilsonpalencia,elsecreto2,1/2-1/2,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Oyant,Wilsonpalencia,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Scandinavian Formation"
Wilsonpalencia,AxtlanSanchez,1-0,A02,"Bird : From's Gambit, Lasker Variation"
elsecreto2,Wilsonpalencia,1/2-1/2,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
TrIStAn0F,Wilsonpalencia,1-0,C00,Queen's Pawn Game: Franco-Sicilian Defense
Wilsonpalencia,chessexplore44,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation"
Florentino_el_tolili,Wilsonpalencia,1/2-1/2,B08,Pirc Defense: Classical Variation
Wilsonpalencia,Frolkin_777,0-1,A80,Dutch Defense
duboka,Wilsonpalencia,0-1,A46,Indian Defense: Wade-Tartakower Defense
Wilsonpalencia,BLITZ16,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
BLITZ16,Wilsonpalencia,0-1,B10,Caro-Kann Defense
Wilsonpalencia,BLITZ16,0-1,E12,Queen's Indian Defense: Kasparov Variation
BLITZ16,Wilsonpalencia,1/2-1/2,B10,Caro-Kann Defense
Wilsonpalencia,BLITZ16,1-0,D38,Queen's Gambit Declined: Ragozin Defense
BLITZ16,Wilsonpalencia,1-0,B00,Pirc Defense
Wilsonpalencia,BigH,1-0,A06,Zukertort : Old Indian Attack
Wilsonpalencia,gmman88,1/2-1/2,B00,Nimzowitsch Defense: Mikenas Variation
Kastling,Wilsonpalencia,0-1,A43,Benoni Defense: French Benoni
Wilsonpalencia,BLITZ16,1-0,E21,Nimzo-Indian Defense: Three Knights Variation
SupplyChain,Wilsonpalencia,1-0,E70,King's Indian Defense: Normal Variation
Wilsonpalencia,Floxyy,0-1,D00,Queen's Pawn Game
Wilsonpalencia,fasibaba,1-0,A06,Zukertort : Old Indian Attack
Wilsonpalencia,Saeidbero,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Wilsonpalencia,Finalc12,1/2-1/2,C00,French Defense: Knight Variation
Wilsonpalencia,aemonsas,1-0,A13,English : Agincourt Defense
vampirosangriento,Wilsonpalencia,1/2-1/2,B00,Pirc Defense
Finalc12,Wilsonpalencia,0-1,A05,Zukertort
Wilsonpalencia,vampirosangriento,1-0,C10,French Defense: Paulsen Variation
aemonsas,Wilsonpalencia,0-1,A04,Zukertort : Queenside Fianchetto Variation
Broly15,Wilsonpalencia,0-1,B13,Caro-Kann Defense: Exchange Variation
Wilsonpalencia,MANUESANDOJ_2005,1-0,A06,Zukertort : Old Indian Attack
despaigne,Wilsonpalencia,1/2-1/2,A55,Old Indian Defense: Normal Variation
connorjohn,Wilsonpalencia,0-1,B00,Rat Defense: Harmonist
Wilsonpalencia,aemonsas,1-0,A04,Zukertort : Queen's Gambit Invitation
Wilsonpalencia,Finalc12,1-0,E20,Nimzo-Indian Defense
Wilsonpalencia,taras05,1/2-1/2,D90,Grnfeld Defense: Three Knights Variation
taras05,Wilsonpalencia,1-0,A00,Zukertort : Reversed Mexican Defense
Wilsonpalencia,ElhachaGM,0-1,D07,"Queen's Gambit Declined: Chigorin Defense, Main Line"
elitefeline,Wilsonpalencia,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Wilsonpalencia,Dingdongdilli,1/2-1/2,B10,Caro-Kann Defense
Wilsonpalencia,viburnum,1-0,D04,"Queen's Pawn Game: Colle System, Grnfeld Formation"
Wilsonpalencia,Oyant,1-0,C42,Russian Game: Stafford Gambit
AxtlanSanchez,Wilsonpalencia,0-1,A41,King's Pawn Game: Marczy Defense
Oyant,Wilsonpalencia,0-1,B00,Owen Defense
Wilsonpalencia,AxtlanSanchez,1-0,A01,Nimzo-Larsen Attack: Modern Variation
rgemperojr,Wilsonpalencia,0-1,C11,French Defense: Burn Variation
Ebrahimmomeni,Wilsonpalencia,1/2-1/2,D11,Slav Defense: Modern Line
Wilsonpalencia,IguanaAstronaut,1/2-1/2,A43,Benoni Defense: Old Benoni
Arystan754,Wilsonpalencia,1-0,A65,Benoni Defense: King's Pawn Line
ghazaryan333,Wilsonpalencia,1-0,B07,Pirc Defense: Byrne Variation
Wilsonpalencia,BillGeorgeOrJustBG,1-0,E61,King's Indian Defense
johndoe695,Wilsonpalencia,1/2-1/2,D50,Queen's Gambit Declined: Modern Variation
amrsobh,Wilsonpalencia,0-1,D50,Queen's Gambit Declined: Modern Variation
Wilsonpalencia,Yio05,0-1,A40,Modern Defense
Wilsonpalencia,krutoiizekb2003,1/2-1/2,E12,Queen's Indian Defense: Kasparov Variation
Wilsonpalencia,gmroedor,1-0,D90,Grnfeld Defense: Three Knights Variation
Gorostovsky,Wilsonpalencia,1/2-1/2,D40,"Queen's Gambit Declined: Semi-Tarrasch Defense, Pillsbury Variation"
Kai_ros,Wilsonpalencia,1/2-1/2,A05,Zukertort
YerryMina,Wilsonpalencia,0-1,B00,Rat Defense: Harmonist
Wilsonpalencia,elimparablej,1-0,D37,Queen's Gambit Declined: Three Knights Variation
Shaka3737,Wilsonpalencia,0-1,D35,Queen's Gambit Declined: Exchange Variation
Academia_EnrryLara,Wilsonpalencia,0-1,B07,Pirc Defense
Wilsonpalencia,M-LIZMOSQUITA,1-0,D02,Queen's Pawn Game: Symmetrical Variation
FI_RicardoTepe,Wilsonpalencia,0-1,E10,Indian Defense: Anti-Nimzo-Indian
Wilsonpalencia,Pavarotty,1-0,D45,Semi-Slav Defense: Main Line
Wilsonpalencia,peon83,1-0,D30,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch"
Nuevarosita,Wilsonpalencia,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Wilsonpalencia,waltereador,1/2-1/2,D90,Grnfeld Defense: Three Knights Variation
Jes1009,Wilsonpalencia,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Wilsonpalencia,Shaka3737,1-0,D90,Grnfeld Defense: Three Knights Variation
Wilsonpalencia,inwithpicplan,1-0,D20,Queen's Gambit Accepted
elhlwagy80,Wilsonpalencia,0-1,C11,French Defense: Burn Variation
Wilsonpalencia,AshKetchup,1-0,D75,Neo-Grnfeld Defense: Delayed Exchange Variation
sergi0medina,Wilsonpalencia,0-1,B00,Pirc Defense
Wilsonpalencia,NMGsarov,1/2-1/2,D10,Slav Defense
ummmwhatever,Wilsonpalencia,0-1,B10,Caro-Kann Defense
Wilsonpalencia,shaahin_sheibani,1-0,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
shaahin_sheibani,Wilsonpalencia,1-0,A15,"English : Anglo-Indian Defense, King's Knight Variation"
Wilsonpalencia,BrainGuy,1-0,E20,Nimzo-Indian Defense
Wilsonpalencia,knightking64,1-0,D37,Queen's Gambit Declined: Three Knights Variation
Wilsonpalencia,PKX,0-1,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
HuruHara,Wilsonpalencia,0-1,A46,Indian Defense: Wade-Tartakower Defense
patito2014,Wilsonpalencia,1-0,A41,Queen's Pawn Game
Wilsonpalencia,agustcar,1-0,D90,Grnfeld Defense: Three Knights Variation
ashtangachess,Wilsonpalencia,0-1,D36,"Queen's Gambit Declined: Exchange Variation, Reshevsky Variation"
ulduz01,Wilsonpalencia,1-0,B23,Sicilian Defense: Closed
elsecreto2,Wilsonpalencia,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Panov Variation"
StJean02,Wilsonpalencia,1/2-1/2,B07,Pirc Defense: Byrne Variation
Wilsonpalencia,Mehrad0608,1-0,D41,Queen's Gambit Declined: Semi-Tarrasch Defense
Wilsonpalencia,alii_soleimani,1/2-1/2,D31,Semi-Slav Defense: Accelerated Move Order
Pastukhov_Nicolay,Wilsonpalencia,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
fbel,Wilsonpalencia,0-1,B04,"Alekhine Defense: Modern Variation, Schmid Variation"
fbel,Wilsonpalencia,0-1,-1,-1
Wilsonpalencia,Setdar,1/2-1/2,A53,Old Indian Defense
NuhiJashari,Wilsonpalencia,1-0,C56,"Italian Game: Scotch Gambit, Anderssen Attack"
Wilsonpalencia,Evernew,1-0,A40,Modern Defense
Rob14,Wilsonpalencia,1-0,A05,Zukertort
Wilsonpalencia,Jadoubovic11,1-0,E62,"King's Indian Defense: Fianchetto Variation, Kavalek Defense"
kingnsns,Wilsonpalencia,1/2-1/2,C02,"French Defense: Advance Variation, Paulsen Attack"
karakosh,Wilsonpalencia,0-1,B02,Alekhine Defense: Brooklyn Variation
Wilsonpalencia,Oyant,1-0,A01,Nimzo-Larsen Attack: Modern Variation
Wilsonpalencia,Oyant,1-0,-1,-1
Oyant,Wilsonpalencia,0-1,-1,-1
Wilsonpalencia,kanachess,1/2-1/2,E18,"Queen's Indian Defense: Classical Variation, Traditional Variation"
Babaorum88,Wilsonpalencia,1-0,E16,Queen's Indian Defense: Capablanca Variation
Wilsonpalencia,lavictoriavenezuela,1/2-1/2,D37,Queen's Gambit Declined: Three Knights Variation
LumpyLemmiwinks,Wilsonpalencia,0-1,A40,Queen's Pawn Game: Englund Gambit
Wilsonpalencia,LumpyLemmiwinks,1/2-1/2,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,0-1,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,1-0,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,0-1,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,1-0,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,0-1,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,1-0,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,1-0,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,0-1,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,1-0,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,1-0,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,1/2-1/2,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,1-0,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,1-0,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,1-0,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,1-0,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,0-1,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,1-0,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,0-1,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,0-1,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,1-0,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,0-1,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,1-0,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,1-0,C44,"King's Pawn Game: Tayler , Inverted Hanham"
Wilsonpalencia,LumpyLemmiwinks,1/2-1/2,B07,Pirc Defense
LumpyLemmiwinks,Wilsonpalencia,0-1,C44,"King's Pawn Game: Tayler , Inverted Hanham"
Wilsonpalencia,LumpyLemmiwinks,0-1,A53,Old Indian Defense
LumpyLemmiwinks,Wilsonpalencia,0-1,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,1-0,A46,Indian Defense: Wade-Tartakower Defense
LumpyLemmiwinks,Wilsonpalencia,0-1,A04,Zukertort : Black Mustang Defense
Wilsonpalencia,LumpyLemmiwinks,1-0,A53,Old Indian Defense
LumpyLemmiwinks,Wilsonpalencia,1-0,A05,Zukertort
Wilsonpalencia,LumpyLemmiwinks,1/2-1/2,A53,Old Indian Defense
shi-bukata,Wilsonpalencia,1/2-1/2,A45,Indian Defense
Wilsonpalencia,bazukat,1-0,E20,Nimzo-Indian Defense
Soy_novato77,Wilsonpalencia,0-1,D00,Queen's Pawn Game: Hbsch Gambit
Wilsonpalencia,Earina,1/2-1/2,E21,Nimzo-Indian Defense: Three Knights Variation
Wilsonpalencia,Nasenbohrer,1-0,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
Nasenbohrer,Wilsonpalencia,1-0,A46,Indian Defense: Wade-Tartakower Defense
Wilsonpalencia,Chessna320,0-1,A43,Benoni Defense: Old Benoni
Wilsonpalencia,gholamreza,1-0,D43,Semi-Slav Defense
Neznalek,Wilsonpalencia,1/2-1/2,B07,Pirc Defense: Byrne Variation
Wilsonpalencia,stanbad1,0-1,D00,Queen's Pawn Game
Oyant,Wilsonpalencia,0-1,B08,Pirc Defense: Classical Variation
AxtlanSanchez,Wilsonpalencia,1-0,B07,Pirc Defense
EcamEchecs,Wilsonpalencia,1/2-1/2,C44,"Scotch Game: Scotch Gambit, Advance Variation"
pirategav,Wilsonpalencia,0-1,D01,Rapport-Jobava System
Wilsonpalencia,kofola14,1-0,D90,Grnfeld Defense: Three Knights Variation
Wilsonpalencia,HansGruber,1-0,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
Bosso_ya_di_bosso,Wilsonpalencia,0-1,A15,English : Anglo-Indian Defense
Wilsonpalencia,LaYucaReyChess,1-0,E62,"King's Indian Defense: Fianchetto Variation, Simagin Variation"
Doublebroth,Wilsonpalencia,0-1,A46,Indian Defense: Wade-Tartakower Defense
Wilsonpalencia,elsecreto2,1/2-1/2,D87,"Grnfeld Defense: Exchange Variation, Spassky Variation"
eldaruralsk,Wilsonpalencia,1-0,A00,Van't Kruijs
Wilsonpalencia,Angolano_94,1-0,A40,Queen's Pawn Game
immoTAL01,Wilsonpalencia,0-1,A47,Queen's Indian Defense
Wilsonpalencia,batasjon,0-1,D90,Grnfeld Defense: Three Knights Variation
chessmachine78,Wilsonpalencia,1/2-1/2,E91,King's Indian Defense: Orthodox Variation
Wilsonpalencia,RFNUNEZ,1-0,D37,Queen's Gambit Declined: Three Knights Variation
Wilsonpalencia,QWE62,1-0,D37,Queen's Gambit Declined: Three Knights Variation
Wilsonpalencia,AxtlanSanchez,1-0,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
ironchessplayer,Wilsonpalencia,1-0,A35,"English : Symmetrical Variation, Four Knights Variation"
NewNr1,Wilsonpalencia,1-0,A45,Indian Defense
Wilsonpalencia,mocheffendy,1/2-1/2,A43,Benoni Defense: Old Benoni
Wilsonpalencia,hasterer,0-1,E21,Nimzo-Indian Defense: Three Knights Variation
vrbas2005,Wilsonpalencia,1-0,D00,Queen's Pawn Game: Mason Variation
Maikol2008,Wilsonpalencia,0-1,C47,Four Knights Game: Scotch Variation Accepted
Wilsonpalencia,yadubliruyu,1-0,E21,Nimzo-Indian Defense: Three Knights Variation
Bogo3011,Wilsonpalencia,0-1,C65,Ruy Lopez: Berlin Defense
Wilsonpalencia,Betonschach1,0-1,E51,"Nimzo-Indian Defense: Normal Variation, Ragozin Variation"
Wilsonpalencia,Zvery22,0-1,A43,Benoni Defense: Old Benoni
PASKAUSKAS,Wilsonpalencia,0-1,A34,"English : Symmetrical Variation, Fianchetto Variation"
phector486,Wilsonpalencia,1-0,B07,Pirc Defense
AxtlanSanchez,Wilsonpalencia,0-1,C48,Four Knights Game: Spanish Variation
Wilsonpalencia,HokusPokusFidibus,0-1,E63,"King's Indian Defense: Fianchetto Variation, Panno Variation"
HokusPokusFidibus,Wilsonpalencia,0-1,B94,Sicilian Defense: Najdorf Variation
Wilsonpalencia,HokusPokusFidibus,0-1,E63,"King's Indian Defense: Fianchetto Variation, Panno Variation"
RonaldBerdera5,Wilsonpalencia,0-1,D01,"Queen's Pawn Game: Veresov Attack, Richter Variation"
Majortactician,Wilsonpalencia,0-1,D17,"Slav Defense: Czech Variation, Krause Attack"
Wilsonpalencia,ChessCranberris,0-1,D37,Queen's Gambit Declined: Three Knights Variation
Shurman-kgn,Wilsonpalencia,1-0,C00,French Defense: King's Indian Attack
Wilsonpalencia,KamranShirazi,1-0,C40,Elephant Gambit
KamranShirazi,Wilsonpalencia,1/2-1/2,B21,Sicilian Defense: Smith-Morra Gambit
Wilsonpalencia,KamranShirazi,0-1,C40,Elephant Gambit
KamranShirazi,Wilsonpalencia,1-0,B20,Sicilian Defense: Bowdler Attack
Wilsonpalencia,KamranShirazi,1-0,B01,Scandinavian Defense: Blackburne Gambit
KamranShirazi,Wilsonpalencia,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
Wilsonpalencia,KamranShirazi,1-0,C40,King's Pawn Game: Busch-Gass Gambit
KamranShirazi,Wilsonpalencia,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Wilsonpalencia,KamranShirazi,0-1,C40,Elephant Gambit
KamranShirazi,Wilsonpalencia,1-0,C21,Danish Gambit
Wilsonpalencia,KamranShirazi,1-0,C40,Elephant Gambit
KamranShirazi,Wilsonpalencia,0-1,C21,Danish Gambit
Wilsonpalencia,KamranShirazi,0-1,C40,Elephant Gambit
KamranShirazi,Wilsonpalencia,1-0,A00,Van't Kruijs
Wilsonpalencia,KamranShirazi,0-1,B01,Scandinavian Defense: Blackburne Gambit
KamranShirazi,Wilsonpalencia,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation"
Wilsonpalencia,KamranShirazi,0-1,B01,Scandinavian Defense: Blackburne Gambit
Wilsonpalencia,CuckooChess,1-0,B20,Sicilian Defense: Wing Gambit
Tsam,Wilsonpalencia,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
PowerofGame,Wilsonpalencia,1-0,C45,Scotch Game: Schmidt Variation
MrHerdicasa,Wilsonpalencia,1-0,A45,Indian Defense
Wilsonpalencia,LowEloEnergy,0-1,D01,Richter-Veresov Attack
Wilsonpalencia,Hrimthurs,1-0,A40,Horwitz Defense
Wilsonpalencia,emdee4sure,1/2-1/2,A45,Indian Defense
Kaif-Igra,Wilsonpalencia,1/2-1/2,C01,French Defense: Exchange Variation
saltik,Wilsonpalencia,0-1,A00,Saragossa
Wilsonpalencia,Kaif-Igra,1-0,A41,Modern Defense
deskpro19701886,Wilsonpalencia,0-1,D02,Queen's Pawn Game: Krause Variation
AbajoElELo,Wilsonpalencia,0-1,B90,Sicilian Defense: Najdorf Variation
Wilsonpalencia,CaminantePlus,1-0,A84,Dutch Defense: Rubinstein Variation
Smyslove,Wilsonpalencia,1-0,B02,Alekhine Defense: Brooklyn Variation
Wilsonpalencia,Yasielfc1984,1-0,D20,"Queen's Gambit Accepted: Central Variation, Alekhine System"
Wilsonpalencia,Chesscomispaytowin,0-1,D37,"Queen's Gambit Declined: Vienna Variation, Quiet Variation"
Junior_s,Wilsonpalencia,1-0,B03,Alekhine Defense: Exchange Variation
Wilsonpalencia,Chessinteligent,1/2-1/2,D38,"Queen's Gambit Declined: Ragozin Defense, Alekhine Variation"
Wilsonpalencia,Tintyn,0-1,D10,Slav Defense
ozguno,Wilsonpalencia,1/2-1/2,C45,Scotch Game: Schmidt Variation
Zeus1627,Wilsonpalencia,1-0,A46,Indian Defense: Knights Variation
DrVodka,Wilsonpalencia,1-0,A50,Indian Defense: Normal Variation
Wilsonpalencia,DrVodka,0-1,D38,"Queen's Gambit Declined: Ragozin Defense, Alekhine Variation"
Wilsonpalencia,art517,1/2-1/2,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
Chess_player202,Wilsonpalencia,1/2-1/2,A45,"Trompowsky Attack: Classical Defense, Big Center Variation"
Wilsonpalencia,PiOnSansFou,0-1,D90,Grnfeld Defense: Three Knights Variation
Wilsonpalencia,SateliteLag,1-0,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
off_war,Wilsonpalencia,0-1,A18,English : Mikenas-Carls Variation
ezikpodsolu,Wilsonpalencia,0-1,A45,Indian Defense: Reversed Chigorin Defense
Wilsonpalencia,rikchess,0-1,D44,"Semi-Slav Defense: Botvinnik Variation, Lilienthal Variation"
kleinerSpinner,Wilsonpalencia,1-0,C01,French Defense: Exchange Variation
Niemans,Wilsonpalencia,0-1,A41,King's Pawn Game: Marczy Defense
Wilsonpalencia,echecs2121,1-0,A43,Benoni Defense: Benoni Gambit Accepted
Mettigel,Wilsonpalencia,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Wilsonpalencia,A0815,1-0,A54,Old Indian Defense: Two Knights Variation
larsmanlive,Wilsonpalencia,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Wilsonpalencia,Dynamic_Destruction,1-0,E21,Nimzo-Indian Defense: Three Knights Variation
Wilsonpalencia,DKD2002,1-0,A53,Old Indian Defense
Buknoy,Wilsonpalencia,1-0,C10,"French Defense: Rubinstein Variation, Blackburne Defense"
Wilsonpalencia,A_H_Kashefi,1/2-1/2,A43,Benoni Defense: Old Benoni
Wilsonpalencia,SergeiRK,0-1,D75,Neo-Grnfeld Defense: Delayed Exchange Variation
MeldosCastelo,Wilsonpalencia,1-0,C25,Vienna Game: Vienna Gambit
someoneelse2020,Wilsonpalencia,1-0,B04,"Alekhine Defense: Modern Variation, Schmid Variation"
Wilsonpalencia,Glasauge72,1-0,D10,Slav Defense
chika3000,Wilsonpalencia,1-0,D35,Queen's Gambit Declined: Exchange Variation
imaster20,Wilsonpalencia,1-0,D43,Semi-Slav Defense
Wilsonpalencia,hawth0rne,1-0,D38,"Queen's Gambit Declined: Ragozin Defense, Alekhine Variation"
Wilsonpalencia,Majasystem,0-1,A51,Indian Defense: Budapest Defense
SuryaWahyudi,Wilsonpalencia,1-0,B03,Alekhine Defense: Exchange Variation
Wilsonpalencia,imalex321,1-0,A50,Mexican Defense
Wilsonpalencia,Abranswe77,0-1,D08,Queen's Gambit Declined: Albin Countergambit
armanarman99,Wilsonpalencia,1-0,D43,Semi-Slav Defense
DABO5000,Wilsonpalencia,1-0,B04,"Alekhine Defense: Modern Variation, Schmid Variation"
Wilsonpalencia,karakosh,1-0,D10,Slav Defense
misswittychess,Wilsonpalencia,0-1,A46,Indian Defense: Knights Variation
Oyant,Wilsonpalencia,0-1,B01,Scandinavian Defense: Richter Variation
Wilsonpalencia,AxtlanSanchez,1-0,A00,Hungarian : Indian Defense
Yestorti,Wilsonpalencia,1-0,B02,Alekhine Defense: Normal Variation
Wilsonpalencia,js20000,0-1,A40,Horwitz Defense
Shekmater,Wilsonpalencia,1/2-1/2,A46,Indian Defense: Spielmann-Indian
Wilsonpalencia,Yucatan2000,1-0,D10,Slav Defense
stoljar,Wilsonpalencia,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
Wilsonpalencia,Stepanov_Y,1-0,A41,Modern Defense
Wilsonpalencia,Archstro,1-0,D02,Queen's Pawn Game: Zukertort Variation
Wilsonpalencia,Oyant,1-0,A01,Nimzo-Larsen Attack: Modern Variation
Wilsonpalencia,AxtlanSanchez,1-0,A04,Zukertort : Kingside Fianchetto
Wilsonpalencia,Oyant,1-0,A02,Bird : From's Gambit
AxtlanSanchez,Wilsonpalencia,0-1,C10,French Defense: Rubinstein Variation
Oyant,Wilsonpalencia,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
AxtlanSanchez,Wilsonpalencia,1-0,B09,Pirc Defense: Austrian Attack
AxtlanSanchez,Wilsonpalencia,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Scandinavian Formation"
Wilsonpalencia,Oyant,1-0,D41,Queen's Gambit Declined: Semi-Tarrasch Defense
Wilsonpalencia,AxtlanSanchez,1-0,C43,"Russian Game: Modern Attack, Symmetrical Variation"
knightking64,Wilsonpalencia,0-1,B02,Alekhine Defense
Wilsonpalencia,jackspades,1-0,A37,"English : Symmetrical Variation, Two Knights Line"
ScholarsStalemate,Wilsonpalencia,1-0,A43,Benoni Defense: Old Benoni
Wilsonpalencia,Ayosi,1-0,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
Wilsonpalencia,ramakrishna64,0-1,E63,"King's Indian Defense: Fianchetto Variation, Panno Variation"
sandro9,Wilsonpalencia,0-1,D01,Rapport-Jobava System
