Blancas,Negras,Result,ECO,Opening
edwuinb1,justinlew,0-1,B30,Sicilian Defense: Old Sicilian
edwuinb1,ChessCleric,1-0,C00,French Defense: King's Indian Attack
marwwyn,edwuinb1,1-0,C62,Ruy Lopez: Steinitz Defense
edwuinb1,gothic11,0-1,B01,Scandinavian Defense: Main Line
edwuinb1,Revish,0-1,C63,"Ruy Lopez: Schliemann Defense, Jaenisch Gambit Accepted"
trelem,edwuinb1,1-0,D00,Queen's Pawn Game: Mason Attack
edwuinb1,DjamelDin_19,1-0,C40,Latvian Gambit Accepted
Chikchirik,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
wanassi,edwuinb1,1-0,C20,King's Pawn Game: Leonardis Variation
edwuinb1,minminv,1-0,B08,Pirc Defense: Classical Variation
edwuinb1,Tolish68,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
edwuinb1,DheeGambit,0-1,B30,Sicilian Defense: Old Sicilian
ADEMMY,edwuinb1,0-1,D10,Slav Defense
Jackyachting,edwuinb1,0-1,C21,Danish Gambit
edwuinb1,EnterpriseLesnik,1-0,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
SrPot,edwuinb1,1-0,D43,Semi-Slav Defense
Smiikel,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
edwuinb1,srsdx,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
sakayaptim,edwuinb1,0-1,D10,Slav Defense: Exchange Variation
nyombirov,edwuinb1,1-0,C23,Bishop's
edwuinb1,joaogcosta,1-0,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
edwuinb1,iamthedoctorwho,1-0,C00,French Defense: King's Indian Attack
DiaPethoS,edwuinb1,1-0,D02,Queen's Pawn Game: Zukertort Variation
edwuinb1,Fridrich_gr,0-1,B32,Sicilian Defense: Lwenthal Variation
Montilla09,edwuinb1,0-1,D02,Queen's Pawn Game: Zukertort Variation
edwuinb1,gamut,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
cmjjnopat,edwuinb1,1-0,A07,King's Indian Attack
edwuinb1,Moayad_Jan_Bolad2005,0-1,C00,French Defense: King's Indian Attack
redfklf,edwuinb1,0-1,D00,Queen's Pawn Game
dDilmurattt121865,edwuinb1,0-1,C34,King's Gambit Accepted: Fischer Defense
edwuinb1,Semistan2408,0-1,C00,Rat Defense: Small Center Defense
edwuinb1,jglick15,0-1,B72,"Sicilian Defense: Dragon Variation, Classical Variation, Amsterdam Variation"
sleepydogg,edwuinb1,1-0,A00,Hungarian
edwuinb1,ICeX1,1-0,B00,Pirc Defense
edwuinb1,smitghag,1-0,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
Dentosal,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
Edobriroj,edwuinb1,1-0,D15,Slav Defense: Chameleon Variation
edwuinb1,fredy75,0-1,B13,Caro-Kann Defense: Exchange Variation
edwuinb1,Roquariumwabantwana,1-0,B32,Sicilian Defense: Godiva Variation
DanielElCoda58,edwuinb1,1-0,C50,Italian Game
surface9,edwuinb1,1-0,D00,Queen's Pawn Game
edwuinb1,elrei,0-1,B50,Sicilian Defense
dehaeck,edwuinb1,1-0,D15,Slav Defense: Chameleon Variation
edwuinb1,abolfazl_bgr,0-1,C00,French Defense: King's Indian Attack
edwuinb1,ToniLoup,1-0,B12,Caro-Kann Defense
echoteenan,edwuinb1,1-0,D00,Queen's Pawn Game
getush,edwuinb1,1-0,C23,Bishop's
edwuinb1,batochess,1-0,C00,French Defense: King's Indian Attack
edwuinb1,ryukaido1984,0-1,B01,Scandinavian Defense: Main Line
Dennismendoza,edwuinb1,1-0,C21,Danish Gambit
edwuinb1,amused85,1-0,C50,Giuoco Piano
brokenbad,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
lamina314,edwuinb1,0-1,C96,"Ruy Lopez: Closed, Closed Defense"
Assem1108,edwuinb1,1-0,A03,Bird : Dutch Variation
edwuinb1,Karpov0,0-1,B01,Scandinavian Defense: Main Line
edwuinb1,Gauptiquantique,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
SmallKiller,edwuinb1,1-0,D06,Queen's Gambit Declined: Marshall Defense
Zyrus_Sarne,edwuinb1,0-1,C62,Ruy Lopez: Steinitz Defense
edwuinb1,RickAlves,1-0,C00,French Defense: King's Indian Attack
edwuinb1,murzabek1,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
edwuinb1,Hcm1961,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Chessgod2036,edwuinb1,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bogoljubov Variation"
bompezzo,edwuinb1,0-1,C34,King's Gambit Accepted: Fischer Defense
edwuinb1,joro_nikiforov,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Leirbag83,edwuinb1,1-0,C62,Ruy Lopez: Steinitz Defense
edwuinb1,GeorgeAlex107,0-1,B90,Sicilian Defense: Najdorf Variation
arckenn,edwuinb1,0-1,D02,Queen's Pawn Game: Chigorin Variation
edwuinb1,Nuno__Santos,0-1,C00,French Defense: King's Indian Attack
Nuno__Santos,edwuinb1,0-1,D10,Slav Defense
edwuinb1,lfrdm,0-1,B44,Sicilian Defense: Taimanov Variation
edwuinb1,jarek6363,1-0,C50,Giuoco Piano
Elcasadornumero1,edwuinb1,0-1,A00,Polish : Czech Defense
Amasra,edwuinb1,0-1,C45,Scotch Game
edwuinb1,GREMART,1-0,B06,Modern Defense
Felipe_Tellez,edwuinb1,1-0,C45,Scotch Game
edwuinb1,pocholito1,0-1,B13,Caro-Kann Defense: Exchange Variation
edwuinb1,psychopathalien,1-0,B06,Modern Defense: Standard Line
Phobos67,edwuinb1,0-1,C44,Ponziani : Jaenisch Counterattack
chuckymm,edwuinb1,1-0,D02,Queen's Pawn Game: Zukertort Variation
edwuinb1,Lues,1-0,B00,Pirc Defense
edwuinb1,BlueHatChess,1-0,B00,Pirc Defense
mizanlo,edwuinb1,1-0,C50,Italian Game: Hungarian Defense
edwuinb1,lestatos,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
edwuinb1,edmchess,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
aththemaniac,edwuinb1,0-1,D02,Queen's Pawn Game: Zukertort Variation
edwuinb1,BARAJA_1987,1/2-1/2,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack"
edwuinb1,KingLuas,1-0,B00,Pirc Defense
Playmaker37,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
seottw,edwuinb1,0-1,C25,Vienna Game: Max Lange Defense
Daniterere,edwuinb1,1-0,C23,Bishop's
edwuinb1,Edson_Walter,0-1,B50,Sicilian Defense: Modern Variations
edwuinb1,Khandar19,1/2-1/2,B01,Scandinavian Defense: Mieses-Kotroc Variation
dartfax8,edwuinb1,1-0,C25,Vienna Game
Yilde84,edwuinb1,1-0,C46,Three Knights
lawrencenwizu,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
edwuinb1,life4951,0-1,B00,Owen Defense
edwuinb1,Superanly28,0-1,C48,Four Knights Game: Spanish Variation
edwuinb1,FV_44,1-0,B06,Modern Defense
Micoo23,edwuinb1,1-0,D10,Slav Defense
edwuinb1,sajambre,0-1,B13,Caro-Kann Defense: Exchange Variation
walid-barahal,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
YernarBeksheinov,edwuinb1,0-1,C34,King's Gambit Accepted: MacLeod Defense
edwuinb1,ezekiel09,0-1,B44,Sicilian Defense: Taimanov Variation
edwuinb1,illeerio,0-1,B32,Sicilian Defense: Nimzo-American Variation
adkdam,edwuinb1,1-0,C50,Italian Game: Hungarian Defense
edwuinb1,rocky1305,0-1,B40,Sicilian Defense: Paulsen-Basman Defense
yuhzuu,edwuinb1,1-0,C48,Four Knights Game: Spanish Variation
LevTret,edwuinb1,0-1,D00,Queen's Pawn Game: Chigorin Variation
edwuinb1,CapoDonut,0-1,C50,Giuoco Piano
al1974,edwuinb1,1-0,C47,Four Knights Game
edwuinb1,Eyalgran,0-1,B02,Alekhine Defense: Normal Variation
GTLdviso,edwuinb1,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
PacifistXXX,edwuinb1,1-0,A00,Saragossa
edwuinb1,superagentecobra,1/2-1/2,B27,Sicilian Defense: Hyperaccelerated Dragon
edwuinb1,M_A_G_O,0-1,C55,Italian Game: Two Knights Defense
edwuinb1,Mehrdad_27310,0-1,C50,Giuoco Piano
kalengo,edwuinb1,1-0,D15,Slav Defense: Chameleon Variation
edwuinb1,Gin_Rambo,0-1,B40,Sicilian Defense: French Variation
Attaelkady999,edwuinb1,0-1,C20,King's Pawn Game: Leonardis Variation
Nachoben,edwuinb1,1-0,D00,Queen's Pawn Game: Mason Variation
andreysanturio,edwuinb1,1-0,C50,Italian Game: Hungarian Defense
edwuinb1,motezaaa,1-0,C50,Italian Game: Hungarian Defense
edwuinb1,Rickveg,1-0,B10,Caro-Kann Defense: Breyer Variation
Napoleon_the_Lame,edwuinb1,0-1,C62,Ruy Lopez: Steinitz Defense
edwuinb1,Thomas64a,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
ST_K_97,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
edwuinb1,olakunran,1-0,B00,Pirc Defense
Torrepaduli,edwuinb1,1-0,D15,Slav Defense: Chameleon Variation
edwuinb1,Diosmel004,0-1,B06,Modern Defense
Cut_Umar_JohanCUJ,edwuinb1,0-1,C62,Ruy Lopez: Steinitz Defense
edwuinb1,NiharSasmal,0-1,C00,French Defense: King's Indian Attack
zepatrola,edwuinb1,0-1,A01,Nimzo-Larsen Attack: Classical Variation
AFM_Ferdinand_Supsup,edwuinb1,1-0,A00,Hungarian : Slav Formation
edwuinb1,FloresAngel,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
edwuinb1,Sholeymansion,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
joseph_jmsv,edwuinb1,0-1,C24,Bishop's : Vienna Hybrid
edwuinb1,dmc287ai,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
yroms,edwuinb1,1-0,C50,Italian Game: Hungarian Defense
deepakdavid,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
edwuinb1,Jasieczek123456,1-0,B10,Caro-Kann Defense: Breyer Variation
Chessburger64,edwuinb1,1/2-1/2,C34,King's Gambit Accepted: Becker Defense
edwuinb1,somarkhaj,1-0,B10,Caro-Kann Defense: Breyer Variation
DanKharya,edwuinb1,1-0,C50,Italian Game: Hungarian Defense
dancarls0n,edwuinb1,1-0,C46,Three Knights
edwuinb1,icaro44,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
edwuinb1,Kundria,0-1,B46,Sicilian Defense: Taimanov Variation
GK_Nyuwani,edwuinb1,0-1,C23,Bishop's
edwuinb1,mohammadismael,0-1,B06,Modern Defense: Mongredien Defense
edwuinb1,Tokyo-Rose,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
titasanc,edwuinb1,1-0,C50,Italian Game
soneca2017,edwuinb1,1-0,C44,Scotch Game: Benima Defense
edwuinb1,rgol,1-0,B00,Pirc Defense
Mikael-Ionesco,edwuinb1,0-1,A03,Bird : Sturm Gambit
edwuinb1,JarleSivertsen,1-0,B01,Scandinavian Defense: Modern Variation
edwuinb1,Mattlocke,0-1,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
Qoakznskahqhq,edwuinb1,0-1,C20,King's Pawn
edwuinb1,cf_garza,0-1,B59,Sicilian Defense: Boleslavsky Variation
edwuinb1,AsianImmigrant,0-1,B10,Caro-Kann Defense
chessp13ase,edwuinb1,0-1,C45,Scotch Game
WildGooseChess,edwuinb1,1/2-1/2,A00,Mieses
edwuinb1,kumaster,1-0,C55,Italian Game: Two Knights Defense
Schafkopfgott82,edwuinb1,1-0,D30,Semi-Slav Defense: Quiet Variation
edwuinb1,Titt,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
MathCamelo,edwuinb1,0-1,C46,Three Knights
edwuinb1,robinchesshood,1-0,C00,French Defense: King's Indian Attack
sammbuya,edwuinb1,1-0,A00,Grob
giovanniscoto,edwuinb1,1-0,A10,"English : Anglo-Scandinavian Defense, Schulz Gambit"
edwuinb1,lorenzos,0-1,C50,Giuoco Piano
AdamCooley,edwuinb1,0-1,D10,Slav Defense
edwuinb1,Pindusz,0-1,B10,Caro-Kann Defense: Breyer Variation
darnel,edwuinb1,1-0,C50,Italian Game: Hungarian Defense
joho9000,edwuinb1,0-1,C45,Scotch Game
edwuinb1,AmmarNada,1-0,C50,Giuoco Piano
edwuinb1,frank4up,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Ifritt,edwuinb1,0-1,C46,Three Knights
edwuinb1,abLokhande,1-0,B00,Owen Defense: Smith Gambit
Emirhan6155,edwuinb1,1-0,C34,King's Gambit Accepted: Fischer Defense
edwuinb1,mattchess12312345645,1-0,B06,Modern Defense
edwuinb1,Agrochess22,0-1,B10,Caro-Kann Defense: Breyer Variation
Safina5349,edwuinb1,1-0,C34,King's Gambit Accepted: Fischer Defense
SAMOLIK,edwuinb1,0-1,C44,Scotch Game: Benima Defense
edwuinb1,ahmt_gdik,0-1,C00,French Defense: King's Indian Attack
Underratedboy,edwuinb1,1-0,C44,Ponziani : Jaenisch Counterattack
edwuinb1,acsignal,0-1,B10,Caro-Kann Defense: Breyer Variation
PoAslan,edwuinb1,0-1,C34,King's Gambit Accepted: Fischer Defense
edwuinb1,lestatos,0-1,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
Monty29,edwuinb1,1-0,D00,Queen's Pawn Game: Levitsky Attack
edwuinb1,KK-88003,1-0,C00,French Defense: King's Indian Attack
lawrencenwizu,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
edwuinb1,muckenfuss,1-0,C50,Giuoco Piano
edwuinb1,mauimoana,0-1,C00,French Defense: King's Indian Attack
test2016test123,edwuinb1,0-1,C46,Three Knights
edwuinb1,livvik,1-0,B02,Alekhine Defense: Smisch Attack
ainstien,edwuinb1,0-1,A01,Nimzo-Larsen Attack: Classical Variation
Achraf-Mhamdi,edwuinb1,1-0,C26,Vienna Game: Stanley Variation
edwuinb1,Studenenetskij,0-1,B07,Pirc Defense
edwuinb1,shivam1324,1-0,C00,French Defense: King's Indian Attack
kingkiller83,edwuinb1,0-1,A15,English : Anglo-Indian Defense
Omar08Gar,edwuinb1,1-0,D00,Queen's Pawn Game: Mason Variation
edwuinb1,iwoadawami,0-1,B02,Alekhine Defense: Smisch Attack
edwuinb1,Marco-Antonio2249,0-1,B40,Sicilian Defense: Pin Variation
Anatoli5,edwuinb1,1-0,C50,Italian Game: Hungarian Defense
Aguanteboka,edwuinb1,0-1,A15,English : Anglo-Indian Defense
edwuinb1,Tokyo-Rose,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
edwuinb1,Anatoli5,0-1,B06,Modern Defense
camilosutra666,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
blokov,edwuinb1,1-0,D00,Queen's Pawn Game
edwuinb1,Paem1516,0-1,C40,Elephant Gambit: Paulsen Countergambit
edwuinb1,EM-PE-DO-CLES-7,0-1,C50,Giuoco Piano
Baturalpmete77,edwuinb1,0-1,C44,Scotch Game
panoulis27,edwuinb1,1-0,C44,Ponziani : Romanishin Variation
edwuinb1,Eulercdc,1-0,C00,French Defense: King's Indian Attack
edwuinb1,Sashaabc,1-0,B46,Sicilian Defense: Taimanov Variation
PupkovAG,edwuinb1,1/2-1/2,C30,King's Gambit
CristianSing,edwuinb1,1-0,D02,Queen's Pawn Game: Zukertort Variation
edwuinb1,mindandhand,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
edwuinb1,AnthonySfranco,0-1,B32,Sicilian Defense: Open
Claudiodga,edwuinb1,1-0,D10,Slav Defense: Exchange Variation
edwuinb1,Tubodo,1-0,B01,Scandinavian Defense: Main Line
callous751,edwuinb1,0-1,A10,English : Anglo-Scandinavian Defense
edwuinb1,darkwind88,1-0,C55,Italian Game: Two Knights Defense
OliveiraLucas,edwuinb1,1-0,C26,Vienna Game: Vienna Gambit
boniden,edwuinb1,1-0,D00,Queen's Pawn Game: Mason Variation
edwuinb1,MHbZihad,1-0,B44,Sicilian Defense: Taimanov Variation
edwuinb1,Imyanara,1-0,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit"
Domel97,edwuinb1,1-0,D11,Slav Defense: Modern Line
philidour,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
Guillermo75,edwuinb1,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
edwuinb1,GHERARDPEREA,1-0,B00,Barnes Defense
edwuinb1,mcmannu,0-1,B00,Owen Defense
Gu4lt3rAm3lio-XpgA,edwuinb1,0-1,C26,Vienna Game: Mieses Variation
BorchePeshevski,edwuinb1,1-0,C34,King's Gambit Accepted: Fischer Defense
edwuinb1,Genesis_Bcp,0-1,B13,Caro-Kann Defense: Exchange Variation
EmiratesEnergy,edwuinb1,1-0,C45,Scotch Game
edwuinb1,abimtegar,1-0,B02,Alekhine Defense: Scandinavian Variation
edwuinb1,mohmedabdelmohsn1w,1-0,B32,Sicilian Defense: Open
sunnyoutside,edwuinb1,1-0,A16,English : Anglo-Grnfeld Defense
edwuinb1,Shehab1,0-1,C50,Italian Game: Hungarian Defense
edwuinb1,DOUGLLSS,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
manjiFiko,edwuinb1,1-0,D10,Slav Defense
Chicken_Parmesan,edwuinb1,1-0,D06,Queen's Gambit Declined: Marshall Defense
SS40018,edwuinb1,0-1,C44,King's Knight : Normal Variation
edwuinb1,hamesito,1-0,B56,Sicilian Defense: Kupreichik Variation
edwuinb1,Diyaa2800,1-0,B32,Sicilian Defense: Lwenthal Variation
Moron2Master,edwuinb1,0-1,C46,Three Knights
ohwinright,edwuinb1,1-0,A00,Polish : Czech Defense
edwuinb1,orlandorolo,1-0,B00,Barnes Defense
edwuinb1,sai25590,0-1,B27,Sicilian Defense
edwuinb1,knighty_mcknight,0-1,B00,Owen Defense
aferas,edwuinb1,1-0,C26,"Bishop's : Vienna Hybrid, Spielmann Attack"
edwuinb1,ShekharMahadevan,1-0,C41,Philidor Defense
bopolskamaglaro,edwuinb1,1-0,C62,Ruy Lopez: Steinitz Defense
osmlkeliso,edwuinb1,0-1,D11,Slav Defense: Modern Line
galdaron,edwuinb1,0-1,C62,Ruy Lopez: Steinitz Defense
edwuinb1,haronlive,0-1,B50,Sicilian Defense: Modern Variations
edwuinb1,Rmhz,1-0,C00,French Defense: King's Indian Attack
The_king_adham,edwuinb1,0-1,D06,Queen's Gambit Declined: Marshall Defense
edwuinb1,islamchess5,0-1,C50,Giuoco Piano
BeloBlanca,edwuinb1,0-1,A01,Nimzo-Larsen Attack: Classical Variation
edwuinb1,drac0papi,1-0,B40,Sicilian Defense: Marshall Counterattack
edwuinb1,junior7420,1-0,C40,Elephant Gambit: Paulsen Countergambit
playball,edwuinb1,0-1,C62,Ruy Lopez: Steinitz Defense
edwuinb1,felderbento,0-1,C41,Philidor Defense
Daniel_Steel,edwuinb1,0-1,D15,Slav Defense: Chameleon Variation
Arley3,edwuinb1,1-0,C44,Scotch Game: Benima Defense
kennymaan,edwuinb1,1-0,A04,Zukertort : Pirc Invitation
edwuinb1,jpmendes86,0-1,A06,Zukertort : Old Indian Attack
edwuinb1,lewis9992001,1-0,B50,Sicilian Defense
edwuinb1,sassrigais,1-0,C50,Italian Game
pedrozweygberg,edwuinb1,0-1,A00,Hungarian
edwuinb1,Maninho-Jaguaretama,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
Alxko33,edwuinb1,1-0,C26,Vienna Game: Vienna Gambit
ElChipaXD,edwuinb1,0-1,C34,King's Gambit Accepted: Fischer Defense
edwuinb1,HippoInMud,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
edwuinb1,brainbox222,1-0,B01,Scandinavian Defense: Modern Variation
mehdi-majidi,edwuinb1,0-1,C26,Vienna Game: Stanley Variation
edwuinb1,NutriLuisGR,1-0,B30,Sicilian Defense: Old Sicilian
najafi1986,edwuinb1,1-0,C45,Scotch Game
edwuinb1,gvanca123,0-1,B01,Scandinavian Defense: Main Line
Chuti4532,edwuinb1,1-0,D52,Queen's Gambit Declined
edwuinb1,Faisal_KabBogor,1-0,B00,Pirc Defense
edwuinb1,anasmazhar,1-0,B01,Scandinavian Defense: Main Line
E4POWA,edwuinb1,0-1,C34,King's Gambit Accepted: Fischer Defense
edwuinb1,mtiyane,1-0,C00,French Defense: King's Indian Attack
thecsharpprogrammerZ,edwuinb1,0-1,C23,Bishop's
edwuinb1,EtienneMRM,0-1,B01,Scandinavian Defense: Main Line
edwuinb1,Nick011,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Druckmassage,edwuinb1,0-1,C96,"Ruy Lopez: Closed, Closed Defense"
sorryimpro,edwuinb1,1-0,C50,Italian Game
Chessfranzy,edwuinb1,1-0,D00,Queen's Pawn Game
edwuinb1,ISeroff,1-0,C00,French Defense: King's Indian Attack
edwuinb1,berichmind,0-1,B01,Scandinavian Defense: Main Line
edwuinb1,alvino2914,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
whitetigerck,edwuinb1,1-0,C50,Italian Game
alvino2914,edwuinb1,0-1,C50,Italian Game
edwuinb1,COMPUTRON,1-0,B40,Sicilian Defense: French Variation
GolddWuLordOfDW,edwuinb1,1-0,A04,Zukertort : Pirc Invitation
edwuinb1,LordPeterWimsey,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
edwuinb1,ligayi,0-1,C41,Philidor Defense
piksar,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
ali_m2020,edwuinb1,1-0,C23,Bishop's
edwuinb1,Austaino,0-1,B00,Owen Defense
vikasvatwani,edwuinb1,0-1,C62,Ruy Lopez: Steinitz Defense
edwuinb1,spiceykid21,0-1,C65,"Ruy Lopez: Berlin Defense, Beverwijk Variation"
Mboswa,edwuinb1,1-0,A15,English : Anglo-Indian Defense
Gokturk34,edwuinb1,1-0,A00,Van't Kruijs
edwuinb1,ilkinrzayev,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
edwuinb1,JAVIER_GARCIA_10,0-1,C00,French Defense: King's Indian Attack
edwuinb1,everyonesucksbutme,1-0,B50,Sicilian Defense: Delayed Alapin
T30HNS,edwuinb1,1-0,C25,Vienna Game: Max Lange Defense
edwuinb1,TawfeekSalam,1-0,C40,Elephant Gambit
TawfeekSalam,edwuinb1,1-0,A07,King's Indian Attack
edwuinb1,Juan_edi,1-0,C41,Philidor Defense
Kortizol,edwuinb1,1/2-1/2,C25,Vienna Game: Max Lange Defense
edwuinb1,cool1707guy,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Jacksen_McClane,edwuinb1,0-1,C45,Scotch Game
hehehehe101,edwuinb1,0-1,C20,King's Pawn Game: Leonardis Variation
edwuinb1,karmachamaleon,1-0,B01,Scandinavian Defense: Main Line
Chessman197707,edwuinb1,0-1,C25,Vienna Game: Max Lange Defense
CHESS_JAGUAR_777,edwuinb1,1-0,A00,Saragossa
edwuinb1,Alan_Abreu,0-1,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
vladsuar,edwuinb1,0-1,D00,Queen's Pawn Game: Mason Variation
edwuinb1,jeffren10,0-1,B00,Owen Defense
edwuinb1,vladsuar,1-0,B06,Modern Defense
AngelLuque,edwuinb1,0-1,-1,-1
edwuinb1,vladsuar,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
edwuinb1,guadajg,1-0,B00,King's Pawn
jeffren10,edwuinb1,1-0,B00,King's Pawn
vladsuar,edwuinb1,1-0,D00,Queen's Pawn Game: Mason Variation
edwuinb1,AngelLuque,1-0,B00,King's Pawn
vladsuar,edwuinb1,1-0,D00,Queen's Pawn Game: Mason Variation
edwuinb1,jeffren10,0-1,B00,Owen Defense
guadajg,edwuinb1,0-1,-1,-1
jeffren10,edwuinb1,1-0,C50,Italian Game: Hungarian Defense
edwuinb1,kunal_pant,0-1,B10,Caro-Kann Defense: Breyer Variation
edwuinb1,mengsky,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
edwuinb1,bienjugado,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
edwuinb1,Princeee789,0-1,A06,Zukertort : Tennison Gambit
Shubh3193,edwuinb1,1-0,C50,Italian Game: Hungarian Defense
Antoniocornella,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
chessin6625857,edwuinb1,1-0,A01,Nimzo-Larsen Attack: Classical Variation
edwuinb1,rolystart2018,0-1,C65,"Ruy Lopez: Classical Variation, Zukertort Gambit"
edwuinb1,kraminiki,0-1,B50,Sicilian Defense: Delayed Alapin
Esenaman,edwuinb1,0-1,D10,Slav Defense
Ahmadhalladji,edwuinb1,0-1,D02,Queen's Pawn Game: Chigorin Variation
edwuinb1,Kas265,1-0,C62,Ruy Lopez: Steinitz Defense
edwuinb1,StoneColdStunner,0-1,C00,French Defense: King's Indian Attack
DarkCalssic,edwuinb1,1-0,A00,Van't Kruijs
edwuinb1,JuliusCaesar1,1/2-1/2,B50,Sicilian Defense: Modern Variations
Delfin11,edwuinb1,1-0,C00,French Defense: Queen's Knight
edwuinb1,JustAbner,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
edwuinb1,NirvanaHat,0-1,B00,Pirc Defense
Sxilenced,edwuinb1,0-1,C50,Italian Game
Giacoletto_Cl,edwuinb1,0-1,A00,Van't Kruijs
roku427,edwuinb1,1-0,D00,Queen's Pawn Game: Chigorin Variation
edwuinb1,midgetgiraffe,1-0,B06,Modern Defense
zulkiflidjafar,edwuinb1,0-1,A00,Van't Kruijs
edwuinb1,endpawn1,1-0,C00,French Defense: King's Indian Attack
edwuinb1,Texnar1981,1-0,C63,"Ruy Lopez: Schliemann Defense, Jaenisch Gambit Accepted"
edwuinb1,nguyenhophuong12340,1-0,C00,French Defense: King's Indian Attack
berichmind,edwuinb1,0-1,D00,Queen's Pawn Game: Mason Variation
darioescobar,edwuinb1,0-1,C44,Ponziani
edwuinb1,Ortizfran,1-0,B06,Modern Defense: Two Knights Variation
edwuinb1,bijoy46,0-1,B40,Sicilian Defense: French Variation
Tal176,edwuinb1,1-0,C62,Ruy Lopez: Steinitz Defense
Sokradreist,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
DrMathBr,edwuinb1,0-1,B00,Rat Defense: Harmonist
edwuinb1,FKANO27,1-0,C60,Ruy Lopez: Cozio Defense
edwuinb1,ranilo22,1-0,B40,Sicilian Defense: French Variation
edwuinb1,SkinnerChess,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Astrolabe30,edwuinb1,1-0,D11,Slav Defense: Quiet Variation
edwuinb1,chenyx,0-1,C70,"Ruy Lopez: Morphy Defense, Classical Defense Deferred"
Breixol,edwuinb1,1-0,C44,Scotch Game: Benima Defense
edwuinb1,TeddY02UJ,0-1,C41,Philidor Defense
ChessnutsUSA,edwuinb1,1-0,A15,English : Anglo-Indian Defense
BelowAvg,edwuinb1,1-0,D00,Queen's Pawn Game
edwuinb1,jedibuntu19,1-0,C41,Philidor Defense
AlexGb10,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
edwuinb1,Grosby007,1-0,C64,Ruy Lopez: Classical Variation
edwuinb1,alfonsodatuin,1-0,B30,Sicilian Defense: Old Sicilian
buckybadger23,edwuinb1,1-0,C45,Scotch Game
GammaCrush,edwuinb1,0-1,C62,Ruy Lopez: Steinitz Defense
