Blancas,Negras,Result,ECO,Opening
Ramonzambrano,vivi2,1-0,E94,"King's Indian Defense: Orthodox Variation, Glek Defense"
Astrikov_86,Ramonzambrano,0-1,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,xache,0-1,E92,King's Indian Defense: Exchange Variation
Ramonzambrano,BGG21,1-0,A57,Benko Gambit: Zaitsev System
AdamantiumSpiderman,Ramonzambrano,0-1,E73,"King's Indian Defense: Averbakh Variation, Spanish Defense"
Holstentor,Ramonzambrano,0-1,C60,Ruy Lopez: Cozio Defense
kaosparov,Ramonzambrano,0-1,E97,"King's Indian Defense: Orthodox Variation, Bayonet Attack"
Ramonzambrano,elninzos,1-0,E24,"Nimzo-Indian Defense: Smisch Variation, Accelerated"
Ramonzambrano,FJAG_e5,0-1,D00,Queen's Pawn Game
guadajg,Ramonzambrano,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Ramonzambrano,samuel22bastidas,0-1,D02,Queen's Gambit Accepted: Rosenthal Variation
guadajg,Ramonzambrano,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Ramonzambrano,FJAG_e5,1-0,D43,Semi-Slav Defense
DanielBarreto,Ramonzambrano,0-1,A05,King's Indian Attack: Symmetrical Defense
guadajg,Ramonzambrano,1/2-1/2,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Ramonzambrano,carlbc84,1-0,A85,Dutch Defense: Queen's Knight Variation
Chewuar85,Ramonzambrano,0-1,A05,King's Indian Attack: Symmetrical Defense
cjop1,Ramonzambrano,1-0,B32,Sicilian Defense: Lwenthal Variation
Ramonzambrano,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Ramonzambrano,oswaldobalza,0-1,E28,Nimzo-Indian Defense: Smisch Variation
moisesbastidas7822,Ramonzambrano,0-1,A05,Zukertort : Quiet System
DanielBarreto,Ramonzambrano,1-0,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation"
Ramonzambrano,oswaldobalza,1-0,A41,Rat Defense: English Rat
Ramonzambrano,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Jose_Barreto,Ramonzambrano,0-1,E94,King's Indian Defense: Orthodox Variation
Ramonzambrano,Resende99,1-0,E29,Nimzo-Indian Defense: Smisch Variation
jaime1234567,Ramonzambrano,0-1,C55,Italian Game: Two Knights Defense
szhizna,Ramonzambrano,0-1,A48,London System
Ramonzambrano,Artus43,1-0,A66,Benoni Defense: Mikenas Variation
Ramonzambrano,returntoforever,1-0,E26,Nimzo-Indian Defense: Smisch Variation
kamal20365,Ramonzambrano,1-0,E92,King's Indian Defense: Exchange Variation
MolchanovNick,Ramonzambrano,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Ramonzambrano,Milan2222,0-1,A44,Benoni Defense: Old Benoni
Ramonzambrano,Nightmarish_Pawn,0-1,A57,"Benko Gambit: Zaitsev Variation, Nescafe Frappe Attack"
dima20017,Ramonzambrano,0-1,A01,Nimzo-Larsen Attack: Modern Variation
Ramonzambrano,LeoKor1,0-1,A43,Benoni Defense: Old Benoni
Ramonzambrano,belloid,0-1,A52,"Indian Defense: Budapest Defense, Alekhine Variation"
Evernew,Ramonzambrano,1-0,A05,King's Indian Attack: Symmetrical Defense
Ramonzambrano,Chigo7,0-1,D15,Slav Defense: Three Knights Variation
emilionov,Ramonzambrano,0-1,C60,Ruy Lopez: Cozio Defense
eminemini,Ramonzambrano,1-0,E61,King's Indian Defense: Smyslov Variation
Ramonzambrano,Petrospetrosian,1-0,D31,"Queen's Gambit Declined: Semi-Slav, Abrahams Variation"
agallas74,Ramonzambrano,0-1,E98,"King's Indian Defense: Orthodox Variation, Classical System, Neo-Classical Line"
Ramonzambrano,Bandit121,1-0,A52,"Indian Defense: Budapest Defense, Alekhine Variation"
tateti123,Ramonzambrano,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
Ramonzambrano,ALIASFIGHTER,1-0,E26,"Nimzo-Indian Defense: Smisch Variation, O'Kelly Variation"
Ramonzambrano,Henrychristophe,0-1,D45,Semi-Slav Defense: Main Line
Ramonzambrano,Alpha_Cesar,1-0,D38,Queen's Gambit Declined: Ragozin Defense
kaspavilla,Ramonzambrano,1-0,C34,King's Gambit Accepted: Bonsch-Osmolovsky Variation
Ramonzambrano,GashiEgzon,1-0,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
ESP-918,Ramonzambrano,0-1,A00,Polish : Czech Defense
Ramonzambrano,Satoor,1-0,E91,King's Indian Defense: Orthodox Variation
Espartaco20,Ramonzambrano,0-1,A45,Indian Defense
Erezita,Ramonzambrano,1-0,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
qpbase,Ramonzambrano,0-1,A48,East Indian Defense
Ramonzambrano,eye2,0-1,D30,Queen's Gambit Declined
Ramonzambrano,Kalantar93,1-0,D06,Queen's Gambit Declined: Marshall Defense
Have-Fun_Dude,Ramonzambrano,1/2-1/2,A48,East Indian Defense
Ramonzambrano,Tiradores,1-0,E97,"King's Indian Defense: Orthodox Variation, Bayonet Attack"
Haeschen80,Ramonzambrano,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Ramonzambrano,MarineLePen_FR,0-1,D37,Queen's Gambit Declined: Harrwitz Attack
unnamedll,Ramonzambrano,1-0,C47,Four Knights Game
Ramonzambrano,AGOSU,1-0,E97,"King's Indian Defense: Orthodox Variation, Bayonet Attack"
Ramonzambrano,fadyyoussef,1-0,E26,Nimzo-Indian Defense: Smisch Variation
orazio789,Ramonzambrano,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
lilsam,Ramonzambrano,1-0,A45,Trompowsky Attack
ronbugs,Ramonzambrano,0-1,C45,Scotch Game: Modern Defense
Ramonzambrano,minor_chess,1-0,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
Ramonzambrano,luzdetrento,1-0,D37,Queen's Gambit Declined: Vienna Variation
orazio789,Ramonzambrano,1-0,A05,Zukertort : Nimzo-Larsen Variation
IiroRantal,Ramonzambrano,1-0,C24,Bishop's : Vienna Hybrid
Ramonzambrano,bulik3,1-0,E92,King's Indian Defense: Exchange Variation
Ramonzambrano,Botvinnik21,1-0,A84,Dutch Defense: Rubinstein Variation
karlitos2ooo,Ramonzambrano,1-0,C33,"King's Gambit Accepted: Bishop's Gambit, Steinitz Defense"
Ramonzambrano,strombeker,0-1,D37,Queen's Gambit Declined: Barmen Variation
milelogara,Ramonzambrano,0-1,C34,King's Gambit Accepted: Bonsch-Osmolovsky Variation
Ramonzambrano,SlytherinSnape,0-1,D45,"Semi-Slav Defense: Stoltz Variation, Shabalov Attack"
Ramonzambrano,Sokolnik,1/2-1/2,D15,Slav Defense: Three Knights Variation
GilsonRosa,Ramonzambrano,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
schoitl,Ramonzambrano,0-1,D03,Queen's Pawn Game: Torre Attack
Ramonzambrano,Dranzer99,1/2-1/2,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
MirkoBallmer,Ramonzambrano,1-0,C34,King's Gambit Accepted: Bonsch-Osmolovsky Variation
Ramonzambrano,DVonDessauer84,1-0,D80,Grnfeld Defense: Stockholm Variation
Ramonzambrano,daymuko,1-0,D37,Queen's Gambit Declined: Vienna Variation
dipo3,Ramonzambrano,0-1,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,IGOR7000,1-0,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
jimmy_porter,Ramonzambrano,1-0,E70,King's Indian Defense: Normal Variation
Bloodrazor,Ramonzambrano,1-0,E92,King's Indian Defense: Exchange Variation
Ramonzambrano,mavera555,1/2-1/2,D15,Slav Defense: Three Knights Variation
erik96,Ramonzambrano,1-0,C60,Ruy Lopez: Cozio Defense
Joker00Tunisia,Ramonzambrano,1-0,C25,Vienna Game: Max Lange Defense
Ramonzambrano,amahamed1972,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation"
Ramonzambrano,clanked,0-1,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
Ramonzambrano,elpapitulua,0-1,D15,Slav Defense: Chameleon Variation
C3PO58,Ramonzambrano,0-1,A48,East Indian Defense
radouanedorb,Ramonzambrano,0-1,C47,Four Knights Game: Italian Variation
Ramonzambrano,javiutn,1-0,A41,Modern Defense
Ramonzambrano,sadorsadir6,1-0,A40,Modern Defense
finnbl,Ramonzambrano,0-1,A10,English : Great Snake Variation
ziiver,Ramonzambrano,1-0,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation"
Ramonzambrano,Esplandian001,1/2-1/2,A52,"Indian Defense: Budapest Defense, Alekhine Variation, Abonyi Variation"
Quggai,Ramonzambrano,1-0,C56,"Italian Game: Scotch Gambit, Nakhmanson Gambit"
Ramonzambrano,freechess11,1-0,A66,Benoni Defense: Mikenas Variation
Ramonzambrano,jurisozi,1-0,A40,English Defense
GalDekelP,Ramonzambrano,1-0,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,Chesssrunner,0-1,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
Gattamelata,Ramonzambrano,1-0,C60,Ruy Lopez: Cozio Defense
Senely,Ramonzambrano,0-1,C30,King's Gambit Declined: Keene Defense
Ramonzambrano,Stix1969,1-0,D37,Queen's Gambit Declined: Harrwitz Attack
szabi2365,Ramonzambrano,0-1,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,LeoKor1,0-1,A43,Benoni Defense: Old Benoni
Ramonzambrano,Akbarov83,1-0,A40,Modern Defense
Mouaismouais,Ramonzambrano,1-0,A45,Trompowsky Attack
Ramonzambrano,Danx05,1-0,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
ajedrezyul,Ramonzambrano,1-0,B07,Pirc Defense: Byrne Variation
Est_Mayhem,Ramonzambrano,1-0,C47,"Four Knights Game: Scotch Variation, Schmid Defense"
Ramonzambrano,gmi_mek,0-1,A40,English Defense
Ramonzambrano,faysssal,1-0,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
txt7,Ramonzambrano,1-0,A48,London System
Ramonzambrano,jorgedelabarrera,1-0,D37,Queen's Gambit Declined: Harrwitz Attack
whop,Ramonzambrano,0-1,C22,Center Game: Berger Variation
Ramonzambrano,lesha2002,0-1,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation"
jaydoom79,Ramonzambrano,0-1,E80,King's Indian Defense: Smisch Variation
Ramonzambrano,shoy,1-0,A85,Dutch Defense: Queen's Knight Variation
Znizni90,Ramonzambrano,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Ramonzambrano,YuryK,0-1,A85,Dutch Defense: Queen's Knight Variation
AlexKharitonov62,Ramonzambrano,0-1,C22,Center Game: Berger Variation
shoy,Ramonzambrano,0-1,C56,"Italian Game: Scotch Gambit, Anderssen Attack"
Ramonzambrano,yeboahs_witness,1-0,A53,Old Indian Defense
Ramonzambrano,panitta,1-0,A40,English Defense
Ramonzambrano,pastor1233,1-0,A52,"Indian Defense: Budapest Defense, Alekhine Variation, Abonyi Variation"
galan,Ramonzambrano,0-1,C28,"Vienna Game: Stanley Variation, Three Knights Variation"
Ramonzambrano,BassamAliHamady,0-1,A85,Dutch Defense: Queen's Knight Variation
Ramonzambrano,LittleBigFrank,1-0,A57,Benko Gambit: Zaitsev System
bosgaurus23,Ramonzambrano,1-0,C55,Italian Game: Two Knights Defense
Ferdiz,Ramonzambrano,1-0,E99,"King's Indian Defense: Orthodox Variation, Classical System, Benko Attack"
peile33,Ramonzambrano,0-1,A15,English : Anglo-Indian Defense
Ramonzambrano,Thulsa,1/2-1/2,A85,Dutch Defense: Queen's Knight Variation
Ramonzambrano,aem077,1-0,D18,"Slav Defense: Czech Variation, Classical System"
sylvesters,Ramonzambrano,1-0,B08,Pirc Defense: Classical Variation
anishbaskar,Ramonzambrano,0-1,A15,English : Anglo-Indian Defense
Braguldo,Ramonzambrano,1-0,A10,English : Great Snake Variation
Ramonzambrano,Vicendithas,1-0,E92,King's Indian Defense: Exchange Variation
Ramonzambrano,Fat_Friar,0-1,D45,"Semi-Slav Defense: Stoltz Variation, Shabalov Attack"
DaniloCunha,Ramonzambrano,1/2-1/2,C55,Italian Game: Two Knights Defense
Ramonzambrano,ARF-Reis,0-1,D45,Semi-Slav Defense: Main Line
kangahmad,Ramonzambrano,1-0,C47,Four Knights Game: Italian Variation
ibrahimshobra,Ramonzambrano,1-0,C44,"Scotch Game: Gring Gambit, Bardeleben Variation"
veakod-ahkav,Ramonzambrano,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Ramonzambrano,Soffel,0-1,D45,Semi-Slav Defense: Stoltz Variation
Ramonzambrano,AndrewSK76,0-1,E26,"Nimzo-Indian Defense: Smisch Variation, O'Kelly Variation"
Mangis_Green,Ramonzambrano,1-0,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,Niky19877,1-0,E20,Nimzo-Indian Defense
Nex2u,Ramonzambrano,1-0,E93,"King's Indian Defense: Petrosian Variation, Normal Defense"
Vomifla,Ramonzambrano,0-1,E76,King's Indian Defense: Four Pawns Attack
Ramonzambrano,AndrewSK76,0-1,D34,"Tarrasch Defense: Classical Variation, Rti Variation"
ywam,Ramonzambrano,1-0,C60,Ruy Lopez: Cozio Defense
iddo,Ramonzambrano,0-1,C21,Danish Gambit Accepted: Classical Defense
k_po19,Ramonzambrano,1-0,A10,English : Great Snake Variation
Ramonzambrano,Arthur23,1-0,A50,Indian Defense: Normal Variation
Ramonzambrano,Ahmad_Burhanuddin,1-0,E91,King's Indian Defense: Orthodox Variation
Ramonzambrano,Jim_de_Beukah,0-1,A56,Benoni Defense: Hromdka System
Ramonzambrano,CormoranKR,0-1,A57,"Benko Gambit: Zaitsev Variation, Nescafe Frappe Attack"
flash_speed,Ramonzambrano,0-1,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,nobibla,1-0,A57,Benko Gambit
barlasfish,Ramonzambrano,1-0,E81,"King's Indian Defense: Smisch Variation, Normal Defense"
AtheistAnimal,Ramonzambrano,0-1,A02,Bird
Ramonzambrano,mesterseen,0-1,D37,Queen's Gambit Declined: Barmen Variation
Ramonzambrano,gjakerele,1-0,D15,Slav Defense: Schting Variation
khaleesi12,Ramonzambrano,1-0,A05,Zukertort : Quiet System
Inciapter,Ramonzambrano,0-1,A02,Bird
Ramonzambrano,trevorXP,0-1,E92,King's Indian Defense: Exchange Variation
Ramonzambrano,nemofisher,1-0,D31,Semi-Slav Defense: Noteboom Variation
hussainy786,Ramonzambrano,0-1,E76,King's Indian Defense: Four Pawns Attack
Ramonzambrano,Yulux,1/2-1/2,D19,"Slav Defense: Czech Variation, Dutch Variation"
PEROVO1980,Ramonzambrano,1/2-1/2,C60,Ruy Lopez: Cozio Defense
buber77-nomade,Ramonzambrano,0-1,E73,"King's Indian Defense: Normal Variation, Standard Development"
Ramonzambrano,Bende2,0-1,E49,"Nimzo-Indian Defense: Normal Variation, Botvinnik System"
Ramonzambrano,Fantastic-star-81,1-0,A40,Englund Gambit Complex: Englund Gambit
rezaamiri66,Ramonzambrano,0-1,A10,English : Great Snake Variation
Pastran,Ramonzambrano,0-1,C22,Center Game: Berger Variation
Ramonzambrano,Zutano,0-1,D80,Grnfeld Defense: Stockholm Variation
Ramonzambrano,fabgonza,0-1,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
fabgonza,Ramonzambrano,1/2-1/2,E61,King's Indian Defense
Ramonzambrano,Arkhip228,0-1,D24,Queen's Gambit Accepted: Showalter Variation
Ramonzambrano,Morefire28,1-0,E28,Nimzo-Indian Defense: Smisch Variation
Creeper1,Ramonzambrano,0-1,A10,English
beli2000,Ramonzambrano,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Ramonzambrano,DmitryiOlegovi4,1-0,D37,"Queen's Gambit Declined: Harrwitz Attack, Main Line"
atosorigin,Ramonzambrano,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
Ramonzambrano,Tijola,0-1,E91,King's Indian Defense: Orthodox Variation
jaebills,Ramonzambrano,1-0,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,solidsong,1-0,D45,"Semi-Slav Defense: Stoltz Variation, Shabalov Attack"
soitbig,Ramonzambrano,0-1,C45,Scotch Game: Modern Defense
Ramonzambrano,gmyusupov,1-0,D37,Queen's Gambit Declined: Vienna Variation
Ramonzambrano,freechess11,1-0,A66,Benoni Defense: Mikenas Variation
gumape,Ramonzambrano,0-1,C55,Italian Game: Two Knights Defense
afink,Ramonzambrano,1/2-1/2,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,Fierce_Knight,1-0,D15,Slav Defense: Chameleon Variation
Ramonzambrano,Isolani44,1/2-1/2,A57,Benko Gambit: Zaitsev System
AGMsumith,Ramonzambrano,0-1,A02,Bird
Ramonzambrano,s_piv,0-1,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
Isolani44,Ramonzambrano,0-1,E98,"King's Indian Defense: Orthodox Variation, Classical System"
Sumilda,Ramonzambrano,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
titan23,Ramonzambrano,0-1,A48,London System
Ramonzambrano,buky85,0-1,D45,Semi-Slav Defense: Main Line
Ramonzambrano,keb2,1-0,D38,Queen's Gambit Declined: Ragozin Defense
DrinkAndStay,Ramonzambrano,1-0,A05,Polish : Zukertort System
MREB,Ramonzambrano,1-0,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
Ramonzambrano,gltv1,1-0,E97,"King's Indian Defense: Orthodox Variation, Bayonet Attack, Sokolov's Line"
unknownhuman,Ramonzambrano,1-0,E98,"King's Indian Defense: Orthodox Variation, Classical System, Neo-Classical Line"
IbraDrkn,Ramonzambrano,1/2-1/2,C59,"Italian Game: Two Knights Defense, Polerio Defense, Suhle Defense"
Ramonzambrano,buber77-nomade,1-0,D11,Slav Defense: Modern Line
alfilnegrox1,Ramonzambrano,1-0,E66,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Advance Line"
Ramonzambrano,Stanislav1112,1-0,A65,Benoni Defense: King's Pawn Line
Deriban,Ramonzambrano,0-1,E66,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Advance Line"
Ramonzambrano,DiegoCeara,1-0,A52,"Indian Defense: Budapest Defense, Alekhine Variation, Abonyi Variation"
afyanhayk2011,Ramonzambrano,1-0,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,fgambini,0-1,E28,Nimzo-Indian Defense: Smisch Variation
Ramonzambrano,Math_rida,1-0,A60,"Benoni Defense: Modern Variation, Snake Variation"
pirtti,Ramonzambrano,0-1,E80,King's Indian Defense: Smisch Variation
Ramonzambrano,girly22,0-1,D45,Semi-Slav Defense: Accelerated Meran Variation
CelaRrezart,Ramonzambrano,0-1,A00,Hungarian : Indian Defense
Shalala_lala,Ramonzambrano,0-1,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,Youssef_Emad,0-1,A60,Benoni Defense: Modern Variation
Ramonzambrano,ReallyMe,1-0,E26,Nimzo-Indian Defense: Smisch Variation
Hillermann,Ramonzambrano,1-0,A00,Mieses
Ramonzambrano,carlos7865,1-0,A43,Benoni Defense: Old Benoni
ThousandPawns,Ramonzambrano,1-0,A48,Torre Attack
mononinja,Ramonzambrano,1-0,A15,"English : Anglo-Indian Defense, King's Indian Formation"
Ramonzambrano,mononinja,1-0,D45,"Semi-Slav Defense: Stoltz Variation, Shabalov Attack"
Michumiszczu,Ramonzambrano,1-0,C56,"Italian Game: Scotch Gambit, Nakhmanson Gambit"
Apsarasas,Ramonzambrano,1-0,E70,King's Indian Defense: Accelerated Averbakh Variation
Ramonzambrano,LeProfessionnel,1-0,A85,Dutch Defense: Queen's Knight Variation
Ramonzambrano,JonasBallena,1-0,A57,"Benko Gambit: Zaitsev Variation, Nescafe Frappe Attack"
Naserzymberi,Ramonzambrano,0-1,C30,King's Gambit Declined: Keene Defense
birloque,Ramonzambrano,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
Kalatmaster,Ramonzambrano,0-1,C30,King's Gambit Declined: Keene Defense
Ramonzambrano,Neptune21,0-1,D35,Queen's Gambit Declined: Normal Defense
Ramonzambrano,TheSicilianKing384,0-1,E29,"Nimzo-Indian Defense: Smisch Variation, Capablanca Variation"
Ramonzambrano,minor_chess,0-1,D45,Semi-Slav Defense: Main Line
kaspavilla,Ramonzambrano,0-1,C30,King's Gambit Declined: Keene Defense
Ramonzambrano,DaveElectric,0-1,A85,Dutch Defense: Queen's Knight Variation
Utrecht1985,Ramonzambrano,1-0,E61,King's Indian Defense: Smyslov Variation
Ramonzambrano,Mihaeldbk,1/2-1/2,D11,Slav Defense: Modern Line
Tololin20,Ramonzambrano,1-0,C25,"Vienna Game: Vienna Gambit, Hamppe-Allgaier Gambit"
javiercitohh,Ramonzambrano,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
Ramonzambrano,mady1313,1/2-1/2,E91,King's Indian Defense: Orthodox Variation
Ramonzambrano,Vlad-RJ,1-0,D80,Grnfeld Defense: Stockholm Variation
Ramonzambrano,sblazquez10,1-0,A52,"Indian Defense: Budapest Defense, Alekhine Variation, Abonyi Variation"
SalahDinAsaad,Ramonzambrano,0-1,C60,Ruy Lopez: Cozio Defense
aravindArz,Ramonzambrano,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Rogeliolg1987,Ramonzambrano,0-1,A45,"Indian Defense: Gibbins-Wiedenhagen Gambit, Stummer Gambit"
ibun,Ramonzambrano,0-1,E71,King's Indian Defense: Makogonov Variation
Ramonzambrano,RrealSquare,0-1,D11,Slav Defense: Modern Line
Ramonzambrano,steventhomsonphiri,1-0,E24,"Nimzo-Indian Defense: Smisch Variation, Accelerated"
supersayian,Ramonzambrano,1-0,C58,"Italian Game: Two Knights Defense, Colman Variation"
Ramonzambrano,West21,1-0,A42,Modern Defense: Averbakh System
Helmutn2,Ramonzambrano,0-1,A05,King's Indian Attack: Symmetrical Defense
Ramonzambrano,Smalldoc,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
Ramonzambrano,Kike3c,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
Ramonzambrano,Hiils101,0-1,A40,Horwitz Defense
Haeschen80,Ramonzambrano,1-0,A10,English : Great Snake Variation
CheezPh,Ramonzambrano,0-1,C21,Danish Gambit Accepted: Classical Defense
Ramonzambrano,Juancrudo,0-1,D37,Queen's Gambit Declined: Harrwitz Attack
Stalin57,Ramonzambrano,0-1,C58,"Italian Game: Two Knights Defense, Colman Variation"
Rooking51,Ramonzambrano,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
Ramonzambrano,manolobarroalve,0-1,A44,Benoni Defense: Old Benoni
Gorshenev_Alexey,Ramonzambrano,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Ramonzambrano,JumpedUpPantryBoy,1/2-1/2,A41,Rat Defense: English Rat
Ramonzambrano,jsarabia,1-0,A57,Benko Gambit: Zaitsev System
OgrodeBaku007,Ramonzambrano,1-0,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,Wonderbra,1-0,E92,King's Indian Defense: Exchange Variation
MalinaLeonid,Ramonzambrano,0-1,E61,King's Indian Defense
Ramonzambrano,MykuH,0-1,D37,Queen's Gambit Declined: Vienna Variation
oscarjosueqs,Ramonzambrano,1-0,E66,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Advance Line"
Ramonzambrano,gibas58,1-0,D33,Tarrasch Defense: Prague Variation
gibas58,Ramonzambrano,1/2-1/2,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation"
Ramonzambrano,Bursik,1-0,A40,Queen's Pawn Game: Anglo-Slav
Andre26,Ramonzambrano,0-1,D01,Richter-Veresov Attack
Ramonzambrano,EduardoLHVentura,1-0,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
mauro81,Ramonzambrano,1-0,C44,Ponziani : Neumann Gambit
Ramonzambrano,chronos8,1/2-1/2,D45,Semi-Slav Defense: Main Line
Ramonzambrano,Vetebullen,1-0,A65,Benoni Defense: King's Pawn Line
RobertoRochaMAO,Ramonzambrano,0-1,C47,Four Knights Game: Italian Variation
Jefe1,Ramonzambrano,1-0,C44,Ponziani : Neumann Gambit
Ramonzambrano,Curt10,0-1,E26,Nimzo-Indian Defense: Smisch Variation
InstanceofDeath,Ramonzambrano,1-0,B23,Sicilian Defense: Closed
Ramonzambrano,JakubJaca,1-0,B40,Sicilian Defense: Delayed Alapin Variation
Ramonzambrano,natsirk,0-1,A40,Modern Defense
peteentry,Ramonzambrano,0-1,C60,Ruy Lopez: Cozio Defense
blitzchaser,Ramonzambrano,0-1,C30,King's Gambit Declined: Keene Defense
Ramonzambrano,ignorknize2,1-0,E91,King's Indian Defense: Orthodox Variation
Ramonzambrano,RedBishop-14,0-1,D45,Semi-Slav Defense: Main Line
Ramonzambrano,grafon12,0-1,D22,Queen's Gambit Accepted: Alekhine Defense
Fischern,Ramonzambrano,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Mudy7,Ramonzambrano,1-0,C24,Bishop's : Vienna Hybrid
Ramonzambrano,acalvay,1-0,A52,"Indian Defense: Budapest Defense, Alekhine Variation"
anidav,Ramonzambrano,1-0,C30,King's Gambit Declined: Keene Defense
Ramonzambrano,lga,0-1,D15,Slav Defense: Three Knights Variation
SouthAfrican_Chicken,Ramonzambrano,1-0,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
Ramonzambrano,Kabbens,1-0,D38,Queen's Gambit Declined: Ragozin Defense
BasharRovezi,Ramonzambrano,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Ramonzambrano,jurisozi,0-1,A40,English Defense
Ramonzambrano,Vilronal,0-1,A56,Benoni Defense
edupro,Ramonzambrano,1-0,C55,"Italian Game: Two Knights Defense, Perreux Variation"
trisolarian,Ramonzambrano,0-1,E60,"King's Indian Defense: Fianchetto Variation, Yugoslav System"
Ramonzambrano,hamedrze,1-0,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
MPUMMELELOZULU,Ramonzambrano,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
Ramonzambrano,sanjorgino,0-1,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
Mak90,Ramonzambrano,0-1,E61,King's Indian Defense
Ramonzambrano,ElMedikkein,0-1,A42,Modern Defense: Averbakh System
Ramonzambrano,padda5,0-1,D37,Queen's Gambit Declined: Three Knights Variation
Rollybolly,Ramonzambrano,0-1,C60,Ruy Lopez: Cozio Defense
stillchino,Ramonzambrano,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
lampis1997,Ramonzambrano,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Ramonzambrano,Taghbostan_Chess64,1-0,D37,Queen's Gambit Declined: Harrwitz Attack
comrel,Ramonzambrano,1-0,E61,King's Indian Defense
Ramonzambrano,WI_ST,0-1,A52,"Indian Defense: Budapest Defense, Alekhine Variation"
AdrianWinterTandT,Ramonzambrano,1-0,C55,"Italian Game: Two Knights Defense, Perreux Variation"
itachi123456789,Ramonzambrano,0-1,E76,King's Indian Defense: Four Pawns Attack
Ramonzambrano,avesinairan,1/2-1/2,D37,Queen's Gambit Declined: Harrwitz Attack
Ramonzambrano,Clubolim,0-1,A40,Modern Defense: Beefeater Variation
Carles_Baercenov,Ramonzambrano,1-0,C60,Ruy Lopez: Cozio Defense
Ramonzambrano,franciskillua,0-1,D37,Queen's Gambit Declined: Barmen Variation
HermesTheKing2002Bol,Ramonzambrano,0-1,E71,King's Indian Defense: Makogonov Variation
