Blancas,Negras,Result,ECO,Opening
Williams_Abreu78,Rami_Mendez10,1-0,C41,Philidor Defense
Kenji73,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Joeyski,Williams_Abreu78,0-1,A80,Dutch Defense
Williams_Abreu78,ElAbogadoDelDiablo,0-1,B03,Alekhine Defense: Exchange Variation
Bambanggibran,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,ediwalkon,1-0,C03,"French Defense: Tarrasch Variation, Guimard Defense"
Cryva21,Williams_Abreu78,1-0,A80,Dutch Defense: Hopton Attack
Williams_Abreu78,Thejunior1,0-1,C44,Scotch Game
Finnirgercya,Williams_Abreu78,1-0,D04,Queen's Pawn Game: Colle System
Williams_Abreu78,Andabarian,1-0,C44,Scotch Game: Scotch Gambit
Juninhobio83,Williams_Abreu78,0-1,A00,"Grob : Spike, Hurst Attack"
Williams_Abreu78,Tropicalchess,1-0,C44,Scotch Game: Haxo Gambit
Williams_Abreu78,Protxx,0-1,C44,"Scotch Game: Scotch Gambit, London Defense"
AlexSabir,Williams_Abreu78,1-0,B00,King's Pawn
Williams_Abreu78,FinkelFrand,0-1,C44,Scotch Game: Benima Defense
Williams_Abreu78,ReubenRivera,1-0,B01,Scandinavian Defense: Main Line
Slyh,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,erwinforbes93,0-1,B01,Scandinavian Defense: Modern Variation
NASReddine69,Williams_Abreu78,0-1,B20,Sicilian Defense
velustar11,Williams_Abreu78,0-1,A84,Dutch Defense: Normal Variation
opytny1,Williams_Abreu78,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Williams_Abreu78,snowowl1,1-0,B10,Caro-Kann Defense: Two Knights Attack
TerranceJvV,Williams_Abreu78,0-1,B20,Sicilian Defense: Bowdler Attack
Williams_Abreu78,sumitp,1-0,C41,Philidor Defense: Morphy Gambit
Timur_kh,Williams_Abreu78,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
Williams_Abreu78,Sarvesh439,1-0,B10,Caro-Kann Defense: Two Knights Attack
Persion7Golf,Williams_Abreu78,1-0,B23,Sicilian Defense: Closed
dolphindreamer,Williams_Abreu78,1-0,A85,Dutch Defense: Queen's Knight Variation
roede,Williams_Abreu78,1-0,A00,Saragossa
Williams_Abreu78,el_triatleta_globero,1-0,C53,"Italian Game: Scotch Gambit, Walbrodt-Baird Gambit"
Williams_Abreu78,qaswara1977,0-1,B06,Modern Defense: Norwegian Defense
Harasskin,Williams_Abreu78,1/2-1/2,A81,Dutch Defense: Blackburne Variation
Ranji23,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,baruscottimauro,0-1,B12,Caro-Kann Defense: Advance Variation
Fighter1978,Williams_Abreu78,1-0,B22,Sicilian Defense: Alapin Variation
Williams_Abreu78,MajesticNC2,1-0,C43,"Russian Game: Modern Attack, Symmetrical Variation"
Williams_Abreu78,v987,0-1,C00,French Defense: Normal Variation
gigo10006,Williams_Abreu78,0-1,A85,Dutch Defense: Queen's Knight Variation
Williams_Abreu78,Maksim1708,0-1,C05,"French Defense: Tarrasch Variation, Closed Variation"
ST-AN-AR,Williams_Abreu78,0-1,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
shavmark,Williams_Abreu78,0-1,-1,-1
janph18,Williams_Abreu78,1-0,-1,-1
Williams_Abreu78,gundala123,1-0,-1,-1
Ebkwp123,Williams_Abreu78,0-1,-1,-1
Alikueth,Williams_Abreu78,0-1,-1,-1
Williams_Abreu78,waeone,0-1,-1,-1
Williams_Abreu78,Kike851209,1-0,-1,-1
newdude,Williams_Abreu78,1-0,B20,Sicilian Defense: Bowdler Attack
Williams_Abreu78,Virgeliotalledo,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,CaspaTal,0-1,B01,Scandinavian Defense: Main Line
Juan1986-5-8,Williams_Abreu78,0-1,A80,Dutch Defense
Mubarak1090,Williams_Abreu78,0-1,A80,Dutch Defense
Williams_Abreu78,langeni,1-0,C00,French Defense: Normal Variation
Williams_Abreu78,supertorre54,0-1,B50,Sicilian Defense
Bakuninfarid,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,bobbydon1,1-0,B70,Sicilian Defense: Dragon Variation
Williams_Abreu78,Ardnibak_Itokawihs01,0-1,C44,Scotch Game: Haxo Gambit
chessman224_199,Williams_Abreu78,0-1,A80,Dutch Defense
Williams_Abreu78,sebachess777,1-0,B01,Scandinavian Defense: Main Line
Williams_Abreu78,Fighter1978,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
yasrez,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
koboko,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,mustafacem,1-0,B32,Sicilian Defense: Lwenthal Variation
MANCOINKA_2,Williams_Abreu78,0-1,B20,Sicilian Defense: Bowdler Attack
Williams_Abreu78,Dal_chess,1-0,C44,Scotch Game: Scotch Gambit
Williams_Abreu78,CJF101,0-1,C44,Scotch Game: Scotch Gambit
Legentss,Williams_Abreu78,0-1,A01,Nimzo-Larsen Attack: Classical Variation
PawelChadz,Williams_Abreu78,0-1,B23,Sicilian Defense: Closed
Williams_Abreu78,mdm1965,1-0,B00,Duras Gambit
danylo09,Williams_Abreu78,1-0,A80,Dutch Defense: Raphael Variation
Williams_Abreu78,Marc605,1-0,B10,Caro-Kann Defense: Two Knights Attack
FAZLE0467,Williams_Abreu78,0-1,A84,Dutch Defense: Normal Variation
Williams_Abreu78,Paulo_ABS_CAQ,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Williams_Abreu78,Panamaster,0-1,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
jandrec,Williams_Abreu78,0-1,B20,Sicilian Defense: Lasker-Dunne Attack
Williams_Abreu78,rapaz333,1-0,B06,Modern Defense: Standard Line
Nelsomania,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Holivela,Williams_Abreu78,1-0,A80,Dutch Defense: Hopton Attack
Williams_Abreu78,smileNplay,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
MacSet_SA,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,PrimalDreamTeam,1-0,C40,King's Pawn Game: Damiano Defense
clima-rs,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,smircea,0-1,B10,Caro-Kann Defense: Two Knights Attack
AlexKit62,Williams_Abreu78,1-0,A80,Dutch Defense: Raphael Variation
Kalanchak,Williams_Abreu78,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Williams_Abreu78,sanclaus,1/2-1/2,B06,Modern Defense: Standard Defense
Williams_Abreu78,Murat136,1-0,C44,Scotch Game: Scotch Gambit
Sanelendocy_7,Williams_Abreu78,1-0,B23,Sicilian Defense: Closed
Williams_Abreu78,RickoCaro,0-1,B06,Modern Defense: Standard Defense
ClubParqueRivadavia,Williams_Abreu78,0-1,A80,Dutch Defense
Williams_Abreu78,mrmajic2617,1-0,C41,Philidor Defense
Williams_Abreu78,LygdenovKh,1-0,C44,Scotch Game
Williams_Abreu78,jayantabhakta1974,1-0,C44,Scotch Game
RadwanAli22,Williams_Abreu78,0-1,A00,Mieses
Williams_Abreu78,IKASHDAN,1-0,B56,Sicilian Defense: Classical Variation
turkishlion,Williams_Abreu78,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Williams_Abreu78,aarohikapil,1-0,C40,King's Pawn Game: Busch-Gass Gambit
Williams_Abreu78,Jus_Jacome,0-1,B30,Sicilian Defense: Old Sicilian
Williams_Abreu78,hRoOoBd,0-1,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit"
Kibipe,Williams_Abreu78,0-1,B20,Sicilian Defense: Bowdler Attack
Edi77,Williams_Abreu78,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Williams_Abreu78,elmonkey,1-0,C03,French Defense: Tarrasch Variation
tolubay,Williams_Abreu78,1-0,B22,Sicilian Defense: Alapin Variation
mehrdad0,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,babybuab12,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Williams_Abreu78,man2003,1-0,C08,"French Defense: Tarrasch Variation, Open System"
richardruiz,Williams_Abreu78,1-0,A80,Dutch Defense: Hopton Attack
Williams_Abreu78,superwil,1-0,B07,Pirc Defense: Byrne Variation
RealyStrongPlayer,Williams_Abreu78,1-0,A80,Dutch Defense
Thementalasassine,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,vitc342,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
PatriKarp,Williams_Abreu78,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Williams_Abreu78,gShin,0-1,B12,Caro-Kann Defense: Advance Variation
Williams_Abreu78,aman_77,0-1,B56,Sicilian Defense: Classical Variation
Williams_Abreu78,Agamotto,0-1,C05,"French Defense: Tarrasch Variation, Closed Variation"
higadoencebollado,Williams_Abreu78,0-1,B21,Sicilian Defense: Morphy Gambit
red687,Williams_Abreu78,1-0,-1,-1
Williams_Abreu78,DmitriiKhanzhin18,0-1,-1,-1
Williams_Abreu78,rooktoking8,1-0,-1,-1
DmitriiKhanzhin18,Williams_Abreu78,1-0,-1,-1
Badmind865,Williams_Abreu78,0-1,-1,-1
Williams_Abreu78,smetana25,1-0,-1,-1
Jeffvera,Williams_Abreu78,1-0,-1,-1
Williams_Abreu78,yusufferhatt,1-0,-1,-1
mo0rdecai,Williams_Abreu78,1-0,-1,-1
iElectric,Williams_Abreu78,0-1,-1,-1
Williams_Abreu78,red687,0-1,-1,-1
Williams_Abreu78,Gilsomosa46,0-1,B53,Sicilian Defense: Chekhover Variation
frundenyjengen,Williams_Abreu78,0-1,B21,Sicilian Defense: McDonnell Attack
Williams_Abreu78,arrashii,0-1,C40,Elephant Gambit: Paulsen Countergambit
Graygoyl,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,ziagakis,1-0,C40,King's Pawn Game: Busch-Gass Gambit
misharg,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Oscar-9324,Williams_Abreu78,0-1,A80,Dutch Defense
Williams_Abreu78,Moicacon,1-0,C41,Philidor Defense
Danielalonzop,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,luismiguelruizch,0-1,-1,-1
Williams_Abreu78,Cridosan,0-1,C41,Philidor Defense: Exchange Variation
bajecjec,Williams_Abreu78,1-0,A08,King's Indian Attack: French Variation
sadlazarus,Williams_Abreu78,0-1,A85,Dutch Defense: Queen's Knight Variation
Williams_Abreu78,visste,0-1,B27,Sicilian Defense: Katalimov Variation
Kallol5,Williams_Abreu78,0-1,A80,Dutch Defense: Raphael Variation
Williams_Abreu78,Lomidze,1-0,B28,"Sicilian Defense: O'Kelly Variation, Normal System"
LB7451,Williams_Abreu78,0-1,A10,English : Anglo-Dutch Defense
Cjcards69,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,ReubenRivera,1-0,B01,Scandinavian Defense: Main Line
sadlazarus,Williams_Abreu78,1-0,A85,Dutch Defense: Queen's Knight Variation
Williams_Abreu78,jbf8nd11,1-0,B53,Sicilian Defense: Chekhover Variation
Williams_Abreu78,ChessKnight-2010,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Williams_Abreu78,chau123123,1-0,B00,Owen Defense
frankmaster1968,Williams_Abreu78,0-1,B21,Sicilian Defense: McDonnell Attack
aco1,Williams_Abreu78,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Pin Defense"
Williams_Abreu78,SHA6161,0-1,C41,Philidor Defense: Exchange Variation
carlosmdz,Williams_Abreu78,1-0,A06,Nimzo-Larsen Attack: Classical Variation
Williams_Abreu78,Elizarraraz,1-0,C44,"Scotch Game: Scotch Gambit, London Defense"
exterminador_007,Williams_Abreu78,0-1,A84,Dutch Defense: Normal Variation
teejay152,Williams_Abreu78,1-0,A10,English : Anglo-Dutch Defense
Williams_Abreu78,Mukesh4538,1-0,B00,Owen Defense
Nielcheck,Williams_Abreu78,0-1,-1,-1
Williams_Abreu78,Rockz19,0-1,B32,Sicilian Defense: Godiva Variation
CAEN-GRANT,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,koboko,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Williams_Abreu78,Dmitrii1971,1-0,B40,Sicilian Defense: French Variation
Sobhoneel333,Williams_Abreu78,0-1,B20,Sicilian Defense
Williams_Abreu78,Ismael8993,0-1,C44,Scotch Game
Williams_Abreu78,inimino,1-0,C55,Italian Game: Scotch Gambit
POKKOVSHIK,Williams_Abreu78,1-0,A08,King's Indian Attack: French Variation
Frank_101,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,vmmo,1-0,C03,French Defense: Tarrasch Variation
African_Firoujza,Williams_Abreu78,1-0,A80,Dutch Defense
Williams_Abreu78,Petrarca94,1-0,B10,Caro-Kann Defense: Two Knights Attack
Williams_Abreu78,deiorojo,1-0,C05,"French Defense: Tarrasch Variation, Closed Variation"
diegodv,Williams_Abreu78,0-1,A00,Mieses
Williams_Abreu78,Kade5251,1-0,B02,Alekhine Defense: Two Pawn Attack
Williams_Abreu78,springerleiter,1-0,B10,Caro-Kann Defense: Two Knights Attack
Kalajengking123,Williams_Abreu78,1-0,B21,Sicilian Defense: McDonnell Attack
Williams_Abreu78,iplayd4,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
abmcdonald,Williams_Abreu78,1-0,B38,"Sicilian Defense: Accelerated Dragon, Marczy Bind"
milkofamnsia,Williams_Abreu78,1-0,A10,English : Anglo-Dutch Defense
Williams_Abreu78,SugarMercado,1-0,B07,Pirc Defense: Byrne Variation
Williams_Abreu78,supershadow12,1-0,B70,Sicilian Defense: Dragon Variation
Simpleton123,Williams_Abreu78,0-1,A80,Dutch Defense
Williams_Abreu78,laminated_squirrel,1-0,B00,King's Pawn
Modekthegreat,Williams_Abreu78,0-1,A80,Dutch Defense
litogulay123,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,RDShrivastava,1-0,B10,Caro-Kann Defense
edgarlopez,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
EJLIGAS,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,Master_Glader,1-0,B10,Caro-Kann Defense: Two Knights Attack
Amr_333,Williams_Abreu78,0-1,B21,Sicilian Defense: McDonnell Attack
Antonio24,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,xy-Math,1-0,B02,Alekhine Defense: Scandinavian Variation
Williams_Abreu78,Helbert008,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
FatonSh,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,pampa2020,0-1,C44,Scotch Game: Scotch Gambit
Williams_Abreu78,dodikbatu,0-1,B32,Sicilian Defense: Open
FatmirZimberi,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
newbye5555,Williams_Abreu78,0-1,A03,Bird : Dutch Variation
Williams_Abreu78,ConstantinZlat,1-0,B07,Pirc Defense: Byrne Variation
VivekPrakashMishra96,Williams_Abreu78,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Williams_Abreu78,Senseless_Sacriface,0-1,C44,Scotch Game: Haxo Gambit
Williams_Abreu78,Soummyachess,1-0,B50,Sicilian Defense: Delayed Alapin
darin9,Williams_Abreu78,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Williams_Abreu78,dukeuche,0-1,B32,Sicilian Defense: Open
Yeradelachy,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,Vitshebek,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
DrOsito77,Williams_Abreu78,1-0,B21,Sicilian Defense: McDonnell Attack
Williams_Abreu78,davidyveronica,1/2-1/2,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Encemo,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
moneras,Williams_Abreu78,0-1,B21,Sicilian Defense: McDonnell Attack
ChongLiJr,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,BGamarte,0-1,C42,Russian Game: Three Knights Game
Abror77777,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,Varaksinmi60,0-1,B00,Lemming Defense
Williams_Abreu78,Fabian_Of_Athens,1-0,B80,Sicilian Defense: Scheveningen Variation
weakseub,Williams_Abreu78,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Williams_Abreu78,RedBear1983,1-0,C44,Scotch Game
TierraYLibertad,Williams_Abreu78,1-0,A85,Dutch Defense: Queen's Knight Variation
Williams_Abreu78,Torresh,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Smygou,Williams_Abreu78,0-1,A03,Bird : Dutch Variation
Williams_Abreu78,weed2020,0-1,B10,Caro-Kann Defense
Williams_Abreu78,Js0n,1-0,C40,King's Knight
starbrain7,Williams_Abreu78,1-0,A84,Dutch Defense: Normal Variation
Williams_Abreu78,Giankus,1-0,B01,Scandinavian Defense: Modern Variation
presi2000,Williams_Abreu78,1-0,A95,"Dutch Defense: Classical Variation, Stonewall Variation"
Williams_Abreu78,oreofe,1/2-1/2,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Retreat Line"
shacore10,Williams_Abreu78,1-0,A80,Dutch Defense: Raphael Variation
uykucugergedan,Williams_Abreu78,1-0,B22,Sicilian Defense: Alapin Variation
Williams_Abreu78,Toobig231,1-0,B00,Owen Defense
Williams_Abreu78,Hama-FN,0-1,B10,Caro-Kann Defense: Two Knights Attack
ehapattia,Williams_Abreu78,0-1,B20,Sicilian Defense: Bowdler Attack
samuelesneyer,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Samusaran7787,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,cristof24,0-1,B06,"Pterodactyl Defense: Eastern, Benoni"
Williams_Abreu78,Tulgaa98,1-0,C41,Philidor Defense
AehabROSTOM,Williams_Abreu78,0-1,B20,Sicilian Defense: Bowdler Attack
Williams_Abreu78,blundertheblunt,1-0,C03,French Defense: Tarrasch Variation
Asa5230,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,Koyak007,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Chronoire,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Adishasubhash,Williams_Abreu78,1-0,A85,Dutch Defense: Queen's Knight Variation
Williams_Abreu78,albertochegwin,1-0,B10,Caro-Kann Defense: Two Knights Attack
Williams_Abreu78,Reyromeroh,1-0,B29,Sicilian Defense: Nimzowitsch Variation
Granadillostrong,Williams_Abreu78,0-1,-1,-1
Williams_Abreu78,ArchieGarson,0-1,C55,"Italian Game: Scotch Gambit, de Riviere Defense"
Williams_Abreu78,fssuri,1-0,B06,Modern Defense: Standard Line
artix_m_tour,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Williams_Abreu78,s2061,1-0,B32,Sicilian Defense: Godiva Variation
theboydoingthings,Williams_Abreu78,1-0,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
Ahmed-eldebeky1,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,EduardCNemocon,0-1,B01,"Scandinavian Defense: Main Line, Mieses Variation"
shax_mat_gambit,Williams_Abreu78,0-1,A85,Dutch Defense: Queen's Knight Variation
Williams_Abreu78,oberschlumpf,0-1,B32,Sicilian Defense: Godiva Variation
Williams_Abreu78,Styvenv96,1-0,C44,Scotch Game: Scotch Gambit
Nahumchao,Williams_Abreu78,0-1,A00,Polish : King's Indian Variation
Williams_Abreu78,Faidei,0-1,B01,Scandinavian Defense: Modern Variation
Akmahajan,Williams_Abreu78,0-1,A80,Dutch Defense
Williams_Abreu78,Feligojay,1-0,C55,Italian Game: Scotch Gambit Declined
patri1208,Williams_Abreu78,0-1,B22,Sicilian Defense: Alapin Variation
Williams_Abreu78,Edson_mp3,1-0,B10,Caro-Kann Defense: Two Knights Attack
ChessTheFirst,Williams_Abreu78,1-0,A85,Dutch Defense: Queen's Knight Variation
pannaina_nogue,Williams_Abreu78,1-0,A80,Dutch Defense: Hopton Attack
Williams_Abreu78,karlsenentotre,0-1,C07,"French Defense: Tarrasch Variation, Open System, Schting Line"
Williams_Abreu78,ElizabethGarros,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
mihalis23,Williams_Abreu78,0-1,A80,Dutch Defense
Williams_Abreu78,Vladimir_75-V,0-1,B01,Scandinavian Defense: Modern Variation
Albraafahmy225750225,Williams_Abreu78,1-0,B23,Sicilian Defense: Closed
Williams_Abreu78,Varaksinmi60,0-1,B00,Lemming Defense
Williams_Abreu78,Deepu585,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
worldchamp2025,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
SKhedira28,Williams_Abreu78,1-0,A82,Dutch Defense: Staunton Gambit
Williams_Abreu78,AMER310119,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
Dsacsac,Williams_Abreu78,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Williams_Abreu78,ldbarahonau,1-0,B58,Sicilian Defense: Classical Variation
Williams_Abreu78,Geraxx07,0-1,B53,Sicilian Defense: Chekhover Variation
Williams_Abreu78,Abrilnathaly,0-1,A45,Indian Defense
vladsuar,Williams_Abreu78,1-0,A80,Dutch Defense
Williams_Abreu78,Geraxx07,0-1,C40,Latvian Gambit: Mason Countergambit
douglasabreu,Williams_Abreu78,1-0,A80,Dutch Defense: Raphael Variation
Williams_Abreu78,vladsuar,0-1,B53,Sicilian Defense: Chekhover Variation
Abrilnathaly,Williams_Abreu78,1-0,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Williams_Abreu78,Alan_Abreu,0-1,-1,-1
Williams_Abreu78,Sohaty75,1-0,C44,Scotch Game: Haxo Gambit
carlbc84,Williams_Abreu78,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Williams_Abreu78,oscarhernadez,0-1,B41,Sicilian Defense: Kan Variation
Alan_Abreu,Williams_Abreu78,1-0,C52,"Italian Game: Evans Gambit, Laroche Variation"
jeffren10,Williams_Abreu78,1-0,C50,Italian Game: Giuoco Pianissimo
Williams_Abreu78,AngelLuque,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
oscarhernadez,Williams_Abreu78,1-0,D02,Queen's Pawn Game: Zukertort Variation
Williams_Abreu78,guadajg,1-0,B23,Sicilian Defense: Closed
Williams_Abreu78,vladsuar,1-0,B53,Sicilian Defense: Chekhover Variation
AngelLuque,Williams_Abreu78,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,jeffren10,0-1,B00,Owen Defense
Williams_Abreu78,oscarhernadez,0-1,B41,Sicilian Defense: Kan Variation
abhishekmaiti,Williams_Abreu78,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Williams_Abreu78,HEROCHAMPIONS,0-1,B40,Sicilian Defense: Marshall Counterattack
GuilleDeLaRosa,Williams_Abreu78,0-1,B23,"Sicilian Defense: Closed, Traditional"
Williams_Abreu78,RB64,1-0,C25,Vienna Game
Absurdalnyruch,Williams_Abreu78,0-1,B38,"Sicilian Defense: Accelerated Dragon, Marczy Bind"
Williams_Abreu78,mnc771,0-1,C44,"Scotch Game: Scotch Gambit, London Defense"
Bayar1226,Williams_Abreu78,0-1,A10,English : Anglo-Dutch Defense
Williams_Abreu78,Thejunior1,0-1,C44,Scotch Game
ashketchung,Williams_Abreu78,0-1,B21,Sicilian Defense: Smith-Morra Gambit
montu_pilot,Williams_Abreu78,0-1,A80,Dutch Defense
Williams_Abreu78,jipo0712,0-1,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Retreat Line"
Williams_Abreu78,vitascorp,0-1,-1,-1
Williams_Abreu78,Daredevil099,0-1,-1,-1
Bwert,Williams_Abreu78,0-1,-1,-1
Citricus,Williams_Abreu78,1-0,-1,-1
Jacck,Williams_Abreu78,1-0,-1,-1
Williams_Abreu78,Abuomor,1-0,-1,-1
Roland1991,Williams_Abreu78,0-1,-1,-1
Williams_Abreu78,winstonsmithreturns,0-1,-1,-1
Williams_Abreu78,SimLock,1-0,-1,-1
arjunprasad,Williams_Abreu78,0-1,-1,-1
Williams_Abreu78,gaj9001,0-1,-1,-1
cool_chess,Williams_Abreu78,1-0,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Williams_Abreu78,nelida_duenas955,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Williams_Abreu78,Protxx,1-0,C44,Scotch Game: Haxo Gambit
aleriabi,Williams_Abreu78,0-1,B23,Sicilian Defense: Closed
cool_chess,Williams_Abreu78,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Williams_Abreu78,Javierorlandoblanco,1-0,B00,King's Pawn
ianpurnama,Williams_Abreu78,0-1,-1,-1
Williams_Abreu78,r15joeblackchessride,0-1,B10,Caro-Kann Defense
roinoir17,Williams_Abreu78,0-1,A82,Dutch Defense: Blackmar's Second Gambit
Alejo0007,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,Re_abo,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation"
Williams_Abreu78,talpa97,1-0,C05,"French Defense: Tarrasch Variation, Closed Variation"
UR2good4me,Williams_Abreu78,0-1,A84,Dutch Defense: Normal Variation
Nikkafa,Williams_Abreu78,1-0,B21,Sicilian Defense: McDonnell Attack
Williams_Abreu78,Stasio1234,1-0,-1,-1
Williams_Abreu78,KOYTSAN,1-0,-1,-1
jrl_arg,Williams_Abreu78,0-1,-1,-1
Williams_Abreu78,carlitros77,0-1,-1,-1
wawi14,Williams_Abreu78,1/2-1/2,-1,-1
Williams_Abreu78,Ozemre,1-0,-1,-1
Correroads,Williams_Abreu78,1-0,-1,-1
Williams_Abreu78,mehdif258,1-0,-1,-1
tandycakes,Williams_Abreu78,0-1,-1,-1
Williams_Abreu78,EduardCNemocon,0-1,B01,"Scandinavian Defense: Main Line, Mieses Variation"
alehanderrepin,Williams_Abreu78,0-1,A85,Dutch Defense: Queen's Knight Variation
Williams_Abreu78,Castanedo,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Opecon_Droid,Williams_Abreu78,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Williams_Abreu78,akazako,0-1,C00,French Defense: Normal Variation
