Blancas,Negras,Result,ECO,Opening
klinisch_tot,Chewuar85,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Chewuar85,Keeken,1-0,D02,Queen's Pawn Game: Chigorin Variation
Chewuar85,Enpris,0-1,B27,Sicilian Defense
Enpris,Chewuar85,0-1,A45,Indian Defense
Chewuar85,kabashi,1-0,A04,Zukertort : Ross Gambit
Chewuar85,warrior1313,1-0,A04,Zukertort : Kingside Fianchetto
el_kaiseR99,Chewuar85,0-1,C02,French Defense: Advance Variation
Slashx,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,MrCervantes,0-1,A04,Zukertort : Black Mustang Defense
Chewuar85,kabashi,1-0,A46,Indian Defense: Knights Variation
EOC,Chewuar85,1-0,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
chessmaster_2100,Chewuar85,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Mirza0199,Chewuar85,1/2-1/2,A05,King's Indian Attack: Symmetrical Defense
Chewuar85,Mirza0199,0-1,D77,Neo-Grnfeld Defense: Classical Variation
Chewuar85,uyrt1,1-0,C41,Philidor Defense
RJF72,Chewuar85,1-0,B07,Pirc Defense: Kholmov System
arnold_007,Chewuar85,0-1,D80,Grnfeld Defense
Chewuar85,schwedus,0-1,A04,Zukertort : Queen's Gambit Invitation
Chewuar85,Mohmadelngem1978,1-0,A07,King's Indian Attack
Stefan1965,Chewuar85,0-1,A48,East Indian Defense
Arias2715,Chewuar85,1-0,D77,Neo-Grnfeld Defense: Classical Variation
Chewuar85,wolverinepkr,1/2-1/2,B90,Sicilian Defense: Najdorf Variation
simon47,Chewuar85,0-1,A03,Bird : Dutch Variation
Chewuar85,Titikiza_lmc,0-1,B06,Modern Defense
Chewuar85,ziiver,1/2-1/2,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
ziiver,Chewuar85,0-1,D96,Grnfeld Defense: Russian Variation
drruma,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,erginhoca35,0-1,C11,"French Defense: Classical Variation, Delayed Exchange Variation"
Lirachess,Chewuar85,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chewuar85,AllanW,1/2-1/2,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
WhoForHisGreed,Chewuar85,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chewuar85,ciega,1-0,B18,Caro-Kann Defense: Classical Variation
justus789,Chewuar85,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,legalmat,0-1,B90,Sicilian Defense: Najdorf Variation
vadim_stolovich,Chewuar85,1-0,D80,Grnfeld Defense
Chewuar85,Paulotx,1-0,B00,Pirc Defense
Chewuar85,Imbassador,1-0,C41,Philidor Defense
arashniazi,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
aleks12101986,Chewuar85,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chewuar85,Ban_elzorro,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
Patrick2014,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,Alina_Ushakova,1-0,C15,French Defense: Winawer Variation
VTBraca,Chewuar85,0-1,D86,"Grnfeld Defense: Exchange Variation, Classical Variation"
Chewuar85,princeNephi,1-0,C46,Three Knights
elmulo,Chewuar85,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,Pavlodar_pvl,1-0,A04,Zukertort : Sicilian Invitation
afaliem,Chewuar85,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chewuar85,Naser004,0-1,A08,King's Indian Attack: French Variation
Naser004,Chewuar85,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chewuar85,Usivax,1-0,E62,"King's Indian Defense: Fianchetto Variation, Simagin Variation"
Chewuar85,one-zero,0-1,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
raynroces28,Chewuar85,1-0,D80,Grnfeld Defense: Stockholm Variation
Chewuar85,sw413,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
soldadovm,Chewuar85,0-1,D00,Blackmar-Diemer Gambit: Gedult Gambit
Chewuar85,eldemoniodelosandes,1-0,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Exchange Line"
Chewuar85,Sagenah-M,1-0,D77,Neo-Grnfeld Defense: Classical Variation
Chewuar85,SCHIAROV,0-1,B17,Caro-Kann Defense: Karpov Variation
SCHIAROV,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
tratratra7,Chewuar85,0-1,A06,Zukertort : Tennison Gambit
Chewuar85,ghamsur,0-1,E62,"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System"
soju3bs,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,alfaronini88,0-1,C46,Three Knights
Chewuar85,gastonaristi,0-1,E68,"King's Indian Defense: Fianchetto Variation, Classical Variation"
gerardead,Chewuar85,1-0,D03,"Queen's Pawn Game: Torre Attack, Grnfeld Variation"
JannePaaso,Chewuar85,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chewuar85,mur2020,0-1,A04,Zukertort : Kingside Fianchetto
shrekbsm,Chewuar85,1-0,A01,Nimzo-Larsen Attack: Indian Variation
Chewuar85,Dedal86,0-1,A04,Zukertort : Dutch Variation
thelink,Chewuar85,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,leonajdorf,1-0,A04,Zukertort : Sicilian Invitation
Cubebrain,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,velja55,1-0,A07,King's Indian Attack: Sicilian Variation
Chewuar85,mesuturans,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
ChenyaD,Chewuar85,1-0,E91,King's Indian Defense: Orthodox Variation
Chewuar85,Hawkeye2009,1/2-1/2,E62,"King's Indian Defense: Fianchetto Variation, Simagin Variation"
Soyunpescado,Chewuar85,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chewuar85,To0ToS,1-0,A46,Indian Defense: Knights Variation
jor2287,Chewuar85,1/2-1/2,B01,Scandinavian Defense
Kaede01,Chewuar85,0-1,B01,Scandinavian Defense
rober_legui,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,jorapon37777,1-0,B90,Sicilian Defense: Najdorf Variation
Chewuar85,Kaede01,0-1,A04,Zukertort : Queen's Gambit Invitation
caracan,Chewuar85,0-1,A45,Trompowsky Attack
Chewuar85,caracan,1-0,C00,French Defense: Knight Variation
caracan,Chewuar85,1-0,A45,Trompowsky Attack
Chewuar85,Ahmad_Burhanuddin,1-0,B08,"Pirc Defense: Classical Variation, Quiet System"
Chewuar85,jdcrux,1-0,E62,"King's Indian Defense: Fianchetto Variation, Kavalek Defense"
Chewuar85,latecheckmate,0-1,A04,Zukertort : Black Mustang Defense
Jonnhydospasos,Chewuar85,0-1,A48,London System
KamoSpertsyan,Chewuar85,1/2-1/2,D80,Grnfeld Defense
Chewuar85,barbone36,0-1,A04,Zukertort : Kingside Fianchetto
Pazito,Chewuar85,1-0,B01,Scandinavian Defense: Schiller-Pytel Variation
vegardandr,Chewuar85,0-1,D80,Grnfeld Defense
Chewuar85,hamidbuteng,1-0,E18,"Queen's Indian Defense: Classical Variation, Traditional Variation, Nimzowitsch Line"
norman31,Chewuar85,1-0,A00,"Grob : Grob Gambit, Fritz Gambit"
Chewuar85,LaoTse43,0-1,C40,Elephant Gambit: Paulsen Countergambit
klaus1995,Chewuar85,0-1,B01,Scandinavian Defense: Schiller-Pytel Variation
Chewuar85,alexbawtry,0-1,A07,King's Indian Attack
ShamelAhmad,Chewuar85,0-1,A00,Saragossa
Chewuar85,Wittgensein,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
Chewuar85,Delacruz2020,0-1,B30,Sicilian Defense: Old Sicilian
Gevorg1990,Chewuar85,0-1,E60,Indian Defense: West Indian Defense
msmns,Chewuar85,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Chewuar85,ElvitIM,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
WI_ST,Chewuar85,1-0,A03,Bird : Lasker Variation
Chewuar85,YM17,1-0,B90,Sicilian Defense: Najdorf Variation
giodg91,Chewuar85,1-0,D00,Blackmar Gambit
Chewuar85,kt_chesser,1-0,B30,Sicilian Defense: Old Sicilian
rabbitson,Chewuar85,1/2-1/2,A15,English : Anglo-Indian Defense
Chewuar85,LUKEBARRU,1-0,C47,Four Knights Game
Chewuar85,evandrorsilva,1-0,A07,King's Indian Attack: Sicilian Variation
theSchlumpf,Chewuar85,1-0,A03,Bird : Dutch Variation
Chewuar85,Lego77,1-0,B17,Caro-Kann Defense: Karpov Variation
moisesbastidas7822,Chewuar85,1-0,D04,Queen's Pawn Game: Colle System
Chewuar85,lisyender,1-0,C47,Four Knights Game
FJAG_e5,Chewuar85,0-1,B01,Scandinavian Defense: Schiller-Pytel Variation
Chewuar85,moisesbastidas7822,0-1,B15,Caro-Kann Defense: Main Line
Jose_Barreto,Chewuar85,1-0,D06,Queen's Gambit Declined: Marshall Defense
Chewuar85,lacreogd,1-0,B00,King's Pawn
DanielBarreto,Chewuar85,1-0,A05,King's Indian Attack: Symmetrical Defense
Chewuar85,Ramonzambrano,0-1,A05,King's Indian Attack: Symmetrical Defense
samuel22bastidas,Chewuar85,1-0,A45,Indian Defense
Chewuar85,Nejmeddined,0-1,A04,Zukertort : Black Mustang Defense
islamnukus,Chewuar85,1-0,B01,Scandinavian Defense
Chewuar85,Chessmaste,0-1,A05,Zukertort
lestrada30,Chewuar85,0-1,A45,Indian Defense
Chewuar85,RoyLighT,0-1,A04,Zukertort : Queen's Gambit Invitation
Zangezur,Chewuar85,0-1,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
Chewuar85,Arlenislapolvora,1/2-1/2,B06,Modern Defense
SpanishFlash,Chewuar85,1-0,B01,Scandinavian Defense
Chewuar85,thematrix2020,0-1,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
Chewuar85,matiasman,1-0,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
zuro22,Chewuar85,1-0,A05,Zukertort : Quiet System
Chewuar85,maksic1996,0-1,A05,King's Indian Attack
ArizonaKertenkelesi,Chewuar85,0-1,D93,"Grnfeld Defense: Three Knights Variation, Hungarian Variation"
Chewuar85,Gor-ARM,1-0,A08,Zukertort : Grnfeld Reversed
asmit07,Chewuar85,0-1,D92,"Grnfeld Defense: Three Knights Variation, Hungarian Attack"
Chewuar85,agez,1-0,A04,Zukertort : Sicilian Invitation
edmondbless,Chewuar85,1-0,E91,King's Indian Defense: Orthodox Variation
Chewuar85,Lex6699,1-0,B90,Sicilian Defense: Najdorf Variation
larglinda,Chewuar85,0-1,B01,Scandinavian Defense: Schiller-Pytel Variation
Chewuar85,vivi2,1/2-1/2,A38,"English : Symmetrical Variation, Duchamp Variation"
khojayan-vardan,Chewuar85,1/2-1/2,A05,Zukertort : Nimzo-Larsen Variation
Chewuar85,Hard_Utilizator,0-1,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
Komokid,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Begimov_Dos,Chewuar85,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,pochtalionPechkin,0-1,A04,Zukertort : Queen's Gambit Invitation
Chewuar85,madona2017,1-0,A04,Zukertort : Pirc Invitation
GreyShark67,Chewuar85,1/2-1/2,B01,Scandinavian Defense: Gubinsky-Melts Defense
Odnoobraz,Chewuar85,1/2-1/2,A00,Hungarian : Indian Defense
matiss90,Chewuar85,1-0,B01,Scandinavian Defense: Schiller-Pytel Variation
Chewuar85,Ti-Ga,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
WeslysoGM,Chewuar85,0-1,B00,King's Pawn Game: Nimzowitsch Defense
Chewuar85,Trullebullen,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
raamin1,Chewuar85,0-1,B01,Scandinavian Defense: Schiller-Pytel Variation
Chewuar85,Vitruviy,1-0,A49,Indian Defense: Przepiorka Variation
Odnoobraz,Chewuar85,1-0,A00,Hungarian : Symmetrical Variation
Chewuar85,WeslysoGM,0-1,A07,King's Indian Attack: Keres Variation
Chewuar85,radheyshyam,1-0,D02,Queen's Pawn Game: Zukertort Variation
Robin_Good_chess,Chewuar85,1/2-1/2,B01,Scandinavian Defense: Schiller-Pytel Variation
Chewuar85,agez,1-0,E66,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Advance Line"
Urtas,Chewuar85,1-0,B01,Scandinavian Defense: Schiller-Pytel Variation
King_chepelev,Chewuar85,1/2-1/2,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chewuar85,Urtas,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Chewuar85,osos15,1-0,A30,English : Symmetrical Variation
Chewuar85,Ptzz,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
killerm3000,Chewuar85,1-0,D88,"Grnfeld Defense: Exchange Variation, Spassky Variation"
Chewuar85,Trumpf99,1-0,A88,"Dutch Defense: Leningrad Variation, Warsaw Variation"
abhishek_926,Chewuar85,0-1,A06,Zukertort : Tennison Gambit
Chewuar85,RobeRt_A,1-0,D02,Queen's Pawn Game: Chigorin Variation
Anahit2009,Chewuar85,1-0,B01,Scandinavian Defense: Schiller-Pytel Variation
javiercohend,Chewuar85,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chewuar85,WeslysoGM,0-1,A07,King's Indian Attack: Sicilian Variation
dksaxena,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chesssiando,Chewuar85,1/2-1/2,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,Ti-Ga,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Harshtolia111,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,Trumpf99,0-1,A04,Zukertort : Pirc Invitation
pulvettd,Chewuar85,1-0,D06,Queen's Gambit Declined: Baltic Defense
pulvettd,Chewuar85,1-0,D11,Slav Defense: Modern Line
pulvettd,Chewuar85,0-1,D43,Semi-Slav Defense
pulvettd,Chewuar85,0-1,D45,Semi-Slav Defense: Stoltz Variation
HA13423410,Chewuar85,1-0,B01,Scandinavian Defense: Schiller-Pytel Variation
StenioVargas,Chewuar85,1/2-1/2,A15,"English : Anglo-Indian Defense, King's Knight Variation"
Chewuar85,isvani,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Morgarten,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,MH68,1/2-1/2,A07,King's Indian Attack
Chewuar85,ElGremistaSC,1-0,A04,Zukertort : Queen's Gambit Invitation
Chewuar85,superrico,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Konstantindus,Chewuar85,0-1,A45,Indian Defense
akrem19,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,IngenieroMate,1-0,D02,Queen's Pawn Game: Zukertort Variation
Maiilon,Chewuar85,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
Admin3210,Chewuar85,1-0,D71,Neo-Grnfeld Defense: Exchange Variation
Chewuar85,Kingrbr2,1-0,A04,Zukertort : Sicilian Invitation
Chewuar85,YOLO_BOOM_SWAG,0-1,E69,"King's Indian Defense: Fianchetto Variation, Classical Main Line"
pipecat,Chewuar85,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Arthur23,Chewuar85,0-1,D94,"Grnfeld Defense: Three Knights Variation, Paris Variation"
Chewuar85,EricClimbs,1-0,E18,"Queen's Indian Defense: Classical Variation, Traditional Variation, Nimzowitsch Line"
JColi,Chewuar85,1-0,A41,Rat Defense: English Rat
Chewuar85,Rumian1963,0-1,A05,King's Indian Attack
Chewuar85,Brenlla2,0-1,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation"
Brenlla2,Chewuar85,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chewuar85,Brenlla2,0-1,C47,Four Knights Game
wachufley,Chewuar85,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
fokilokium,Chewuar85,0-1,A06,Zukertort : Tennison Gambit
Chewuar85,Retornokilling,0-1,A04,Zukertort : Sicilian Invitation
fercode88,Chewuar85,0-1,A00,"Grob : Grob Gambit, Fritz Gambit"
Chewuar85,marcostrelew,1-0,B00,Owen Defense
Chewuar85,Retornokilling,1/2-1/2,A04,Zukertort : Sicilian Invitation
MAXY09,Chewuar85,0-1,-1,-1
DocVen13,Chewuar85,1-0,A38,"English : Symmetrical Variation, Full Symmetry Line"
Chewuar85,escocesa,1-0,C00,French Defense: Knight Variation
Chewuar85,Ulacio,1-0,C00,French Defense: King's Indian Attack
Chewuar85,OctopusTw,0-1,A04,Zukertort : Queenside Fianchetto Variation
Civilyorges4,Chewuar85,0-1,D91,"Grnfeld Defense: Three Knights Variation, Petrosian System"
Chinolo,Chewuar85,1/2-1/2,B01,Scandinavian Defense: Mieses-Kotroc Variation
MAXY09,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,wcasanova,1-0,A07,King's Indian Attack
jorgesprata,Chewuar85,1-0,C41,Philidor Defense: Nimzowitsch Variation
Chewuar85,MartinPupsik,0-1,D02,Queen's Pawn Game: Zukertort Variation
matei13,Chewuar85,1/2-1/2,A48,London System
Chewuar85,PedroMeneses,0-1,-1,-1
Chewuar85,JCAlvarezSanchez16,1-0,-1,-1
fercode88,Chewuar85,1-0,-1,-1
Chess0009,Chewuar85,1/2-1/2,-1,-1
Wilsonpalencia,Chewuar85,1-0,-1,-1
Chewuar85,Nelsonmeza,1-0,-1,-1
Chewuar85,daavid321,1-0,-1,-1
Chewuar85,fercode88,1-0,-1,-1
CarlosCarmonaC,Chewuar85,1-0,-1,-1
Chewuar85,Aleman1982,0-1,-1,-1
ReinaldoDuran81,Chewuar85,1-0,-1,-1
TheSolitaryKing,Chewuar85,0-1,-1,-1
Chewuar85,karun0109,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
resting12345,Chewuar85,0-1,D93,"Grnfeld Defense: Three Knights Variation, Hungarian Variation"
RB_Tal,Chewuar85,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,Kinxley,0-1,B01,Scandinavian Defense: Main Line
Chewuar85,Pions-Sakti,1-0,A04,Zukertort : Pirc Invitation
Chewuar85,jclar_ke,0-1,A39,"English : Symmetrical Variation, Mecking Variation"
A-Ham,Chewuar85,0-1,A48,London System
jchh,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,jchh,1/2-1/2,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
lisyender,Chewuar85,1-0,B01,Scandinavian Defense: Schiller-Pytel Variation
Chewuar85,lisyender,1-0,E68,"King's Indian Defense: Fianchetto Variation, Classical Variation"
Chewuar85,DanielBarreto,1-0,B50,Sicilian Defense: Modern Variations
DanielBarreto,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,jab17,1/2-1/2,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
jab17,Chewuar85,1/2-1/2,E91,King's Indian Defense: Orthodox Variation
Chewuar85,TheWeeman,1/2-1/2,A04,Zukertort : Sicilian Invitation
Lego77,Chewuar85,0-1,A45,Indian Defense
Chewuar85,Lego77,1-0,A40,"Dutch Defense: Stonewall Variation, Modern Variation"
Chewuar85,moisesbastidas7822,1-0,B90,Sicilian Defense: Najdorf Variation
moisesbastidas7822,Chewuar85,0-1,B01,Scandinavian Defense: Schiller-Pytel Variation
Chewuar85,samuel22bastidas,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
samuel22bastidas,Chewuar85,0-1,D00,Queen's Pawn Game: Stonewall Attack
Christ23,Chewuar85,1-0,A00,Van't Kruijs
Chewuar85,EmrushAsllani,1-0,A05,King's Indian Attack
Chewuar85,macclassic,1-0,D02,Queen's Pawn Game: Chigorin Variation
Onowu,Chewuar85,1-0,A03,Bird : Dutch Variation
Chewuar85,diNamik1907,0-1,A04,Zukertort : Queenside Fianchetto Variation
diNamik1907,Chewuar85,0-1,A05,King's Indian Attack: Wahls Defense
toufikimsi,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,toufikimsi,1-0,A04,Zukertort : Black Mustang Defense
meos,Chewuar85,1-0,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
Chewuar85,meos,0-1,D77,Neo-Grnfeld Defense: Classical Variation
mijelo,Chewuar85,1-0,A02,Bird
nazmnazm,Chewuar85,1-0,A02,Bird
Chewuar85,nickarkell,1/2-1/2,A04,Zukertort : Queen's Gambit Invitation
Guest1000,Chewuar85,0-1,D85,Grnfeld Defense: Exchange Variation
jeffren10,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,jeffren10,1-0,A07,King's Indian Attack
Chewuar85,oscarhernadez,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
oscarhernadez,Chewuar85,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Chewuar85,oswaldobalza,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
oswaldobalza,Chewuar85,1-0,B07,Pirc Defense
Chewuar85,pakiii,0-1,E66,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Advance Line"
pakideh6868,Chewuar85,1-0,D00,Blackmar-Diemer Gambit: von Popiel Gambit
Askerkg,Chewuar85,0-1,A00,Mieses
Chewuar85,windsovich,0-1,A05,King's Indian Attack: Symmetrical Defense
Puedolograrlo,Chewuar85,1-0,-1,-1
Chewuar85,Maturet2020,1-0,-1,-1
Jaquemateparcerito,Chewuar85,0-1,-1,-1
Chewuar85,paolablanco95,0-1,-1,-1
Fischtigris,Chewuar85,0-1,-1,-1
Chewuar85,angelcorrea,0-1,-1,-1
JohanD,Chewuar85,1-0,-1,-1
Chewuar85,Puedolograrlo,0-1,-1,-1
Chewuar85,shantus,0-1,-1,-1
Aleman1982,Chewuar85,0-1,-1,-1
Chewuar85,shantus,1-0,-1,-1
fercode88,Chewuar85,1-0,-1,-1
CarlosCarmonaC,Chewuar85,0-1,-1,-1
Ashton13,Chewuar85,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Niklause76,Chewuar85,0-1,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
Chewuar85,Niklause76,1-0,C47,Four Knights Game
Chewuar85,kevj97,0-1,A07,King's Indian Attack: Omega-Delta Gambit
Rudolf_Perez,Chewuar85,0-1,A48,London System
Chewuar85,masuagt,1-0,B00,Pirc Defense
masuagt,Chewuar85,1-0,A45,Indian Defense
Chewuar85,masuagt,1-0,B07,Pirc Defense
masuagt,Chewuar85,1-0,D80,Grnfeld Defense
Chewuar85,masuagt,1-0,E68,"King's Indian Defense: Fianchetto Variation, Classical Variation"
masuagt,Chewuar85,0-1,D85,Grnfeld Defense: Exchange Variation
Chewuar85,masuagt,1-0,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
Chewuar85,elblandie,1-0,B10,Caro-Kann Defense
elblandie,Chewuar85,1/2-1/2,B08,Pirc Defense: Classical Variation
Chewuar85,elblandie,1-0,B10,Caro-Kann Defense
elblandie,Chewuar85,0-1,A48,East Indian Defense
Chewuar85,elblandie,1/2-1/2,A04,Zukertort : Slav Invitation
devorotski,Chewuar85,1-0,A15,English : Anglo-Indian Defense
Chewuar85,mouschess,0-1,A04,Zukertort : Pirc Invitation
tokichi,Chewuar85,1-0,E60,Neo-Grnfeld Defense: Non- or Delayed Fianchetto
Amadore,Chewuar85,1-0,A00,Van't Kruijs
Chewuar85,Bylose,1-0,A05,King's Indian Attack
tssuunnaammi,Chewuar85,0-1,D85,Grnfeld Defense: Exchange Variation
Sveta_Adler,Chewuar85,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,nelsonmega,1-0,A04,Zukertort : Pirc Invitation
Chewuar85,LittlePeasant,0-1,A07,King's Indian Attack
Chewuar85,mariosel,1-0,A05,King's Indian Attack
Bylose,Chewuar85,0-1,B01,Scandinavian Defense: Schiller-Pytel Variation
pacherock,Chewuar85,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,jxmesstevenxd,1-0,A04,Zukertort : Sicilian Invitation
Bylose,Chewuar85,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,steveninia1366,1-0,A04,Zukertort : Sicilian Invitation
Sarssikiran,Chewuar85,1-0,D04,"Queen's Pawn Game: Colle System, Grnfeld Formation"
Chewuar85,Erlantzu,1-0,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
ArmanHerreraMza,Chewuar85,1-0,A48,London System
kevin6765,Chewuar85,0-1,-1,-1
Chewuar85,DannyCaves,0-1,E63,"King's Indian Defense: Fianchetto Variation, Panno Variation"
Chewuar85,ElCHACAL664,1-0,A04,Zukertort : Sicilian Invitation
ElPatronSoyYo,Chewuar85,1/2-1/2,B01,Scandinavian Defense
Bylose,Chewuar85,1/2-1/2,B01,Scandinavian Defense: Schiller-Pytel Variation
Chewuar85,Alejo_santos18,1/2-1/2,A07,King's Indian Attack
Alejo_santos18,Chewuar85,0-1,A48,East Indian Defense
Chewuar85,gilaryaraujo12,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
gilaryaraujo12,Chewuar85,0-1,B01,Scandinavian Defense: Schiller-Pytel Variation
Chewuar85,Rjpc,1-0,A04,Zukertort : Sicilian Invitation
Rjpc,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Junior28,Chewuar85,0-1,A45,Indian Defense
Chewuar85,Junior28,1-0,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
Chewuar85,edwuinb1,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
edwuinb1,Chewuar85,0-1,B01,Scandinavian Defense: Schiller-Pytel Variation
jab17,Chewuar85,1-0,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
Chewuar85,jab17,0-1,A00,Anderssen's
DanielBarreto,Chewuar85,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,DanielBarreto,1-0,D77,Neo-Grnfeld Defense: Classical Variation
Jacksi_guada,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,Jacksi_guada,1-0,A05,King's Indian Attack
Chewuar85,moisesbastidas7822,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
moisesbastidas7822,Chewuar85,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Chewuar85,samuel22bastidas,1-0,A04,Zukertort : Sicilian Invitation
samuel22bastidas,Chewuar85,0-1,A45,Indian Defense
Chewuar85,Nelsonmeza,1-0,A04,Zukertort : Sicilian Invitation
d0nete,Chewuar85,0-1,A05,Zukertort : Nimzo-Larsen Variation
Chewuar85,Filioso,0-1,A04,Zukertort : Queen's Gambit Invitation
